advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	SI	Slovenia	21	1	5199979	2219998	21285	5100
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw4	Last 4 weeks	SI	Slovenia	134	1	1824802	506635	13389	99
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rw4	Last 4 weeks	SI	Slovenia	16	1	852978	281997	1983	99
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	SI	Slovenia	211	1	287716	113494	1255	278
Siemens Slovenija		393074441061448	Facebook	rw4	Last 4 weeks	SI	Slovenia	11	1	275989	55000	1088	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rw4	Last 4 weeks	SI	Slovenia	36	1	271923	70991	3563	0
Evropska komisija v Sloveniji		100107313369390	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	199998	99999	498	99
European Greens		141366725876424	Facebook	rw4	Last 4 weeks	SI	Slovenia	5	1	199109	99555	993	241
Franc Bogovič		288826994603012	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	175100	87550	504	82
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rw4	Last 4 weeks	SI	Slovenia	10	1	151990	42000	1390	99
Patricija Šulin		1541413339429015	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	105996	50999	696	99
Romana Tomc		1025408990823719	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	98758	36879	367	57
DOM - Domovinska liga		571044543390810	Facebook	rw4	Last 4 weeks	SI	Slovenia	8	1	95392	27080	733	0
Neva Grašič		2235496013147745	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	74996	21000	396	0
Milan Zver		279397488827904	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	74953	22477	123	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rw4	Last 4 weeks	SI	Slovenia	6	1	50781	21855	69	13
Tanja Fajon		73452413740	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	49999	10000	99	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	49999	10000	99	0
Angelika Mlinar		253355901456286	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	49998	9999	99	0
Gašper Ferjan		405727836160839	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	36943	7388	73	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	SI	Slovenia	8	1	36912	7931	112	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw4	Last 4 weeks	SI	Slovenia	27	1	30800	14621	69	20
European Commission		107898832590939	Facebook	rw4	Last 4 weeks	SI	Slovenia	5	1	29985	7498	98	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	21996	10000	396	0
Dnevnik		91741216297	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	19997	9999	198	0
VoteWatch Europe		355087424564148	Facebook	rw4	Last 4 weeks	SI	Slovenia	5	1	18625	8179	41	12
Levica	Levica	285304408294792	Facebook	rw4	Last 4 weeks	SI	Slovenia	9	1	16991	2000	890	0
Guardian Weekly		64525551258	Facebook	rw4	Last 4 weeks	SI	Slovenia	10	1	15008	5653	34	8
Civilna iniciativa za varovano mejo		1659523027526638	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	14986	4494	247	0
European Youth Event		919232861444360	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	11932	4849	26	11
Socialni demokrati Maribor		157307490946817	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	9999	5000	99	0
Povežimo se		1212524292238625	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	9999	4999	99	0
Časopis Slovenec		240130223029252	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	9999	5000	99	0
Portal-os.si		1850048418647841	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	9998	2000	198	0
Žiga Turk		352586381292	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	9998	4999	99	0
European Young Leaders - EYL40		227054030686626	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	9537	1907	18	0
The Sorgentian		999473843569108	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	8200	3280	7	1
Cecilia Malmström		258966159416	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	6497	2599	12	6
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	6121	2839	28	9
Give A Vote		2186129244970085	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	5892	1246	55	11
Notranjska.si		171878656806593	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	4999	999	88	0
KOA Bistro & Bar		388929465175209	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	4999	1000	99	0
IGEN (House of Art and Dance Theatre, Celje)		118310228318840	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	4998	999	98	0
Matjaž Nemec		642148249206716	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	4989	998	98	0
VerlagDashofer		100333292570	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	4929	821	162	0
ClimateLaunchpad		409247052548629	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	4443	888	88	0
Minority SafePack		532492010145546	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	4321	1508	9	0
Miss Earth SI		1858657664426048	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	3670	734	72	0
European Youth		130456876990360	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	3332	1666	8	1
World Youth Academy		155365641152627	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	3027	605	22	0
Huawei Europe		1709278142683543	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	2365	1183	1	0
Guardian B2B		452752128144314	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	2213	1106	6	1
Bologna Business School		32776988074	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	2165	471	5	0
Basmah		137973986840264	Facebook	rw4	Last 4 weeks	SI	Slovenia	20	1	1746	368	14	0
I Love Crowdfunding Projects		112683756154005	Facebook	rw4	Last 4 weeks	SI	Slovenia	5	1	1738	543	12	2
GuidetoIslam.com		392682300919287	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	1712	856	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rw4	Last 4 weeks	SI	Slovenia	6	1	1462	631	1	0
Gaia		182073298490036	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	1399	656	12	5
Save the Refugees		1931458237163388	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	1383	553	1	0
The Good Lobby		1420129598280317	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	1320	587	2	0
Wholesome Culture		1664959567149320	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	1318	559	1	0
World Bank		153371894688575	Facebook	rw4	Last 4 weeks	SI	Slovenia	26	1	1181	517	3	0
V4 Report		267474873666087	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	1079	216	19	0
Tunis Forum on Gender Equality		362993680952642	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	1003	501	0	0
Ljubljana Times		983879318376789	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	999	0	99	0
Violeta Tomič		188418627862561	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	998	0	99	0
Green Economy Congress		345051752533606	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	873	174	17	0
Get The Trolls Out		858018134275978	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	755	377	3	0
Tuunes		992176580926495	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	684	277	0	0
RoboMarkets - Global		588252871551498	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	588	289	0	0
Last Stop Brexit		820489154977103	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	572	114	1	0
Européens Sans Frontières		668031516635463	Facebook	rw4	Last 4 weeks	SI	Slovenia	8	1	486	201	0	0
EQUA		150066411717094	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	441	88	8	0
Berlin Beer Week		789641531111955	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	439	87	0	0
Deutschland.de		31292782350	Facebook	rw4	Last 4 weeks	SI	Slovenia	9	1	389	74	3	0
Stanford Graduate School of Business		208357009185713	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	378	75	0	0
GUE/NGL		164355333623231	Facebook	rw4	Last 4 weeks	SI	Slovenia	2	1	347	139	2	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	336	124	0	0
Jah Happy Life		1744645559132653	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	319	63	0	0
Gary Vaynerchuk		51535068349	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	308	61	0	0
EUJS - European Union of Jewish Students		389574965144	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	304	60	6	0
Andreas Schieder	SPÖ	290881691011354	Facebook	rw4	Last 4 weeks	SI	Slovenia	3	1	303	60	3	0
Alberto Alemanno		179635265973968	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	295	59	0	0
TRT World		1559901027613381	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	294	147	0	0
Solar Impulse		187539851277198	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	268	107	0	0
EU Gateway Business Avenues		1878683232394649	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	246	49	0	0
We Amplify		186008238755917	Facebook	rw4	Last 4 weeks	SI	Slovenia	4	1	231	46	0	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	220	110	0	0
Roma EuroGames 2019		533740653459100	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	196	98	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	195	97	0	0
Trieste Pro Patria		174135136104935	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	191	38	0	0
Milaap		315603771494	Facebook	rw4	Last 4 weeks	SI	Slovenia	7	1	183	52	0	0
Mujalonga sul Mar 2019		296972123783651	Facebook	rw4	Last 4 weeks	SI	Slovenia	1	1	182	36	0	0
