advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Go Canada Academic and Immigration Services		936478993111944	Facebook	d008	2019-01-08	2	1	1199998	600000	396	66
Morvai Krisztina		282077899700	Facebook	d008	2019-01-08	1	1	999999	500000	999	500
Rädda Barnen		72659261793	Facebook	d008	2019-01-08	12	1	659988	195000	4258	1574
Britain's Future	Britain's Future	1625300137516491	Facebook	d008	2019-01-08	81	1	629462	150540	5190	981
We are the 52%	We are the 52%	466744973727718	Facebook	d008	2019-01-08	10	1	217049	77192	373	35
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d008	2019-01-08	5	1	177495	68500	1528	578
38 Degrees	38 Degrees	200006375787	Facebook	d008	2019-01-08	18	1	164634	69730	1205	186
Plan International Sverige		382243262003	Facebook	d008	2019-01-08	67	1	125391	47078	1281	319
ACNUR Comite español		94118672764	Facebook	d008	2019-01-08	3	1	104997	21000	297	0
Eco Environnement		189035588239320	Facebook	d008	2019-01-08	2	1	99998	20000	1998	1000
COP23		1812087282376505	Facebook	d008	2019-01-08	1	1	90909	45454	40	8
More United	More United	618113871680733	Facebook	d008	2019-01-08	3	1	82261	30738	902	165
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d008	2019-01-08	4	1	79998	32500	403	144
London Labour Party	The London Labour Party 	474613052643462	Facebook	d008	2019-01-08	7	1	60249	22916	280	76
Roberta Metsola		406824526101449	Facebook	d008	2019-01-08	3	1	58054	22722	604	111
La Prime Énergie		336155273400553	Facebook	d008	2019-01-08	2	1	54998	11000	198	0
Labour South East	The Labour Party.	123817579216	Facebook	d008	2019-01-08	2	1	50030	25000	2895	578
Scientists for EU	Scientists for EU	642444842524195	Facebook	d008	2019-01-08	2	1	49999	10000	114	0
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d008	2019-01-08	2	1	45833	17499	124	50
Harald Vilimsky		547597092025909	Facebook	d008	2019-01-08	4	1	43999	17666	406	80
Best For Britain	Best for Britain	1863944713844924	Facebook	d008	2019-01-08	17	1	39403	13736	445	89
Banque mondiale		155174084508744	Facebook	d008	2019-01-08	35	1	37737	16090	64	5
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d008	2019-01-08	39	1	35536	11717	273	22
Deloitte Nederland		319495812163	Facebook	d008	2019-01-08	3	1	33457	14166	91	12
Simple Politics		1052029294841900	Facebook	d008	2019-01-08	2	1	32795	13118	75	37
Kaar Kaas Sonn		215255338679306	Facebook	d008	2019-01-08	2	1	32258	12903	5	0
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	d008	2019-01-08	1	1	31249	12500	62	31
Johan Van Overtveldt		275607285891320	Facebook	d008	2019-01-08	1	1	27777	11111	55	27
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	d008	2019-01-08	12	1	26855	5946	213	18
Andy Street	The Conservative Party	625464517632792	Facebook	d008	2019-01-08	20	1	26748	8499	229	9
Daydream Believers - Barnsley FC Film		351543495287992	Facebook	d008	2019-01-08	4	1	26666	11333	153	30
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d008	2019-01-08	1	1	24999	12500	24	0
InFacts	InFacts	678120165658753	Facebook	d008	2019-01-08	1	1	24999	5000	57	0
Oh Polly		314157552054091	Facebook	d008	2019-01-08	1	1	24999	5000	57	0
Blooming Manipur		355692507809116	Facebook	d008	2019-01-08	1	1	24999	5000	44	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d008	2019-01-08	3	1	23941	9889	58	22
Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	d008	2019-01-08	3	1	23499	4700	190	28
Winkler Gyula		1560147330888040	Facebook	d008	2019-01-08	2	1	22333	11111	25	11
Fazland		392009187483727	Facebook	d008	2019-01-08	19	1	20399	7880	143	28
Bananamia		185686561464778	Facebook	d008	2019-01-08	1	1	19999	10000	19	0
Alex and the jewel		1703830116536718	Facebook	d008	2019-01-08	1	1	19999	10000	49	10
WeWorld Onlus		299584710061488	Facebook	d008	2019-01-08	5	1	18804	8270	12	2
Le Monde		14892757589	Facebook	d008	2019-01-08	6	1	18388	7344	19	3
West Mercia PCC	West Mercia Police and Crime Commissioner	1569628153271237	Facebook	d008	2019-01-08	1	1	18181	9090	52	10
PD Martin Cauchi Inglott		181379916072401	Facebook	d008	2019-01-08	2	1	16791	3333	45	0
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	d008	2019-01-08	5	1	16749	6944	186	35
Sosialidemokraatit SDP		108945982480217	Facebook	d008	2019-01-08	3	1	16350	3270	126	23
University of West London		124280710951576	Facebook	d008	2019-01-08	4	1	14285	2857	131	24
SOS-Kinderdörfer weltweit		56497026719	Facebook	d008	2019-01-08	20	1	13977	6387	85	15
Modius Health		1350510308330159	Facebook	d008	2019-01-08	4	1	12996	5000	921	115
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d008	2019-01-08	2	1	12691	6346	87	7
Animal Matters	Animal Matters	1439364926329185	Facebook	d008	2019-01-08	1	1	12499	6250	11	0
garagErasmus Foundation		126673650730964	Facebook	d008	2019-01-08	1	1	12499	2500	24	0
Studyintheuk		170953716896026	Facebook	d008	2019-01-08	18	1	10899	2500	176	24
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	d008	2019-01-08	1	1	9999	2000	19	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d008	2019-01-08	1	1	9999	2000	22	0
Brighton & Hove Green Party	Brighton & Hove Green Party	119707684734736	Facebook	d008	2019-01-08	1	1	9999	2000	22	0
Comme j'aime		146933438675224	Facebook	d008	2019-01-08	1	1	9999	5000	99	0
Michelle Donelan MP	Michelle Donelan MP	273467342787874	Facebook	d008	2019-01-08	1	1	9999	2000	22	0
Biteback Publishing		162886884671	Facebook	d008	2019-01-08	1	1	9999	2000	115	23
Paul Farmer - Labour for Camborne, Redruth and Hayle	The Labour Party	433477530328893	Facebook	d008	2019-01-08	1	1	9999	2000	22	0
World Animal Protection Danmark		33588644626	Facebook	d008	2019-01-08	4	1	9854	4169	116	26
Fair Play For Women	Fair Play For Women	203074990102652	Facebook	d008	2019-01-08	2	1	8749	1750	71	0
Linnéa Engström		1409490812643464	Facebook	d008	2019-01-08	5	1	8640	2254	78	15
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	d008	2019-01-08	1	1	8333	4166	19	9
Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	d008	2019-01-08	1	1	8333	1666	19	0
No Fluff Jobs		1491797697754823	Facebook	d008	2019-01-08	1	1	8333	1666	19	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d008	2019-01-08	3	1	8304	2361	60	0
Josef Caruana		166617437361908	Facebook	d008	2019-01-08	2	1	7993	2633	26	3
Deep Blue Straws	Deep Blue Straws 	267647110556508	Facebook	d008	2019-01-08	2	1	7856	1571	32	0
Lee Cartwright - VAPP	Lee Cartwright - VAPP	722202721494206	Facebook	d008	2019-01-08	2	1	7499	3000	114	0
Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	d008	2019-01-08	2	1	7499	1500	100	14
Socios Cruz Roja		306840072990831	Facebook	d008	2019-01-08	16	1	7434	1917	73	13
KATHARINE HAMNETT		322018314523210	Facebook	d008	2019-01-08	1	1	7407	3703	42	21
EIT InnoEnergy		344038838945608	Facebook	d008	2019-01-08	4	1	6879	2736	9	1
UNO-Flüchtlingshilfe		236934790401	Facebook	d008	2019-01-08	1	1	6578	2631	65	13
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d008	2019-01-08	4	1	6575	3287	65	0
Andrew Western	The Labour Party	319905135091382	Facebook	d008	2019-01-08	4	1	6321	1571	23	0
Labour East	The Labour Party	407402162736656	Facebook	d008	2019-01-08	1	1	6249	1250	72	14
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d008	2019-01-08	1	1	6249	1250	14	0
Labour Future	Labour Future	112846662487263	Facebook	d008	2019-01-08	1	1	6249	1250	14	0
Sinistra Civica per Zingaretti		160144464607205	Facebook	d008	2019-01-08	1	1	6249	1250	12	0
Fran Boait for Gloucester	The Labour Party	253410848522865	Facebook	d008	2019-01-08	1	1	6249	1250	14	0
Johann Gudenus		104145976305577	Facebook	d008	2019-01-08	11	1	6041	1264	65	7
PooPick		929784923871028	Facebook	d008	2019-01-08	2	1	5998	1000	198	0
Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	d008	2019-01-08	3	1	5832	2166	95	0
Stefano Maullu		150618724962388	Facebook	d008	2019-01-08	2	1	5785	2357	23	4
Covestro		150793518281117	Facebook	d008	2019-01-08	1	1	5747	2298	11	5
UNISON West Midlands	UNISON West Midlands	407910832697499	Facebook	d008	2019-01-08	5	1	5558	1583	121	0
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	d008	2019-01-08	1	1	5555	1111	64	12
Yoko Alender		709212302463805	Facebook	d008	2019-01-08	4	1	5199	1287	103	0
Animal Equality UK		2047806148766050	Facebook	d008	2019-01-08	2	1	5084	2542	39	19
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	d008	2019-01-08	1	1	4999	2500	57	0
Joe Sammut		433245190070343	Facebook	d008	2019-01-08	1	1	4999	2500	49	0
Councillor Paul Wharton	Paul Wharton	963247870430097	Facebook	d008	2019-01-08	2	1	4999	1000	114	0
Landrat Stefan Löwl		1526677994268367	Facebook	d008	2019-01-08	1	1	4999	1000	9	0
Consommez Malin		2045469565728527	Facebook	d008	2019-01-08	1	1	4999	1000	99	0
Cleveland Liberal Democrats		1663355277261187	Facebook	d008	2019-01-08	1	1	4999	1000	114	0
National Theatre		9212864972	Facebook	d008	2019-01-08	2	1	4892	1946	41	18
LT konsult fastighetsservice		186325834774557	Facebook	d008	2019-01-08	1	1	4545	909	42	8
Make-up Studio Martinique		1629772583807735	Facebook	d008	2019-01-08	1	1	4545	909	45	9
Robert Micallef		1080763715431573	Facebook	d008	2019-01-08	1	1	4545	909	8	0
John Campion 4 West Mercia Police & Crime Commissioner	John-Paul Campion	1686539691626152	Facebook	d008	2019-01-08	1	1	4166	833	9	0
EBÖRD		506529806463047	Facebook	d008	2019-01-08	1	1	4166	833	8	0
Ben Everitt	Ben Everitt	733426460382084	Facebook	d008	2019-01-08	4	1	4165	700	156	0
