advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	d003	2019-01-03	979	1	4824503	1551000	50708	9334
Britain's Future	Britain's Future	1625300137516491	Facebook	d003	2019-01-03	60	1	808411	287205	3207	567
Primes écologique		152399322377561	Facebook	d003	2019-01-03	1	1	499999	200000	4999	1000
Nature Index		145327659223282	Facebook	d003	2019-01-03	6	1	459994	185000	687	0
European Parliament		178362315106	Facebook	d003	2019-01-03	3	1	324999	162500	1624	400
We are the 52%	We are the 52%	466744973727718	Facebook	d003	2019-01-03	10	1	294549	109358	456	55
38 Degrees	38 Degrees	200006375787	Facebook	d003	2019-01-03	26	1	259798	89813	1625	195
The Labour Party	The Labour Party	25749647410	Facebook	d003	2019-01-03	2	1	233332	99999	2120	424
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	d003	2019-01-03	1	1	199999	100000	1156	578
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d003	2019-01-03	54	1	199894	66619	1945	427
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	d003	2019-01-03	14	1	184995	79999	1961	462
Le 1		850828794934579	Facebook	d003	2019-01-03	6	1	176664	69666	331	33
InFacts	InFacts	678120165658753	Facebook	d003	2019-01-03	10	1	171663	55333	1346	347
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d003	2019-01-03	9	1	136991	33000	1956	231
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	d003	2019-01-03	1	1	124999	50000	1446	289
Plan International Sverige		382243262003	Facebook	d003	2019-01-03	63	1	119191	45838	1238	310
More United	More United	618113871680733	Facebook	d003	2019-01-03	6	1	110331	41916	1290	231
Andy Street	The Conservative Party	625464517632792	Facebook	d003	2019-01-03	34	1	103774	41557	715	55
350.org		12185972707	Facebook	d003	2019-01-03	6	1	102498	43750	577	111
Uni- Presse		432468573435743	Facebook	d003	2019-01-03	2	1	62499	27500	149	25
Roberta Metsola		406824526101449	Facebook	d003	2019-01-03	2	1	55555	22222	555	111
London Labour Party	The London Labour Party 	474613052643462	Facebook	d003	2019-01-03	6	1	53999	21666	207	61
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	d003	2019-01-03	10	1	50436	10287	189	9
Alex Salmond	Slainte Media	136191876445102	Facebook	d003	2019-01-03	1	1	49999	25000	144	28
Smart Solutions Qualified people for you		401154619963846	Facebook	d003	2019-01-03	1	1	49999	25000	249	125
