advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d047	2019-02-16	279	1	868437	252636	8671	1628
Aides énergétiques pour tous		789578834730248	Facebook	d047	2019-02-16	2	1	504998	201000	5098	1000
We are the 52%	We are the 52%	466744973727718	Facebook	d047	2019-02-16	9	1	244165	104261	804	201
People's Vote UK	People's Vote	748608695327755	Facebook	d047	2019-02-16	4	1	167063	66666	430	192
Conservatives	The Conservative Party	8807334278	Facebook	d047	2019-02-16	139	1	126491	52057	998	133
Best For Britain	Best for Britain	1863944713844924	Facebook	d047	2019-02-16	97	1	117294	48381	2351	376
38 Degrees	38 Degrees	200006375787	Facebook	d047	2019-02-16	21	1	114884	47835	745	143
Rädda Barnen		72659261793	Facebook	d047	2019-02-16	8	1	104992	33000	786	157
The Labour Party	The Labour Party	25749647410	Facebook	d047	2019-02-16	6	1	87498	25000	518	86
EU Watch	EU Watch	136146920436020	Facebook	d047	2019-02-16	10	1	84284	16857	213	0
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	d047	2019-02-16	9	1	74998	22500	130	26
Unis pour les Droits Humains		1642871805813802	Facebook	d047	2019-02-16	1	1	71428	28571	12	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	d047	2019-02-16	3	1	69997	20000	297	0
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	d047	2019-02-16	2	1	66666	28333	1638	327
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	d047	2019-02-16	10	1	63238	21924	575	106
Deutschland3000		1672408719723194	Facebook	d047	2019-02-16	1	1	62499	25000	62	12
Scientists for EU	Scientists for EU	642444842524195	Facebook	d047	2019-02-16	3	1	62194	22378	501	100
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	d047	2019-02-16	1	1	55555	22222	11	0
Harald Vilimsky		547597092025909	Facebook	d047	2019-02-16	4	1	55454	20454	554	109
The News Dump	The News Dump	210909392847421	Facebook	d047	2019-02-16	3	1	51997	10000	806	115
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d047	2019-02-16	1	1	49999	20000	49	10
George Simion Unire		294035851052538	Facebook	d047	2019-02-16	2	1	49999	10000	20	0
Budapest 10-es Választókerület		757956501234552	Facebook	d047	2019-02-16	2	1	49999	10000	154	30
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d047	2019-02-16	3	1	44165	9583	107	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d047	2019-02-16	6	1	38461	7692	93	0
