age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DE	Germany	4755	1224	9788330	3300869	74489	3651
18_24	18-24	DE	Germany	34738	3941	117290576	36644008	1261476	96294
25_34	25-34	DE	Germany	36094	4285	119230723	38664460	1216549	121708
35_44	35-44	DE	Germany	33986	4211	68994372	22186459	727157	73252
45_54	45-54	DE	Germany	32745	4008	60414332	18843876	732068	71300
55_64	55-64	DE	Germany	30970	3755	39541849	11746708	574688	45410
65_	65+	DE	Germany	28664	3372	21878932	6352344	358817	25206
