advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	western_greece	Western Greece	EL	Greece	14	1	580301	149166	1654	91
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	western_greece	Western Greece	EL	Greece	178	1	446679	126197	7361	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	western_greece	Western Greece	EL	Greece	108	1	192499	50821	640	3
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	western_greece	Western Greece	EL	Greece	99	1	161197	34403	763	78
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	western_greece	Western Greece	EL	Greece	10	1	160977	46993	989	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	western_greece	Western Greece	EL	Greece	10	1	157436	62283	224	3
Χριστίνα Χαλιλοπούλου - Δημοτικές Εκλογές Πύργος	Χριστινα Χαλιλοπουλου	1198145737044392	Facebook	western_greece	Western Greece	EL	Greece	4	1	151858	60000	382	0
Σπήλιος Λιβανός		1306987025984296	Facebook	western_greece	Western Greece	EL	Greece	3	1	107157	52539	214	0
Αντωνία Τουρλίδα - Υποψήφια Περιφερειακή Σύμβουλος Αιτωλοακαρνανίας	Αντωνία Τουρλίδα	347049225927669	Facebook	western_greece	Western Greece	EL	Greece	3	1	104552	23778	282	0
Χρήστος Μπακαλάρος	Vasileios Kolokythas	1386635734954495	Facebook	western_greece	Western Greece	EL	Greece	2	1	98497	19699	195	0
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	western_greece	Western Greece	EL	Greece	28	1	81770	28539	1199	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	western_greece	Western Greece	EL	Greece	4	1	74996	21000	396	0
Kyriakos Mitsotakis		34848567724	Facebook	western_greece	Western Greece	EL	Greece	67	1	72753	32174	182	36
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	western_greece	Western Greece	EL	Greece	45	1	65700	12997	228	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	western_greece	Western Greece	EL	Greece	4	1	64996	13000	396	0
European Parliament		178362315106	Facebook	western_greece	Western Greece	EL	Greece	49	1	62666	29778	188	48
Πάτρα Διεθνής Σύγχρονη Πόλη		336772243426889	Facebook	western_greece	Western Greece	EL	Greece	2	1	59998	15000	187	0
Αλεξοπούλου Χριστίνα		2140957882645467	Facebook	western_greece	Western Greece	EL	Greece	2	1	54998	11000	198	0
Ωρα Πατρών Θωϊδης Πολ		250818419169104	Facebook	western_greece	Western Greece	EL	Greece	2	1	54998	11000	198	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	western_greece	Western Greece	EL	Greece	7	1	54025	11621	111	3
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	western_greece	Western Greece	EL	Greece	10	1	52557	10947	110	1
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	western_greece	Western Greece	EL	Greece	49	1	51130	20887	82	11
Ανδρέας Νικολάου	Antreas Nikolaou	642216135826783	Facebook	western_greece	Western Greece	EL	Greece	1	1	49999	10000	99	0
Αικατερίνη Γρηγορίου Σολωμού		2027185214025218	Facebook	western_greece	Western Greece	EL	Greece	1	1	49999	10000	99	0
Βασίλης Μάρκου υποψήφιος με τον Απ.Κατσιφάρα	Konstantinos Markou	470115806861343	Facebook	western_greece	Western Greece	EL	Greece	2	1	47674	12073	161	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	western_greece	Western Greece	EL	Greece	174	1	45329	15681	284	21
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	western_greece	Western Greece	EL	Greece	100	1	29151	10637	135	20
Ο Καραγκιόζης Αλογόκριτος		295164867809730	Facebook	western_greece	Western Greece	EL	Greece	8	1	21731	4195	490	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	western_greece	Western Greece	EL	Greece	19	1	19746	9041	112	1
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	western_greece	Western Greece	EL	Greece	23	1	19416	9016	42	8
INBOX	New Digital Media	369693523475596	Facebook	western_greece	Western Greece	EL	Greece	35	1	19251	8617	19	1
Βασίλης Φεύγας	Βασιλειος Φευγας	237514403464218	Facebook	western_greece	Western Greece	EL	Greece	10	1	18939	2888	731	0
Έλληνες Ριζοσπάστες		2076559345980059	Facebook	western_greece	Western Greece	EL	Greece	5	1	18922	9449	48	9
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	western_greece	Western Greece	EL	Greece	99	1	18590	7130	97	5
Παναγιώτης -Τάκης Παπαδόπουλος Υπ. Περιφερειακός Σύμβουλος		764677007265480	Facebook	western_greece	Western Greece	EL	Greece	2	1	14998	6000	198	0
Άρτιον		417712698325236	Facebook	western_greece	Western Greece	EL	Greece	3	1	14997	3000	297	0
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	western_greece	Western Greece	EL	Greece	30	1	11619	3861	22	0
Equal Society - Κοινωνία Ίσων Ευκαιριών		123111581100182	Facebook	western_greece	Western Greece	EL	Greece	3	1	10764	2660	34	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	western_greece	Western Greece	EL	Greece	5	1	10565	5121	14	4
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	western_greece	Western Greece	EL	Greece	17	1	10136	3755	12	0
Φωκίων Α. Ζαΐμης, Υποψ. Περιφερειακός Σύμβουλος		250946622457296	Facebook	western_greece	Western Greece	EL	Greece	1	1	9999	5000	99	0
Για την Κοινότητα Μεσολογγίου		570939396711331	Facebook	western_greece	Western Greece	EL	Greece	1	1	9999	5000	114	0
Φίλοι Αλέξανδρου Χρυσανθακόπουλου		2226897490683429	Facebook	western_greece	Western Greece	EL	Greece	2	1	9998	2000	198	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	western_greece	Western Greece	EL	Greece	18	1	9897	4188	31	4
Κατερινα Μαρκου		832766380123763	Facebook	western_greece	Western Greece	EL	Greece	6	1	9296	4381	6	0
Παύλος Ελευθεριάδης		768996799785550	Facebook	western_greece	Western Greece	EL	Greece	23	1	8637	3457	34	4
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	western_greece	Western Greece	EL	Greece	43	1	8521	3481	20	2
Theodore Douloumpekis		310648756200075	Facebook	western_greece	Western Greece	EL	Greece	26	1	7578	2243	65	7
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	western_greece	Western Greece	EL	Greece	45	1	7286	2088	33	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	western_greece	Western Greece	EL	Greece	29	1	7115	2827	64	0
Μαρία Σπυράκη		657782574275153	Facebook	western_greece	Western Greece	EL	Greece	12	1	7033	2129	202	0
Αφροδίτη Παπαθαναση		757826564304898	Facebook	western_greece	Western Greece	EL	Greece	3	1	6365	2186	95	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	western_greece	Western Greece	EL	Greece	44	1	6223	2059	18	0
Eva Kaili	Eva Kaili	13721812367	Facebook	western_greece	Western Greece	EL	Greece	8	1	6167	2715	31	5
Vouliwatch		627330267312880	Facebook	western_greece	Western Greece	EL	Greece	7	1	6013	2377	14	5
Erik Miltiadis Edman		918665584992305	Facebook	western_greece	Western Greece	EL	Greece	2	1	5998	1000	198	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	western_greece	Western Greece	EL	Greece	26	1	5914	1376	13	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	western_greece	Western Greece	EL	Greece	4	1	5659	2228	3	0
Στάθης Καννής		783431318525741	Facebook	western_greece	Western Greece	EL	Greece	1	1	5651	2826	55	0
