advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	25_34	25-34	EL	Greece	64	1	2521976	1136819	3110	398
To Potami	To Potami	240638659452549	Facebook	25_34	25-34	EL	Greece	19	1	2329660	1067580	13148	2981
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	25_34	25-34	EL	Greece	37	1	2103730	904011	5921	1238
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	25_34	25-34	EL	Greece	22	1	1744913	816072	2654	829
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	25_34	25-34	EL	Greece	24	1	1480145	643721	2075	650
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	25_34	25-34	EL	Greece	13	1	1211127	572571	6844	1683
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	EL	Greece	18	1	1030843	459513	4355	975
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	25_34	25-34	EL	Greece	70	1	982908	402024	4807	984
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	25_34	25-34	EL	Greece	5	1	825773	386193	4502	1026
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	25_34	25-34	EL	Greece	5	1	788060	343149	1049	451
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	25_34	25-34	EL	Greece	18	1	782888	335386	2578	525
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	25_34	25-34	EL	Greece	48	1	750913	325680	3470	692
Οι Έλληνες	In Progress	2273336566260671	Facebook	25_34	25-34	EL	Greece	6	1	666005	279714	2679	876
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	25_34	25-34	EL	Greece	19	1	660199	294221	2615	663
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	25_34	25-34	EL	Greece	42	1	640899	227069	1542	229
European Greens	European Greens	141366725876424	Facebook	25_34	25-34	EL	Greece	6	1	549207	257534	3528	704
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	25_34	25-34	EL	Greece	44	1	545624	199293	1847	282
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	25_34	25-34	EL	Greece	37	1	527627	187723	1116	150
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	25_34	25-34	EL	Greece	11	1	503801	192387	1794	382
European Commission	European Commission	107898832590939	Facebook	25_34	25-34	EL	Greece	22	1	491840	235411	941	254
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	25_34	25-34	EL	Greece	28	1	488151	201445	1448	219
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	25_34	25-34	EL	Greece	19	1	473059	216503	1908	399
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	25_34	25-34	EL	Greece	12	1	466420	208645	2635	500
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	25_34	25-34	EL	Greece	14	1	454817	205476	2272	437
Cruel	In Progress	1949870255322243	Facebook	25_34	25-34	EL	Greece	3	1	436166	183978	918	388
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	25_34	25-34	EL	Greece	28	1	427319	164843	1846	298
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	25_34	25-34	EL	Greece	11	1	402787	163709	653	94
In Progress	In Progress	254883792041627	Facebook	25_34	25-34	EL	Greece	5	1	395323	169041	995	461
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	25_34	25-34	EL	Greece	4	1	374597	162465	811	311
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	25_34	25-34	EL	Greece	51	1	338921	100584	2149	227
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	25_34	25-34	EL	Greece	52	1	303488	72257	2193	46
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	25_34	25-34	EL	Greece	18	1	262196	112729	1337	257
Eva Kaili	Eva Kaili	13721812367	Facebook	25_34	25-34	EL	Greece	13	1	233752	95061	649	67
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	25_34	25-34	EL	Greece	25	1	229012	77871	586	51
Κώστας Μπακογιάννης - Kostas Bakoyannis	Κώστας Μπακογιάννης - Kostas Bakoyannis	231143160285313	Facebook	25_34	25-34	EL	Greece	3	1	224460	101881	666	290
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	25_34	25-34	EL	Greece	11	1	221499	87779	573	233
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	25_34	25-34	EL	Greece	14	1	189689	74315	420	25
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	25_34	25-34	EL	Greece	6	1	184173	69724	229	22
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	25_34	25-34	EL	Greece	12	1	172823	70224	580	94
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	25_34	25-34	EL	Greece	16	1	169163	61632	623	92
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25_34	25-34	EL	Greece	33	1	168285	71883	794	115
ΟΝΝΕΔ	ΟΝΝΕΔ	120198888000231	Facebook	25_34	25-34	EL	Greece	9	1	166977	55490	420	36
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	25_34	25-34	EL	Greece	14	1	166348	77630	827	150
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	25_34	25-34	EL	Greece	8	1	162000	66349	1406	263
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	25_34	25-34	EL	Greece	9	1	158759	55800	202	23
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	25_34	25-34	EL	Greece	137	1	157009	30806	2213	118
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	25_34	25-34	EL	Greece	30	1	153619	61307	856	101
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	25_34	25-34	EL	Greece	10	1	146565	53846	187	24
Οι Άριστοι	In Progress	1922448441148089	Facebook	25_34	25-34	EL	Greece	1	1	145649	72825	728	145
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	25_34	25-34	EL	Greece	22	1	139258	50287	658	62
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	25_34	25-34	EL	Greece	29	1	128827	31913	658	36
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	25_34	25-34	EL	Greece	16	1	127504	29572	488	0
VPA Research		369030033713837	Facebook	25_34	25-34	EL	Greece	9	1	124235	25550	321	12
Οικολόγοι ΠΡΑΣΙΝΟΙ	Οικολόγοι ΠΡΑΣΙΝΟΙ	54211966212	Facebook	25_34	25-34	EL	Greece	19	1	118770	43971	754	150
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	25_34	25-34	EL	Greece	22	1	117388	30234	739	0
Θεσσαλονίκη Μαζί		2184000164992880	Facebook	25_34	25-34	EL	Greece	1	1	112414	56207	280	56
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	25_34	25-34	EL	Greece	14	1	111923	30966	461	44
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	25_34	25-34	EL	Greece	6	1	109568	44449	330	53
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	25_34	25-34	EL	Greece	11	1	108457	43542	187	6
Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	117261614999869	Facebook	25_34	25-34	EL	Greece	2	1	105046	45735	250	41
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	25_34	25-34	EL	Greece	5	1	99125	39762	740	273
