age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	EL	Greece	738	139	2626744	1005199	7503	1001
18_24	18-24	EL	Greece	2356	402	30086937	12134342	103522	17338
25_34	25-34	EL	Greece	2632	416	35851045	14408712	136427	23607
35_44	35-44	EL	Greece	2677	419	34137875	13540177	143075	23345
45_54	45-54	EL	Greece	2605	408	28241183	10926291	127475	19882
55_64	55-64	EL	Greece	2421	400	18669359	6999301	92602	14001
65_	65+	EL	Greece	2158	370	10484942	3910472	52904	8046
