advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	rm1	Last month	357	1	13483928	5113857	93328	17999
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rm1	Last month	35	1	13209964	6074999	8543	3592
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rm1	Last month	741	1	13159258	4948000	206510	39691
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rm1	Last month	131	1	12999869	5257000	46668	9399
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rm1	Last month	85	1	12180918	5394999	45374	10648
ČSSD	ČSSD	111041662264882	Facebook	rm1	Last month	2147	1	12084853	2929000	58633	13796
Mediabrands Digital OÜ		AR530356305605427200	Google	rm1	Last month	336	1	11819999	939999	16800	0
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rm1	Last month	72	1	11379928	4665000	61028	14599
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rm1	Last month	224	1	11250176	4277000	21367	7534
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rm1	Last month	433	1	10986904	3948281	81058	21502
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rm1	Last month	59	1	10970276	4593000	15542	2400
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rm1	Last month	52	1	10588424	4603600	8524	2938
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rm1	Last month	479	1	10514322	3862500	39781	7397
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rm1	Last month	111	1	10320595	4919352	42354	8399
The Labour Party	The Labour Party	25749647410	Facebook	rm1	Last month	100	1	10305074	4214833	89749	20790
HLAS		AR312619193323225088	Google	rm1	Last month	784	1	10264105	374191	34481	0
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	rm1	Last month	122	1	10219999	950000	6099	0
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rm1	Last month	85	1	9790521	4028949	20991	4096
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rm1	Last month	236	1	9646850	3785130	43879	6296
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rm1	Last month	72	1	9646383	4141181	8130	2341
Greenpeace España	Greenpeace España	133044800622	Facebook	rm1	Last month	165	1	9635835	3445000	31635	3600
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rm1	Last month	84	1	9608915	4188000	27615	5700
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rm1	Last month	286	1	9340000	720000	14300	0
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rm1	Last month	64	1	9266823	4082994	21176	5372
Make.org	Make.org	122037308191612	Facebook	rm1	Last month	73	1	9202850	3992384	49881	12300
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rm1	Last month	95	1	9116905	3804999	23234	9061
Un país moderno	Unidas Podemos	577723459314066	Facebook	rm1	Last month	42	1	8929699	4051833	59013	11953
Kyriakos Mitsotakis		34848567724	Facebook	rm1	Last month	52	1	8859947	3664000	17248	3300
Claudia Gamon	NEOS	447992848717452	Facebook	rm1	Last month	262	1	8855738	3007000	57538	10100
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rm1	Last month	87	1	8819026	3711333	57548	14133
Groen	Groen	84920854319	Facebook	rm1	Last month	200	1	8462886	2881702	45213	6474
Harald Vilimsky		547597092025909	Facebook	rm1	Last month	86	1	8453369	3666968	70468	17605
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rm1	Last month	161	1	8344637	3137301	33806	4700
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rm1	Last month	58	1	8206941	3589999	18742	3799
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rm1	Last month	23	1	8059999	800000	1150	0
Greenpeace Deutschland		22541752487	Facebook	rm1	Last month	279	1	8017254	2756779	59142	9107
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rm1	Last month	1466	1	7963167	1797138	164533	5307
DIE LINKE	DIE LINKE	47694585682	Facebook	rm1	Last month	271	1	7747729	2712999	37429	3199
kontrast.at	kontrast.at	1079650008770485	Facebook	rm1	Last month	104	1	7661401	3150955	40958	13577
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rm1	Last month	36	1	7519963	3459999	10455	2836
Facebook Brussels	Facebook	287739491272583	Facebook	rm1	Last month	16	1	7449984	3280000	63484	16299
CDA Doetinchem		AR453512812329697280	Google	rm1	Last month	46	1	7210000	700000	2299	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	142	1	7204858	2512999	24757	3000
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rm1	Last month	50	1	7171911	3195000	11146	2099
RMDSZ	RMDSZ	102601499822802	Facebook	rm1	Last month	198	1	7133778	2183032	10294	1840
Andreas Schieder	SPÖ	290881691011354	Facebook	rm1	Last month	129	1	7057075	2218053	64878	12419
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rm1	Last month	345	1	7014342	2037937	46048	3299
Centerpartiet	Centerpartiet	12690894340	Facebook	rm1	Last month	230	1	6884776	2418999	74509	18651
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rm1	Last month	22	1	6879977	3135000	11789	2349
European Commission		107898832590939	Facebook	rm1	Last month	66	1	6863207	3117139	26074	6975
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rm1	Last month	105	1	6805894	2501000	32394	5500
John Crombez	sp.a	264131406977201	Facebook	rm1	Last month	78	1	6773924	2868500	38099	7975
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rm1	Last month	94	1	6747905	2715999	36006	8699
MSZP	MSZP	115388925185513	Facebook	rm1	Last month	94	1	6641301	2585678	10598	4053
SP	SP	128393027527	Facebook	rm1	Last month	131	1	6481868	2550000	76669	15600
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rm1	Last month	186	1	6449802	1986287	34691	4917
Peter Mertens	PVDA	236485149843971	Facebook	rm1	Last month	551	1	6346875	1933457	79952	9140
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rm1	Last month	212	1	6306859	2241982	39442	5236
Die Grünen	Die Grünen	21759893033	Facebook	rm1	Last month	99	1	6301880	2176505	46729	10466
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rm1	Last month	39	1	6184961	2911000	19930	5147
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rm1	Last month	62	1	6075214	2456855	12112	4285
Compromís	Compromís	194053080624605	Facebook	rm1	Last month	63	1	6063540	2591920	25639	5251
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rm1	Last month	48	1	6017952	2636000	7252	900
Campact e.V.	Campact e.V.	82734241364	Facebook	rm1	Last month	41	1	5975613	2567502	35027	8783
Avaaz	Avaaz	8340223883	Facebook	rm1	Last month	22	1	5817977	2725999	29737	6497
IKEA	IKEA	112961202185776	Facebook	rm1	Last month	75	1	5794924	2405000	21224	3999
Save the Children España	Save the Children España	57845333112	Facebook	rm1	Last month	15	1	5659985	2685000	25285	5600
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rm1	Last month	3967	1	5634033	551000	393132	99
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rm1	Last month	48	1	5624848	2470925	116149	27244
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rm1	Last month	164	1	5610836	1779999	82683	21799
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rm1	Last month	64	1	5569935	2512000	18316	5862
HC Strache	FPÖ	74865038590	Facebook	rm1	Last month	73	1	5500263	2255166	35679	9300
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rm1	Last month	150	1	5401849	1863999	60250	13200
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rm1	Last month	62	1	5389938	2228999	50637	13299
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rm1	Last month	458	1	5348690	1890656	68108	4423
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rm1	Last month	96	1	5208578	469054	4164	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	rm1	Last month	54	1	5175302	2169897	17890	4789
38 Degrees	38 Degrees	200006375787	Facebook	rm1	Last month	139	1	4976044	1696613	35029	5059
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rm1	Last month	134	1	4892866	1646999	17666	1100
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rm1	Last month	139	1	4867861	1530999	15361	399
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rm1	Last month	61	1	4776077	1842472	34186	8225
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rm1	Last month	16	1	4750000	470000	800	0
Katarina Barley	SPD	1522202731410785	Facebook	rm1	Last month	521	1	4712479	1200000	57579	1500
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rm1	Last month	42	1	4663957	1960000	8257	1299
DéFI	DéFI	173518112695794	Facebook	rm1	Last month	173	1	4584827	1233999	40327	5800
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rm1	Last month	315	1	4583018	1354666	32319	300
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rm1	Last month	61	1	4558939	1979999	7396	478
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rm1	Last month	609	1	4547027	1196560	59427	1129
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rm1	Last month	105	1	4535894	1719999	20429	5518
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rm1	Last month	149	1	4515851	1369999	60890	15264
Europäisches Parlament Österreich		124468054313069	Facebook	rm1	Last month	35	1	4472662	1875584	14888	5369
Sloboda a Solidarita		AR242125929453715456	Google	rm1	Last month	185	1	4460000	290000	9250	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rm1	Last month	26	1	4394974	1909999	32718	6133
Conservatives	The Conservative Party	8807334278	Facebook	rm1	Last month	216	1	4380788	1548880	54887	11011
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rm1	Last month	89	1	4293895	1690924	10974	585
Litere.net	litere.net	1504323906337545	Facebook	rm1	Last month	13	1	4209987	1995000	3989	903
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rm1	Last month	78	1	4201741	1578454	13722	1800
INBOX	New Digital Media	369693523475596	Facebook	rm1	Last month	40	1	4184960	1831999	5160	300
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rm1	Last month	26	1	4161973	1801999	10674	3400
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rm1	Last month	47	1	4095214	1792705	19471	6900
Facebook	Facebook	726281677519881	Facebook	rm1	Last month	5	1	4009995	2005000	20094	4000
Liberalerna	Liberalerna	132266740623	Facebook	rm1	Last month	99	1	3911900	1424999	22688	6538
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rm1	Last month	121	1	3909031	1289522	59956	14266
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rm1	Last month	16	1	3899983	1639999	18683	5199
Declic	Declic	686190454826244	Facebook	rm1	Last month	27	1	3893223	1638249	9312	2032
Facebook Nordic	Facebook	334318366655425	Facebook	rm1	Last month	9	1	3849990	1810000	23969	6428
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rm1	Last month	23	1	3849311	1629666	6856	3082
Демократична България	Демократична България	995342840629890	Facebook	rm1	Last month	36	1	3836164	1443000	6913	923
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rm1	Last month	60	1	3815442	1445000	6425	1771
CDU Christlich Demokratische Union		AR68737343799951360	Google	rm1	Last month	381	1	3810000	0	19050	0
D66	D66	52985377549	Facebook	rm1	Last month	26	1	3781977	1580890	24654	5226
Politice.net	politice.net	2546711162025064	Facebook	rm1	Last month	12	1	3775987	1817999	3611	756
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rm1	Last month	10	1	3749990	1760000	14090	3100
Open Vld		AR369049153717665792	Google	rm1	Last month	317	1	3710000	59999	15850	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rm1	Last month	93	1	3703906	1021000	11206	500
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rm1	Last month	20	1	3625980	1551000	49746	13029
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rm1	Last month	23	1	3569977	1618000	23477	4400
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rm1	Last month	127	1	3519999	249999	6349	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rm1	Last month	794	1	3513206	1085000	100006	8200
Stadt Wien	Stadt Wien	110971788921077	Facebook	rm1	Last month	50	1	3473949	1239000	17449	2900
David Casa	David Casa	193035580892638	Facebook	rm1	Last month	91	1	3463739	996536	11863	800
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rm1	Last month	518	1	3429121	845850	47838	928
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rm1	Last month	222	1	3424490	970017	26813	1353
Oxfam Novib		115289021825188	Facebook	rm1	Last month	35	1	3423980	1404986	50494	15007
HLAS	První prezidentská	320144481956623	Facebook	rm1	Last month	187	1	3383813	850000	5860	1725
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rm1	Last month	142	1	3354857	960000	15757	700
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rm1	Last month	56	1	3333543	1210023	6483	1552
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rm1	Last month	92	1	3321507	1122487	25071	4969
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rm1	Last month	25	1	3320975	1487000	20975	5000
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rm1	Last month	59	1	3275941	1342999	18841	4900
Plan International Sverige		382243262003	Facebook	rm1	Last month	203	1	3271554	1048792	20995	5133
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rm1	Last month	63	1	3262821	1070129	26867	5800
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rm1	Last month	112	1	3243718	1074565	17845	1699
Mónica Oltra	Compromís	81107269227	Facebook	rm1	Last month	19	1	3232643	1458367	11948	2862
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rm1	Last month	89	1	3230000	259999	4450	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rm1	Last month	24	1	3220975	1460000	12244	2752
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rm1	Last month	10	1	3217990	1603000	3859	814
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rm1	Last month	722	1	3217189	735656	28566	6004
Petizioni.it		1410474395723679	Facebook	rm1	Last month	17	1	3215983	1476000	20983	4700
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rm1	Last month	82	1	3161917	975999	18797	2678
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rm1	Last month	1160	1	3158772	566535	114419	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rm1	Last month	58	1	3135942	1335999	16542	3800
TheArticle	TheArticle	607840469632004	Facebook	rm1	Last month	17	1	3104317	1371666	26231	6244
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rm1	Last month	70	1	3100929	996000	9329	599
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rm1	Last month	4	1	3091662	1545833	105454	21091
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rm1	Last month	45	1	3057696	1138999	7617	1086
Save the Children Italia		46590675335	Facebook	rm1	Last month	13	1	3049986	1250000	7986	2500
TOP 09	TOP 09	90002267161	Facebook	rm1	Last month	27	1	3049973	1204000	9450	1997
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rm1	Last month	37	1	3042463	1345750	12713	3100
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	63	1	3032605	1011833	8472	600
EU-kommissionen i Sverige		155824787799	Facebook	rm1	Last month	21	1	3023262	1452166	13553	3228
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rm1	Last month	261	1	3023053	718947	36387	2999
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rm1	Last month	25	1	2990974	1316999	14074	3499
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rm1	Last month	118	1	2965404	200000	5827	0
déi gréng	déi gréng	21710789873	Facebook	rm1	Last month	28	1	2961125	1298030	11575	3080
Lizette Risgaard		547601668763372	Facebook	rm1	Last month	42	1	2918958	1222000	18927	5623
Flamesite s.r.o.		AR522320249995919360	Google	rm1	Last month	201	1	2909999	100000	10049	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rm1	Last month	6	1	2849993	1360000	3994	1400
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rm1	Last month	99	1	2821876	1117541	11254	800
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rm1	Last month	7	1	2799993	1149999	5199	1735
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm1	Last month	144	1	2791375	866152	17257	899
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rm1	Last month	62	1	2752937	870000	9737	900
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rm1	Last month	266	1	2749999	10000	13300	0
Moderaterna	Moderaterna	7719591155	Facebook	rm1	Last month	130	1	2714869	605999	26973	6464
Valter Flego	Valter Flego	441675022557503	Facebook	rm1	Last month	59	1	2707608	814333	8389	1068
Slovenska demokratska stranka		AR170068335415787520	Google	rm1	Last month	26	1	2690000	260000	1300	0
Guardian Weekly		64525551258	Facebook	rm1	Last month	29	1	2668944	1035821	13720	3021
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rm1	Last month	13	1	2657606	1124523	21944	4694
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rm1	Last month	110	1	2628250	805471	6242	1365
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rm1	Last month	35	1	2616419	976090	9455	1499
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rm1	Last month	28	1	2609971	1122000	4457	1383
UAB "BPN LT"		AR135010682042056704	Google	rm1	Last month	26	1	2600000	259999	1299	0
Det Konservative Folkeparti		AR40969452518375424	Google	rm1	Last month	238	1	2559999	20000	11900	0
CD&V	CD&V	52997544531	Facebook	rm1	Last month	102	1	2510258	761382	18881	2556
Lilian Marijnissen	SP	844559615710915	Facebook	rm1	Last month	37	1	2497963	954000	15363	2700
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rm1	Last month	251	1	2490416	568333	36382	2899
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	rm1	Last month	112	1	2469999	150000	5600	0
School Cuts	National Education Union	871798409656672	Facebook	rm1	Last month	108	1	2468891	634000	22093	2430
Evropa společně	Evropa společně	535611970260854	Facebook	rm1	Last month	64	1	2458408	878578	6861	1744
Ingredientes que Suman		586540488142205	Facebook	rm1	Last month	10	1	2454990	1081000	8390	1900
Alfred Sant	Alfred Sant	537789116260209	Facebook	rm1	Last month	105	1	2448531	800818	13531	800
Irene Montero	Unidas Podemos	699285113542248	Facebook	rm1	Last month	4	1	2421246	1159250	19671	6916
Lara Comi	Lara Comi	155619044465389	Facebook	rm1	Last month	61	1	2416939	645000	8638	1199
Приоритети	БЗНС	1163987410423594	Facebook	rm1	Last month	79	1	2380920	758000	7913	178
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rm1	Last month	31	1	2370245	849855	4115	934
IG Metall	IG Metall	249296718436	Facebook	rm1	Last month	21	1	2369979	1000000	8779	2499
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rm1	Last month	90	1	2353910	574999	9710	200
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rm1	Last month	44	1	2350289	652666	9909	2225
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rm1	Last month	9	1	2322213	958888	20713	4744
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	rm1	Last month	58	1	2316132	637238	9237	885
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rm1	Last month	57	1	2301193	911624	7133	1700
Best For Britain	Best for Britain	1863944713844924	Facebook	rm1	Last month	45	1	2298673	886219	25660	5647
GroenLinks	GroenLinks	175740570505	Facebook	rm1	Last month	61	1	2296439	876500	15214	3674
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	rm1	Last month	793	1	2279606	466873	92675	657
Gazeta Wyborcza		63563473556	Facebook	rm1	Last month	183	1	2277817	633500	6320	721
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rm1	Last month	28	1	2259971	902000	11372	2699
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rm1	Last month	68	1	2245789	687285	7889	299
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rm1	Last month	28	1	2230972	849000	6372	900
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rm1	Last month	36	1	2228963	829999	7263	1199
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rm1	Last month	47	1	2208991	823056	14444	2569
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rm1	Last month	36	1	2206964	949000	3964	99
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rm1	Last month	10	1	2204990	1020999	12269	2787
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	rm1	Last month	3	1	2199997	1100000	10496	2099
FDP Bremen	FDP Bremen	152934608113175	Facebook	rm1	Last month	288	1	2193712	554000	31811	1099
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rm1	Last month	30	1	2176970	914999	6569	899
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rm1	Last month	63	1	2154573	653818	9655	863
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rm1	Last month	32	1	2150968	776000	5401	890
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rm1	Last month	47	1	2150953	709000	7412	2466
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rm1	Last month	15	1	2125985	900999	2454	404
