advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd2	Last 2 days	13	1	388325	105666	1274	316
Compromís	Compromís	194053080624605	Facebook	rd2	Last 2 days	29	1	381316	141714	2087	113
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	rd2	Last 2 days	15	1	377610	77666	992	383
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd2	Last 2 days	8	1	373997	156666	855	216
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd2	Last 2 days	520	1	373935	93051	5254	78
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd2	Last 2 days	4	1	372755	155769	3226	645
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd2	Last 2 days	8	1	371424	151428	565	186
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd2	Last 2 days	96	1	369377	120201	4274	95
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd2	Last 2 days	8	1	359992	75000	1192	100
kontrast.at	kontrast.at	1079650008770485	Facebook	rd2	Last 2 days	25	1	358605	107087	2281	345
Maria Walsh	Fine Gael	883806764992893	Facebook	rd2	Last 2 days	16	1	355155	75583	2850	433
one brussels	one.brussels	244157445635331	Facebook	rd2	Last 2 days	63	1	351244	82523	4103	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd2	Last 2 days	25	1	350154	143365	1031	144
Moderaterna	Moderaterna	7719591155	Facebook	rd2	Last 2 days	27	1	349062	75416	3585	794
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd2	Last 2 days	23	1	347458	124996	1454	84
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd2	Last 2 days	48	1	345413	103190	2937	366
WWF UK		311627208673	Facebook	rd2	Last 2 days	11	1	343021	155897	1835	706
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd2	Last 2 days	21	1	341225	157891	1072	138
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd2	Last 2 days	12	1	340159	124833	432	105
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd2	Last 2 days	37	1	335677	88416	909	86
Katarina Barley	SPD	1522202731410785	Facebook	rd2	Last 2 days	28	1	334972	87000	3172	100
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd2	Last 2 days	2	1	334760	133619	360	66
UDU - Unione degli Universitari		174369149287564	Facebook	rd2	Last 2 days	1	1	333332	133333	66	0
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd2	Last 2 days	29	1	332988	113333	3171	870
Enhedslisten	Enhedslisten	223040066022	Facebook	rd2	Last 2 days	22	1	329645	100333	1702	410
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd2	Last 2 days	115	1	329298	75238	4432	257
AfD	AfD	540404695989874	Facebook	rd2	Last 2 days	12	1	328328	116666	2211	616
Henk Jan Ormel	CDA	823537391322678	Facebook	rd2	Last 2 days	21	1	324112	106596	1764	299
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd2	Last 2 days	978	1	319192	55435	11173	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	rd2	Last 2 days	12	1	315558	92833	649	150
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd2	Last 2 days	21	1	311822	64833	631	129
Save the Children Italia		46590675335	Facebook	rd2	Last 2 days	4	1	309997	137000	1222	245
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd2	Last 2 days	10	1	308825	131500	1450	266
RMDSZ	RMDSZ	102601499822802	Facebook	rd2	Last 2 days	33	1	304697	107574	701	64
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd2	Last 2 days	51	1	304590	78497	1999	203
Oxfam Novib		115289021825188	Facebook	rd2	Last 2 days	33	1	303137	127123	5293	1467
Sosialidemokraatit SDP		108945982480217	Facebook	rd2	Last 2 days	59	1	302953	81722	3547	747
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd2	Last 2 days	3	1	299998	133333	498	99
Europäisches Parlament Österreich		124468054313069	Facebook	rd2	Last 2 days	34	1	299786	125199	980	359
IF Metall	IF Metall	108492218918	Facebook	rd2	Last 2 days	18	1	298370	104285	2054	427
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd2	Last 2 days	20	1	296790	77571	1990	28
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd2	Last 2 days	18	1	296653	75833	1320	264
Darbo partija	Darbo partija	264116120225	Facebook	rd2	Last 2 days	15	1	290656	86000	1023	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd2	Last 2 days	15	1	287133	101571	952	340
David Casa	David Casa	193035580892638	Facebook	rd2	Last 2 days	35	1	286649	65094	1500	14
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd2	Last 2 days	69	1	286129	82200	542	35
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd2	Last 2 days	98	1	285960	88882	1852	86
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd2	Last 2 days	24	1	284893	95238	1203	28
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd2	Last 2 days	13	1	283046	120777	1094	228
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rd2	Last 2 days	43	1	282386	93336	1858	155
Referendum Commission		580832208630212	Facebook	rd2	Last 2 days	10	1	281326	99999	1193	133
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd2	Last 2 days	29	1	279085	87493	2162	335
ČSSD	ČSSD	111041662264882	Facebook	rd2	Last 2 days	161	1	278839	35000	1062	132
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	rd2	Last 2 days	22	1	276904	59798	1467	349
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd2	Last 2 days	39	1	276012	98329	819	216
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd2	Last 2 days	148	1	274319	56890	1081	219
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd2	Last 2 days	10	1	271659	74333	893	53
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd2	Last 2 days	25	1	270320	103721	998	213
Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	rd2	Last 2 days	359	1	270052	3846	25237	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd2	Last 2 days	8	1	269996	113999	1029	166
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd2	Last 2 days	15	1	269060	94454	602	127
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd2	Last 2 days	4	1	266665	133333	1332	666
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd2	Last 2 days	19	1	264403	57750	1333	20
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rd2	Last 2 days	5	1	261664	87333	563	141
Alternativet	Alternativet	676061179094769	Facebook	rd2	Last 2 days	3	1	259998	124000	1660	749
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd2	Last 2 days	31	1	259532	77777	2612	86
ver.di	la red	252085013582	Facebook	rd2	Last 2 days	39	1	259300	62666	4200	233
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rd2	Last 2 days	8	1	258328	61666	2011	383
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	rd2	Last 2 days	11	1	257658	83333	848	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd2	Last 2 days	99	1	257310	71348	3037	190
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	rd2	Last 2 days	17	1	255320	62666	1254	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd2	Last 2 days	5	1	255237	117619	1703	500
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd2	Last 2 days	8	1	253996	103666	1096	366
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd2	Last 2 days	28	1	253253	65269	1654	40
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd2	Last 2 days	4	1	252854	102142	740	128
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd2	Last 2 days	7	1	250663	109999	996	166
Andrej Babiš	ANO	214827221987263	Facebook	rd2	Last 2 days	8	1	249993	87333	971	209
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd2	Last 2 days	10	1	249608	92097	755	28
PSOE	PSOE	189318235003	Facebook	rd2	Last 2 days	7	1	248819	104172	423	104
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd2	Last 2 days	13	1	248327	49666	610	0
Litere.net	litere.net	1504323906337545	Facebook	rd2	Last 2 days	7	1	246423	118682	249	48
Politice.net	politice.net	2546711162025064	Facebook	rd2	Last 2 days	10	1	245458	121191	253	48
Othmar Karas	Volkspartei	395638503864459	Facebook	rd2	Last 2 days	347	1	243488	37500	9838	116
Andreas Schieder	SPÖ	290881691011354	Facebook	rd2	Last 2 days	44	1	243230	51623	2668	445
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd2	Last 2 days	32	1	243159	71912	1282	86
Deputati PD	Deputati PD	104652392900508	Facebook	rd2	Last 2 days	8	1	241661	48333	478	0
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd2	Last 2 days	14	1	241593	74091	492	127
Labour South East	The Labour Party.	123817579216	Facebook	rd2	Last 2 days	2	1	239999	100000	4627	925
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd2	Last 2 days	12	1	239988	75000	1188	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd2	Last 2 days	7	1	239233	110952	1005	145
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd2	Last 2 days	45	1	238470	83102	1366	100
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rd2	Last 2 days	109	1	237763	51000	6669	144
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rd2	Last 2 days	17	1	237653	54000	1900	496
EU-kommissionen i Sverige		155824787799	Facebook	rd2	Last 2 days	21	1	235642	110614	1142	267
Paul Bristow	Conservatives	293864561226540	Facebook	rd2	Last 2 days	345	1	234099	200	26754	0
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rd2	Last 2 days	4	1	233998	99999	398	66
TOP 09	TOP 09	90002267161	Facebook	rd2	Last 2 days	8	1	233513	93859	1115	222
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd2	Last 2 days	2	1	233331	116666	1165	433
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd2	Last 2 days	3	1	233331	101666	288	113
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd2	Last 2 days	13	1	232137	76761	493	84
GroenLinks	GroenLinks	175740570505	Facebook	rd2	Last 2 days	16	1	230322	96999	2288	566
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rd2	Last 2 days	27	1	226890	51314	994	0
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rd2	Last 2 days	4	1	226664	85333	1531	386
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd2	Last 2 days	19	1	225943	45190	370	40
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd2	Last 2 days	16	1	223974	82069	261	38
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	rd2	Last 2 days	24	1	222920	68595	1425	202
Amaya Fernández	PP	486996548359961	Facebook	rd2	Last 2 days	37	1	222359	59915	1191	18
pametno.org	pametno.org	144815235686385	Facebook	rd2	Last 2 days	18	1	220560	92010	416	13
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	rd2	Last 2 days	79	1	218226	41144	4391	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	rd2	Last 2 days	28	1	216952	80838	1412	50
