advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rw3	Last 3 weeks	70	1	6128930	2532999	24230	5200
CDA Doetinchem		AR453512812329697280	Google	rw3	Last 3 weeks	46	1	5998029	580730	2057	0
RMDSZ	RMDSZ	102601499822802	Facebook	rw3	Last 3 weeks	178	1	5982281	1741181	9164	1578
John Crombez	sp.a	264131406977201	Facebook	rw3	Last 3 weeks	59	1	5852777	2649666	29202	6191
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw3	Last 3 weeks	207	1	5820936	2047342	36785	4668
IKEA	IKEA	112961202185776	Facebook	rw3	Last 3 weeks	75	1	5794924	2405000	21224	3999
Campact e.V.	Campact e.V.	82734241364	Facebook	rw3	Last 3 weeks	39	1	5773590	2479364	33812	8469
Save the Children España	Save the Children España	57845333112	Facebook	rw3	Last 3 weeks	15	1	5659985	2685000	25285	5600
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw3	Last 3 weeks	50	1	5641183	2514373	9086	1653
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rw3	Last 3 weeks	164	1	5610836	1779999	82683	21799
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw3	Last 3 weeks	64	1	5569935	2512000	18316	5862
Die Grünen	Die Grünen	21759893033	Facebook	rw3	Last 3 weeks	92	1	5458375	1883296	39692	9125
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw3	Last 3 weeks	3779	1	5420917	545335	374209	99
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw3	Last 3 weeks	150	1	5401849	1863999	60250	13200
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rw3	Last 3 weeks	62	1	5389938	2228999	50637	13299
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw3	Last 3 weeks	52	1	5322326	2186275	10449	3717
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw3	Last 3 weeks	42	1	5282386	2369447	112617	25981
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw3	Last 3 weeks	78	1	5180925	1938999	23825	4100
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw3	Last 3 weeks	134	1	4892866	1646999	17666	1100
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw3	Last 3 weeks	173	1	4779189	1469656	26398	3635
Avaaz	Avaaz	8340223883	Facebook	rw3	Last 3 weeks	20	1	4767979	2215999	24639	5497
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rw3	Last 3 weeks	16	1	4750000	470000	800	0
Peter Mertens	PVDA	236485149843971	Facebook	rw3	Last 3 weeks	529	1	4698584	1420948	59158	6959
HC Strache	FPÖ	74865038590	Facebook	rw3	Last 3 weeks	64	1	4680479	1962952	30137	7708
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw3	Last 3 weeks	42	1	4663957	1960000	8257	1299
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw3	Last 3 weeks	60	1	4553940	1978999	7308	478
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw3	Last 3 weeks	314	1	4549685	1338000	32286	300
SP	SP	128393027527	Facebook	rw3	Last 3 weeks	69	1	4519930	1839999	49730	10800
Sloboda a Solidarita		AR242125929453715456	Google	rw3	Last 3 weeks	185	1	4460000	290000	9250	0
DéFI	DéFI	173518112695794	Facebook	rw3	Last 3 weeks	169	1	4449000	1203833	39000	5633
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw3	Last 3 weeks	103	1	4413397	1695499	19953	5423
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw3	Last 3 weeks	26	1	4394974	1909999	32718	6133
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw3	Last 3 weeks	31	1	4361969	1965000	5169	800
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw3	Last 3 weeks	218	1	4341755	1442053	28282	2498
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw3	Last 3 weeks	94	1	4187279	379621	3274	0
INBOX	New Digital Media	369693523475596	Facebook	rw3	Last 3 weeks	40	1	4184960	1831999	5160	300
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw3	Last 3 weeks	26	1	4161973	1801999	10674	3400
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw3	Last 3 weeks	139	1	4158092	1253615	55772	13803
38 Degrees	38 Degrees	200006375787	Facebook	rw3	Last 3 weeks	120	1	4072682	1339993	28747	4205
Facebook	Facebook	726281677519881	Facebook	rw3	Last 3 weeks	5	1	4009995	2005000	20094	4000
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw3	Last 3 weeks	61	1	3948385	1544385	27751	6803
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw3	Last 3 weeks	63	1	3921191	1507749	12064	1800
Liberalerna	Liberalerna	132266740623	Facebook	rw3	Last 3 weeks	99	1	3911900	1424999	22688	6538
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw3	Last 3 weeks	16	1	3899983	1639999	18683	5199
Facebook Nordic	Facebook	334318366655425	Facebook	rw3	Last 3 weeks	9	1	3849990	1810000	23969	6428
CDU Christlich Demokratische Union		AR68737343799951360	Google	rw3	Last 3 weeks	381	1	3810000	0	19050	0
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw3	Last 3 weeks	86	1	3804842	1491624	9707	533
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw3	Last 3 weeks	117	1	3766883	1221999	15182	900
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw3	Last 3 weeks	10	1	3749990	1760000	14090	3100
Open Vld		AR369049153717665792	Google	rw3	Last 3 weeks	317	1	3710000	59999	15850	0
Declic	Declic	686190454826244	Facebook	rw3	Last 3 weeks	23	1	3639392	1552415	8860	1884
Демократична България	Демократична България	995342840629890	Facebook	rw3	Last 3 weeks	31	1	3635969	1403000	5831	745
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw3	Last 3 weeks	20	1	3625980	1551000	49746	13029
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw3	Last 3 weeks	99	1	3622901	1222000	11401	399
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw3	Last 3 weeks	607	1	3591850	925035	48545	861
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rw3	Last 3 weeks	794	1	3513206	1085000	100006	8200
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw3	Last 3 weeks	50	1	3473949	1239000	17449	2900
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rw3	Last 3 weeks	13	1	3330489	1556250	21589	4245
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rw3	Last 3 weeks	25	1	3320975	1487000	20975	5000
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw3	Last 3 weeks	117	1	3317577	1092208	53483	12417
Conservatives	The Conservative Party	8807334278	Facebook	rw3	Last 3 weeks	189	1	3316172	1206121	40835	9017
David Casa	David Casa	193035580892638	Facebook	rw3	Last 3 weeks	86	1	3306415	956499	11340	740
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw3	Last 3 weeks	90	1	3275017	1106326	24517	4915
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rw3	Last 3 weeks	75	1	3272028	1292333	23440	5279
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw3	Last 3 weeks	57	1	3224943	1332999	18243	4800
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw3	Last 3 weeks	10	1	3217990	1603000	3859	814
Europäisches Parlament Österreich		124468054313069	Facebook	rw3	Last 3 weeks	35	1	3210259	1345848	10603	3838
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw3	Last 3 weeks	105	1	3204137	1061048	17100	1699
Compromís	Compromís	194053080624605	Facebook	rw3	Last 3 weeks	55	1	3179541	1344108	13295	2592
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw3	Last 3 weeks	50	1	3177949	1205000	4990	1279
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw3	Last 3 weeks	127	1	3158999	221666	5819	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw3	Last 3 weeks	221	1	3154171	884953	24471	1233
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw3	Last 3 weeks	58	1	3135942	1335999	16542	3800
Katarina Barley	SPD	1522202731410785	Facebook	rw3	Last 3 weeks	461	1	3134539	724000	47239	400
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw3	Last 3 weeks	139	1	3131950	897666	14775	687
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw3	Last 3 weeks	82	1	3108824	959238	18533	2647
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw3	Last 3 weeks	70	1	3100929	996000	9329	599
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw3	Last 3 weeks	17	1	3064316	1282666	5396	2447
Save the Children Italia		46590675335	Facebook	rw3	Last 3 weeks	13	1	3049986	1250000	7986	2500
TOP 09	TOP 09	90002267161	Facebook	rw3	Last 3 weeks	27	1	3049973	1204000	9450	1997
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw3	Last 3 weeks	50	1	3042540	1094150	5592	1352
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw3	Last 3 weeks	80	1	3017345	806502	9069	386
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw3	Last 3 weeks	25	1	2990974	1316999	14074	3499
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw3	Last 3 weeks	35	1	2954632	1308333	12198	2933
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw3	Last 3 weeks	1160	1	2940598	510159	111583	0
Oxfam Novib		115289021825188	Facebook	rw3	Last 3 weeks	35	1	2924881	1194290	44291	13242
Lizette Risgaard		547601668763372	Facebook	rw3	Last 3 weeks	42	1	2918958	1222000	18927	5623
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw3	Last 3 weeks	117	1	2916159	200000	5580	0
Flamesite s.r.o.		AR522320249995919360	Google	rw3	Last 3 weeks	201	1	2909999	100000	10049	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw3	Last 3 weeks	722	1	2854034	663612	25256	5416
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw3	Last 3 weeks	6	1	2849993	1360000	3994	1400
Plan International Sverige		382243262003	Facebook	rw3	Last 3 weeks	203	1	2809582	936106	17906	4417
Litere.net	litere.net	1504323906337545	Facebook	rw3	Last 3 weeks	11	1	2804114	1329497	3529	720
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw3	Last 3 weeks	7	1	2799993	1149999	5199	1735
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rw3	Last 3 weeks	81	1	2797000	230162	3627	0
déi gréng	déi gréng	21710789873	Facebook	rw3	Last 3 weeks	22	1	2770978	1260000	10477	2899
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rw3	Last 3 weeks	266	1	2749999	10000	13300	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw3	Last 3 weeks	60	1	2745233	894906	23380	4900
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw3	Last 3 weeks	17	1	2709075	1304545	9260	2311
Moderaterna	Moderaterna	7719591155	Facebook	rw3	Last 3 weeks	130	1	2708203	602666	26942	6457
Slovenska demokratska stranka		AR170068335415787520	Google	rw3	Last 3 weeks	26	1	2690000	260000	1300	0
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rw3	Last 3 weeks	13	1	2636177	1120238	21924	4690
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw3	Last 3 weeks	47	1	2596120	915833	6987	600
Det Konservative Folkeparti		AR40969452518375424	Google	rw3	Last 3 weeks	238	1	2559999	20000	11900	0
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw3	Last 3 weeks	27	1	2503723	1089500	4232	1335
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw3	Last 3 weeks	108	1	2473258	774472	5918	1293
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw3	Last 3 weeks	20	1	2458358	1120000	7646	1659
Ingredientes que Suman		586540488142205	Facebook	rw3	Last 3 weeks	10	1	2454990	1081000	8390	1900
Lara Comi	Lara Comi	155619044465389	Facebook	rw3	Last 3 weeks	61	1	2416939	645000	8638	1199
TheArticle	TheArticle	607840469632004	Facebook	rw3	Last 3 weeks	13	1	2398463	1035300	20833	5164
Приоритети	БЗНС	1163987410423594	Facebook	rw3	Last 3 weeks	79	1	2380920	758000	7913	178
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw3	Last 3 weeks	259	1	2377503	578104	28140	2501
IG Metall	IG Metall	249296718436	Facebook	rw3	Last 3 weeks	21	1	2369979	1000000	8779	2499
Politice.net	politice.net	2546711162025064	Facebook	rw3	Last 3 weeks	11	1	2368984	1155842	2359	463
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw3	Last 3 weeks	244	1	2360596	535166	34695	2800
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rw3	Last 3 weeks	90	1	2353910	574999	9710	200
Valter Flego	Valter Flego	441675022557503	Facebook	rw3	Last 3 weeks	52	1	2324688	735130	7478	1068
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw3	Last 3 weeks	96	1	2318239	747916	12318	762
Evropa společně	Evropa společně	535611970260854	Facebook	rw3	Last 3 weeks	46	1	2314954	850000	5944	1744
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rw3	Last 3 weeks	99	1	2292474	930166	8615	700
Gazeta Wyborcza		63563473556	Facebook	rw3	Last 3 weeks	179	1	2251821	621000	6239	721
EU-kommissionen i Sverige		155824787799	Facebook	rw3	Last 3 weeks	21	1	2250431	1079766	10147	2468
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw3	Last 3 weeks	139	1	2220094	708593	14770	872
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rw3	Last 3 weeks	36	1	2206964	949000	3964	99
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rw3	Last 3 weeks	10	1	2204990	1020999	12269	2787
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw3	Last 3 weeks	53	1	2201391	876734	6838	1623
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rw3	Last 3 weeks	30	1	2176970	914999	6569	899
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw3	Last 3 weeks	28	1	2176873	794037	3605	832
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw3	Last 3 weeks	47	1	2151863	806771	13941	2494
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rw3	Last 3 weeks	32	1	2150968	776000	5401	890
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rw3	Last 3 weeks	42	1	2150293	612666	9132	2070
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rw3	Last 3 weeks	366	1	2107634	442000	37834	400
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rw3	Last 3 weeks	41	1	2105958	719000	17378	3908
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rw3	Last 3 weeks	6	1	2099994	899999	4494	1800
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw3	Last 3 weeks	8	1	2099992	870000	18491	4300
Andrej Babiš	ANO	214827221987263	Facebook	rw3	Last 3 weeks	12	1	2089987	973999	6955	1647
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw3	Last 3 weeks	25	1	2088308	837666	10108	2466
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rw3	Last 3 weeks	29	1	2065971	862999	6670	1499
Partido Socialista Europeo		442423976113917	Facebook	rw3	Last 3 weeks	12	1	2049988	960000	2788	400
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rw3	Last 3 weeks	24	1	2034975	938000	15529	6400
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rw3	Last 3 weeks	43	1	2027457	681500	7049	2382
Pavel Poc	Poc Pavel	202974613060409	Facebook	rw3	Last 3 weeks	20	1	2024979	810999	4448	1228
UAB "BPN LT"		AR135010682042056704	Google	rw3	Last 3 weeks	26	1	2021133	202113	1010	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rw3	Last 3 weeks	49	1	2020950	632000	8200	1930
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rw3	Last 3 weeks	36	1	2018316	779669	7035	936
