advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w018	Week 18	FI	Finland	16	1	6264991	2998001	45163	19975
Neste		1083597725003936	Facebook	w018	Week 18	FI	Finland	1	1	285713	114285	2856	571
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	w018	Week 18	FI	Finland	162	1	201250	29701	8715	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	w018	Week 18	FI	Finland	7	1	161021	62185	1224	199
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	w018	Week 18	FI	Finland	27	1	132051	39293	713	20
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	w018	Week 18	FI	Finland	2	1	112498	45000	148	0
Sanomalehtien Liitto		2323967084595192	Facebook	w018	Week 18	FI	Finland	1	1	99999	50000	998	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w018	Week 18	FI	Finland	12	1	99853	24646	1152	160
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	w018	Week 18	FI	Finland	14	1	98895	26952	1088	53
Mikkel Näkkäläjärvi		617733068345315	Facebook	w018	Week 18	FI	Finland	11	1	94824	26500	907	0
Kokoomus	Kokoomus	201285237101	Facebook	w018	Week 18	FI	Finland	7	1	93644	19854	1084	217
Piia Kurki	Piia Kurki	270567833058986	Facebook	w018	Week 18	FI	Finland	4	1	90382	18076	902	180
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	w018	Week 18	FI	Finland	24	1	88319	21119	743	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	w018	Week 18	FI	Finland	9	1	86308	17687	732	99
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	w018	Week 18	FI	Finland	15	1	79803	23962	1028	20
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	w018	Week 18	FI	Finland	6	1	79075	18815	837	128
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	w018	Week 18	FI	Finland	5	1	77730	15546	354	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	w018	Week 18	FI	Finland	6	1	70842	15918	474	71
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	w018	Week 18	FI	Finland	12	1	69265	19855	1173	0
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	w018	Week 18	FI	Finland	5	1	65875	15909	738	99
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	w018	Week 18	FI	Finland	11	1	64658	23232	775	48
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	w018	Week 18	FI	Finland	3	1	63998	26000	278	39
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	w018	Week 18	FI	Finland	4	1	62327	14666	270	0
Eero Heinäluoma		232815610172259	Facebook	w018	Week 18	FI	Finland	3	1	60382	15076	605	99
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	w018	Week 18	FI	Finland	9	1	45300	14667	534	98
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	w018	Week 18	FI	Finland	2	1	37499	7500	374	75
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	w018	Week 18	FI	Finland	6	1	37080	10291	418	45
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	w018	Week 18	FI	Finland	7	1	36995	15799	455	0
Aura Salla	Salla Aura Maria	357502994332188	Facebook	w018	Week 18	FI	Finland	5	1	31248	9475	377	38
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	w018	Week 18	FI	Finland	7	1	29358	6497	357	50
K-Supermarket		380462231997295	Facebook	w018	Week 18	FI	Finland	6	1	27727	11818	536	118
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	w018	Week 18	FI	Finland	2	1	26999	5399	89	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	w018	Week 18	FI	Finland	1	1	24999	5000	249	50
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	w018	Week 18	FI	Finland	4	1	22237	6746	233	26
Turun kaupunki - Åbo stad - City of Turku	Turun kaupunki - Åbo stad - City of Turku	111390105539312	Facebook	w018	Week 18	FI	Finland	1	1	21428	4285	42	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	w018	Week 18	FI	Finland	6	1	19791	7079	381	0
Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	w018	Week 18	FI	Finland	9	1	17052	3411	337	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	w018	Week 18	FI	Finland	2	1	15999	5000	159	20
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	w018	Week 18	FI	Finland	2	1	14998	6000	198	0
Niclas Sjöskog		515822055510688	Facebook	w018	Week 18	FI	Finland	1	1	12499	2500	24	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	w018	Week 18	FI	Finland	3	1	12497	2499	247	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w018	Week 18	FI	Finland	5	1	12058	3162	276	32
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	w018	Week 18	FI	Finland	2	1	11664	4333	164	0
SLC	SLC r.f.	126812894035597	Facebook	w018	Week 18	FI	Finland	4	1	11196	2239	83	10
Trasek ry	Trasek ry	384673691545854	Facebook	w018	Week 18	FI	Finland	1	1	11110	2222	110	22
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	w018	Week 18	FI	Finland	1	1	9999	5000	99	0
Yannick Lahti		1779172592405294	Facebook	w018	Week 18	FI	Finland	4	1	9925	2214	261	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	w018	Week 18	FI	Finland	3	1	9582	3791	127	0
Food Market Herkku		438441326536699	Facebook	w018	Week 18	FI	Finland	1	1	9459	1891	189	94
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	w018	Week 18	FI	Finland	3	1	8892	2500	151	25
Ida-Maria Skytte	Skytte Sofia Ida-Maria	1854582881493142	Facebook	w018	Week 18	FI	Finland	1	1	8749	4375	436	87
Autotalo Hartikainen		336265806417103	Facebook	w018	Week 18	FI	Finland	1	1	7777	1555	77	15
Anna Jungner-Nordgren	Stödföreningen för Anna Jungner-Nordgren	126206450772264	Facebook	w018	Week 18	FI	Finland	1	1	7499	3750	74	0
Björn Bonsdorff	Stödgruppen för Björn Bonsdorff	2225398984364608	Facebook	w018	Week 18	FI	Finland	2	1	6998	1999	118	0
Kieli Poskessa sarjakuva		734741850048942	Facebook	w018	Week 18	FI	Finland	1	1	6665	3333	65	0
Kialo		729627343834501	Facebook	w018	Week 18	FI	Finland	32	1	6254	1568	23	3
Meteoriitti Matkat		387784495072774	Facebook	w018	Week 18	FI	Finland	1	1	6249	1250	11	0
Pelastakaa Lapset		113398820097	Facebook	w018	Week 18	FI	Finland	1	1	5932	1186	11	0
GRUNDIG		1508163162762486	Facebook	w018	Week 18	FI	Finland	14	1	5619	2498	13	2
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	w018	Week 18	FI	Finland	2	1	5180	1036	102	0
Anni Sinnemäki		9177222973	Facebook	w018	Week 18	FI	Finland	1	1	4999	1000	99	0
Anna Mäkipää	Mäkipää Anna Marjatta	410045932385582	Facebook	w018	Week 18	FI	Finland	1	1	4998	999	98	0
Raul Kajak	Keskustan Leppävaaran paikallisyhdistys ry	355515081868633	Facebook	w018	Week 18	FI	Finland	1	1	4998	999	98	0
Suomen Punainen Risti		116399773126	Facebook	w018	Week 18	FI	Finland	7	1	4814	1722	131	11
