advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	m	male	HU	Hungary	51	1	14385701	6772955	28671	12680
European Parliament		178362315106	Facebook	m	male	HU	Hungary	106	1	8510580	3859172	23703	7102
Fidesz	Fidesz	9844779306	Facebook	m	male	HU	Hungary	76	1	7188641	3394184	23537	11527
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	m	male	HU	Hungary	87	1	4997702	2130968	12579	5030
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m	male	HU	Hungary	48	1	4836794	2055500	3713	1265
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	m	male	HU	Hungary	193	1	3852422	1415292	7224	2450
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	m	male	HU	Hungary	85	1	3437501	1370525	4284	1234
MSZP	MSZP	115388925185513	Facebook	m	male	HU	Hungary	65	1	3111506	1318443	5374	2231
Kialo		729627343834501	Facebook	m	male	HU	Hungary	306	1	2612580	1054535	15591	3938
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m	male	HU	Hungary	56	1	2596452	1067652	4737	1684
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m	male	HU	Hungary	20	1	2322412	974403	4245	1926
European Commission		107898832590939	Facebook	m	male	HU	Hungary	19	1	1433218	660317	5426	1407
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	m	male	HU	Hungary	27	1	1386937	537609	2474	787
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	m	male	HU	Hungary	16	1	1342966	500573	2322	846
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	m	male	HU	Hungary	29	1	1316742	465398	2230	605
Erepublik		26897053321	Facebook	m	male	HU	Hungary	4	1	1154832	560918	5695	1099
Greenpeace Magyarország		35634348348	Facebook	m	male	HU	Hungary	98	1	1150683	458265	3483	144
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	m	male	HU	Hungary	34	1	1077008	421016	2224	597
Dúró Dóra	Sipos 	191946490841225	Facebook	m	male	HU	Hungary	28	1	1025374	396496	2703	928
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	m	male	HU	Hungary	11	1	1001229	425832	2535	1160
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m	male	HU	Hungary	37	1	968677	340838	2949	1130
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m	male	HU	Hungary	27	1	935087	330292	1605	380
European Greens	European Greens	141366725876424	Facebook	m	male	HU	Hungary	16	1	905412	406208	3030	940
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	m	male	HU	Hungary	26	1	862245	205453	2510	556
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	m	male	HU	Hungary	23	1	771829	283913	926	393
