advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	w007	Week 7	EL	Greece	7	1	226449	51263	606	0
Footshirts		1705590192788417	Facebook	w007	Week 7	EL	Greece	1	1	199787	99893	98	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w007	Week 7	EL	Greece	7	1	167419	39482	668	0
Κατερίνα Μάρκου		274005112687174	Facebook	w007	Week 7	EL	Greece	4	1	109688	21938	395	0
Anti-fascism, anti-racism. steps to freedom		898496656842789	Facebook	w007	Week 7	EL	Greece	1	1	99944	49972	498	99
Greens/EFA in the European Parliament		150527751674751	Facebook	w007	Week 7	EL	Greece	1	1	39147	19574	38	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w007	Week 7	EL	Greece	1	1	30403	15201	151	30
Kialo		729627343834501	Facebook	w007	Week 7	EL	Greece	2	1	14064	2812	124	25
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w007	Week 7	EL	Greece	3	1	12232	4690	84	23
NeoKanali.com		836313169796785	Facebook	w007	Week 7	EL	Greece	1	1	9985	1997	19	0
Αριστεροί του κώλου		454945878201950	Facebook	w007	Week 7	EL	Greece	4	1	5145	2141	148	0
Ευσταθόπουλος Σαράντος / Efstathopoulos Sarantos		1410023122465174	Facebook	w007	Week 7	EL	Greece	1	1	4999	1000	99	0
Helpis		716389508536633	Facebook	w007	Week 7	EL	Greece	2	1	4996	999	98	0
PES Greece		1577990035843002	Facebook	w007	Week 7	EL	Greece	1	1	3328	1664	32	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w007	Week 7	EL	Greece	2	1	2915	1457	3	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	w007	Week 7	EL	Greece	1	1	2495	1247	24	0
Σίμος Κεδίκογλου (Simos Kedikoglou)	Virality	168820243214659	Facebook	w007	Week 7	EL	Greece	1	1	2140	428	42	0
BIOVOICES		757175771158686	Facebook	w007	Week 7	EL	Greece	2	1	1853	370	36	0
Vadim Rotari		516538278845787	Facebook	w007	Week 7	EL	Greece	1	1	1737	868	17	0
Gentle Dental Clinic Crete		387716078000099	Facebook	w007	Week 7	EL	Greece	2	1	1642	324	5	0
ΠΑΤΡΙΕ ΘΕΣΣΑΛΟΝΙΚΗΣ		778632035803094	Facebook	w007	Week 7	EL	Greece	1	1	1249	250	24	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	w007	Week 7	EL	Greece	1	1	1159	579	1	0
Council of the European Union		147547541961576	Facebook	w007	Week 7	EL	Greece	1	1	1020	510	5	1
Ζωή Ρούσσου		244182742347802	Facebook	w007	Week 7	EL	Greece	1	1	999	0	99	0
Ελληνική σημαία		407830792962925	Facebook	w007	Week 7	EL	Greece	1	1	999	0	99	0
Σάκης Βλέτσας MSc Πολιτικός Μηχανικός - Υποψήφιος Περιφερειακός Σύμβουλος		271955010119273	Facebook	w007	Week 7	EL	Greece	1	1	999	0	99	0
eToro		193863317737	Facebook	w007	Week 7	EL	Greece	1	1	909	454	2	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w007	Week 7	EL	Greece	1	1	604	120	1	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w007	Week 7	EL	Greece	1	1	564	112	1	0
Columbia University in the City of New York		102471088936	Facebook	w007	Week 7	EL	Greece	2	1	511	204	0	0
Le Monde		14892757589	Facebook	w007	Week 7	EL	Greece	6	1	503	199	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	w007	Week 7	EL	Greece	1	1	483	96	1	0
5Pillars	5 Pillars	490858150969676	Facebook	w007	Week 7	EL	Greece	1	1	430	215	2	1
OZY		1393911800825140	Facebook	w007	Week 7	EL	Greece	1	1	420	84	0	0
Melba Culp		902971599738051	Facebook	w007	Week 7	EL	Greece	3	1	390	78	0	0
Lope De Aguirre Productions		382404075827196	Facebook	w007	Week 7	EL	Greece	1	1	253	50	0	0
Soviet Visuals		1160495674016675	Facebook	w007	Week 7	EL	Greece	6	1	249	44	4	0
FT Content Solutions		1220981994590364	Facebook	w007	Week 7	EL	Greece	2	1	176	35	0	0
RSM MBA		110428762358678	Facebook	w007	Week 7	EL	Greece	2	1	135	55	0	0
Ξανά η πόλη μπροστά		227239787477130	Facebook	w007	Week 7	EL	Greece	1	1	124	0	12	0
Kaar Kaas Sonn		215255338679306	Facebook	w007	Week 7	EL	Greece	1	1	123	61	1	0
Open Society Foundations		18983389920	Facebook	w007	Week 7	EL	Greece	3	1	88	13	3	0
ADAR		175390195814995	Facebook	w007	Week 7	EL	Greece	1	1	73	36	0	0
History Collection		291232054552141	Facebook	w007	Week 7	EL	Greece	8	1	43	4	2	0
Roposo - TV By The People		574950735891850	Facebook	w007	Week 7	EL	Greece	1	1	40	20	0	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	w007	Week 7	EL	Greece	1	1	31	0	3	0
Comitato Ventotene		512282875616533	Facebook	w007	Week 7	EL	Greece	1	1	21	4	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w007	Week 7	EL	Greece	2	1	16	3	0	0
International Panel of Parliamentarians for Freedom of Religion or Belief		1647745268803165	Facebook	w007	Week 7	EL	Greece	1	1	16	8	0	0
Harvard Business Review		10423517786	Facebook	w007	Week 7	EL	Greece	1	1	14	2	0	0
Razvlekalovo		1676086822474842	Facebook	w007	Week 7	EL	Greece	1	1	13	2	0	0
Columbia Alumni Association		195421575197	Facebook	w007	Week 7	EL	Greece	2	1	12	2	0	0
Shitcoinlovers.shop		243275546399349	Facebook	w007	Week 7	EL	Greece	1	1	7	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	w007	Week 7	EL	Greece	1	1	5	2	0	0
Sci Ani		1177000815657627	Facebook	w007	Week 7	EL	Greece	1	1	4	0	0	0
The Loop WA		1583597491711726	Facebook	w007	Week 7	EL	Greece	1	1	4	0	0	0
Smart Water Magazine		634705100258374	Facebook	w007	Week 7	EL	Greece	1	1	2	1	0	0
Gherson		422351344832507	Facebook	w007	Week 7	EL	Greece	1	1	2	1	0	0
Banque mondiale		155174084508744	Facebook	w007	Week 7	EL	Greece	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	w007	Week 7	EL	Greece	1	1	0	0	0	0
ארגון העובדים מען - WAC Maan  نقابة معا العمالية		212508465430143	Facebook	w007	Week 7	EL	Greece	1	1	0	0	0	0
