advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	w015	Week 15	EL	Greece	77	1	1371011	435237	7099	199
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	w015	Week 15	EL	Greece	6	1	1332938	599810	7994	1599
European Parliament		178362315106	Facebook	w015	Week 15	EL	Greece	10	1	1278528	638065	3919	953
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	w015	Week 15	EL	Greece	3	1	1199137	499643	1495	299
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	EL	Greece	34	1	798831	382874	1844	461
Kialo		729627343834501	Facebook	w015	Week 15	EL	Greece	35	1	526769	195158	2898	578
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w015	Week 15	EL	Greece	3	1	524821	261911	408	62
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	EL	Greece	18	1	512086	223316	438	93
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	w015	Week 15	EL	Greece	10	1	505850	163024	854	0
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	w015	Week 15	EL	Greece	7	1	366792	133584	514	0
Βασίλης Σωτηρόπουλος	Vasileios Sotiropoulos	428087111291406	Facebook	w015	Week 15	EL	Greece	14	1	365018	79754	1216	0
Κατερινα Μαρκου		832766380123763	Facebook	w015	Week 15	EL	Greece	5	1	231381	92916	255	40
Vouliwatch		627330267312880	Facebook	w015	Week 15	EL	Greece	7	1	207301	81385	451	194
Όρθια Ελλάδα		253976408889257	Facebook	w015	Week 15	EL	Greece	4	1	182613	69498	660	88
Γιώργος Χριστοφορίδης		1523771647899219	Facebook	w015	Week 15	EL	Greece	2	1	180554	82777	437	77
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	w015	Week 15	EL	Greece	7	1	178531	44697	679	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	w015	Week 15	EL	Greece	15	1	173351	42493	1101	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	w015	Week 15	EL	Greece	5	1	171424	34285	339	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w015	Week 15	EL	Greece	3	1	169852	81929	596	79
Μίνα Καούνη & Συνεργάτες		674103179323981	Facebook	w015	Week 15	EL	Greece	4	1	163940	76446	164	0
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	w015	Week 15	EL	Greece	10	1	155222	33974	626	0
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	w015	Week 15	EL	Greece	2	1	149975	59991	597	99
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	w015	Week 15	EL	Greece	45	1	139622	39304	1139	0
ΜέΡΑ25		333635613794935	Facebook	w015	Week 15	EL	Greece	4	1	136273	27255	269	0
Παύλος Ελευθεριάδης		768996799785550	Facebook	w015	Week 15	EL	Greece	9	1	130457	28339	407	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	w015	Week 15	EL	Greece	7	1	129962	28992	692	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	w015	Week 15	EL	Greece	5	1	128249	51985	307	29
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	w015	Week 15	EL	Greece	5	1	125141	24828	611	66
Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	w015	Week 15	EL	Greece	5	1	124886	52958	83	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	w015	Week 15	EL	Greece	5	1	118628	58399	269	0
European Commission		107898832590939	Facebook	w015	Week 15	EL	Greece	6	1	111915	24484	277	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	w015	Week 15	EL	Greece	10	1	109403	24179	569	0
Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	w015	Week 15	EL	Greece	2	1	108636	50118	74	0
European Greens	European Greens	141366725876424	Facebook	w015	Week 15	EL	Greece	2	1	105214	42086	210	105
Dimitris Papadimoulis		283105465120884	Facebook	w015	Week 15	EL	Greece	2	1	99998	20000	198	0
The Indicator		990976074263449	Facebook	w015	Week 15	EL	Greece	1	1	99922	49961	98	0
Theodore Douloumpekis		310648756200075	Facebook	w015	Week 15	EL	Greece	9	1	99461	25759	435	0
Giorgos Amiras - Γιώργος Αμυράς		1407652086114560	Facebook	w015	Week 15	EL	Greece	4	1	97288	21322	286	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	w015	Week 15	EL	Greece	5	1	90672	21534	320	0
EU Environment		305608429284	Facebook	w015	Week 15	EL	Greece	2	1	89839	43642	436	85
Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	w015	Week 15	EL	Greece	4	1	82905	16581	164	0
Eva Kaili	Eva Kaili	13721812367	Facebook	w015	Week 15	EL	Greece	2	1	81811	36221	555	111
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	w015	Week 15	EL	Greece	6	1	76620	19635	354	0
Πέγκυ Σταθακοπούλου - Peggy Stathakopoulou		284679941583303	Facebook	w015	Week 15	EL	Greece	5	1	66956	15991	494	0
Σημέλα Ελ. Ελευθεριάδου		2266772950022043	Facebook	w015	Week 15	EL	Greece	2	1	64264	12853	127	0
Stavros Niarchos Foundation		193078140705171	Facebook	w015	Week 15	EL	Greece	1	1	59999	30000	299	60
Αλέξης Σταυρούλιας - Alexis Stavroulias		1392901947655284	Facebook	w015	Week 15	EL	Greece	4	1	58746	17000	321	0
Παυσανίας Παπαγεωργίου		664522970337757	Facebook	w015	Week 15	EL	Greece	4	1	57463	12991	197	0
Epirus Report		2207036349540340	Facebook	w015	Week 15	EL	Greece	2	1	56972	14394	192	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	w015	Week 15	EL	Greece	2	1	56950	13887	159	0
Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	w015	Week 15	EL	Greece	10	1	56246	16153	506	0
Κυριάκος Δομήνικος Χρυσίδης, Υποψήφιος Ευρωβουλευτής		972325586441188	Facebook	w015	Week 15	EL	Greece	20	1	55897	20308	1213	0
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	w015	Week 15	EL	Greece	2	1	54826	10965	197	0
SAFIA - Student Association for International Affairs		213509295382431	Facebook	w015	Week 15	EL	Greece	3	1	53949	11990	134	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w015	Week 15	EL	Greece	4	1	51570	23674	248	80
EEA and Norway Grants		70937137362	Facebook	w015	Week 15	EL	Greece	1	1	51375	20550	10	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	w015	Week 15	EL	Greece	1	1	49999	10000	99	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	w015	Week 15	EL	Greece	1	1	49999	10000	99	0
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w015	Week 15	EL	Greece	1	1	49999	10000	99	0
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	w015	Week 15	EL	Greece	1	1	49997	24999	49	0
Ελένη Χαριζάνη - Eleni Charizani		2280829938849427	Facebook	w015	Week 15	EL	Greece	1	1	49996	9999	98	0
Πλεύση Ελευθερίας		462297943960823	Facebook	w015	Week 15	EL	Greece	1	1	49948	9989	98	0
Γιάννης Μανιάτης		764069906997166	Facebook	w015	Week 15	EL	Greece	1	1	49939	9988	98	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	w015	Week 15	EL	Greece	3	1	48699	14805	230	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	w015	Week 15	EL	Greece	2	1	48083	9617	173	0
European Youth Event		919232861444360	Facebook	w015	Week 15	EL	Greece	3	1	47145	19874	101	42
Γιώργος Κωστάκος, Υποψήφιος Ευρωβουλευτής		807752959578554	Facebook	w015	Week 15	EL	Greece	2	1	47104	11053	136	0
Ελληνική σημαία		407830792962925	Facebook	w015	Week 15	EL	Greece	1	1	46595	9319	92	0
