country_code_filter	country_name_filter	impression_code	impression_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CY	Cyprus	0_1k	0 - 1k	283	110	91122	0	8709	0
CY	Cyprus	1k_5k	1k - 5k	480	191	1015002	203041	20034	100
CY	Cyprus	5k_10k	5k - 10k	322	142	1481463	740805	14494	16
CY	Cyprus	10k_50k	10k - 50k	557	206	12724686	2544988	28020	788
CY	Cyprus	50k_100k	50k - 100k	134	79	3347597	1673815	10572	2510
CY	Cyprus	100k_200k	100k - 200k	90	51	2335675	1167843	9943	2255
CY	Cyprus	200k_500k	200k - 500k	83	48	2571130	1028454	7786	2067
CY	Cyprus	500k_1m	500k - 1m	39	26	2451565	1225784	11613	2375
