age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SI	Slovenia	344	133	240004	88202	826	17
18_24	18-24	SI	Slovenia	2519	603	6261314	2346585	30370	4165
25_34	25-34	SI	Slovenia	2818	679	5593705	2064601	29104	3825
35_44	35-44	SI	Slovenia	2730	664	4315749	1537116	22406	2821
45_54	45-54	SI	Slovenia	2614	638	2906367	984697	15615	1595
55_64	55-64	SI	Slovenia	2059	591	2014435	620043	12866	603
65_	65+	SI	Slovenia	1810	521	1203348	375701	8532	352
