advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	w013	Week 13	HU	Hungary	4	1	499995	250000	2476	1238
European Commission		107898832590939	Facebook	w013	Week 13	HU	Hungary	10	1	333107	155614	1317	330
Dúró Dóra		191946490841225	Facebook	w013	Week 13	HU	Hungary	12	1	258783	114383	753	349
Budapest Water Summit 2019		347819348687196	Facebook	w013	Week 13	HU	Hungary	7	1	175993	41000	278	83
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	w013	Week 13	HU	Hungary	3	1	168793	83758	264	130
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w013	Week 13	HU	Hungary	13	1	136391	61541	178	76
Kialo		729627343834501	Facebook	w013	Week 13	HU	Hungary	10	1	120886	51209	961	209
Budapest 10-es Választókerület		757956501234552	Facebook	w013	Week 13	HU	Hungary	2	1	99998	20000	309	61
Ökolurkó - természetes babaápolás		376342689110559	Facebook	w013	Week 13	HU	Hungary	1	1	99759	49880	154	30
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	w013	Week 13	HU	Hungary	1	1	94594	37837	168	84
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w013	Week 13	HU	Hungary	1	1	89067	44534	444	222
Tilt		169065407139584	Facebook	w013	Week 13	HU	Hungary	1	1	88888	44444	221	44
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w013	Week 13	HU	Hungary	5	1	88403	41879	500	100
Novák Előd		112879632128020	Facebook	w013	Week 13	HU	Hungary	2	1	72220	31110	130	65
Dr. Pósán László		142020589304689	Facebook	w013	Week 13	HU	Hungary	2	1	52058	21464	161	66
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	w013	Week 13	HU	Hungary	1	1	49999	10000	154	30
Erepublik		26897053321	Facebook	w013	Week 13	HU	Hungary	1	1	49999	10000	99	0
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w013	Week 13	HU	Hungary	1	1	49998	10000	154	30
UPC Magyarország		184177601611829	Facebook	w013	Week 13	HU	Hungary	1	1	49998	10000	30	15
Atomcsapda	Energiaklub	1298059770281335	Facebook	w013	Week 13	HU	Hungary	1	1	43749	8750	27	13
Roma Sajtóközpont - Roma Press Center		432303270141214	Facebook	w013	Week 13	HU	Hungary	4	1	39995	19999	123	61
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	w013	Week 13	HU	Hungary	1	1	37499	7500	23	11
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	w013	Week 13	HU	Hungary	1	1	24999	5000	77	15
Ujhelyi István dr.	MSZP	734217673259088	Facebook	w013	Week 13	HU	Hungary	1	1	24999	4999	77	15
Stop atomtemető		137659053606779	Facebook	w013	Week 13	HU	Hungary	5	1	23659	7331	73	22
