age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BG	Bulgaria	359	129	605571	266456	1147	106
18_24	18-24	BG	Bulgaria	2490	691	8745861	3620364	24999	3972
25_34	25-34	BG	Bulgaria	2782	765	7284155	2822538	25147	3943
35_44	35-44	BG	Bulgaria	2758	756	5436623	2013664	18090	2358
45_54	45-54	BG	Bulgaria	2711	724	5561498	1949608	18384	1790
55_64	55-64	BG	Bulgaria	2236	667	4913207	1680993	17525	1337
65_	65+	BG	Bulgaria	1952	594	2871814	964978	11482	843
