advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
David Casa	David Casa	193035580892638	Facebook	rd2	Last 2 days	MT	Malta	33	1	248061	72680	1196	37
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rd2	Last 2 days	MT	Malta	4	1	224997	105000	1247	249
European Parliament		178362315106	Facebook	rd2	Last 2 days	MT	Malta	20	1	223194	75247	1531	111
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd2	Last 2 days	MT	Malta	21	1	214925	84932	1618	106
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd2	Last 2 days	MT	Malta	28	1	153656	40200	996	0
Peter Agius	Peter Agius	263881160919130	Facebook	rd2	Last 2 days	MT	Malta	13	1	149559	56566	989	66
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd2	Last 2 days	MT	Malta	6	1	143820	50029	1143	230
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	rd2	Last 2 days	MT	Malta	6	1	142053	52528	658	95
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	rd2	Last 2 days	MT	Malta	8	1	125828	35666	526	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	rd2	Last 2 days	MT	Malta	48	1	113380	28154	1826	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	rd2	Last 2 days	MT	Malta	34	1	108268	35210	1681	0
Joe Sammut		433245190070343	Facebook	rd2	Last 2 days	MT	Malta	16	1	90331	35353	381	52
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	rd2	Last 2 days	MT	Malta	6	1	75089	27127	199	18
Lovin Malta	Lovin Malta	1700937210129433	Facebook	rd2	Last 2 days	MT	Malta	2	1	72221	36111	160	22
Ian Borg	Ian Borg	151496594943131	Facebook	rd2	Last 2 days	MT	Malta	4	1	64996	15999	296	0
Roberta Metsola		406824526101449	Facebook	rd2	Last 2 days	MT	Malta	7	1	49995	11500	495	0
David Stellini	David Stellini	1911257335785088	Facebook	rd2	Last 2 days	MT	Malta	4	1	43294	12409	123	12
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	rd2	Last 2 days	MT	Malta	33	1	42543	6233	2326	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	rd2	Last 2 days	MT	Malta	2	1	39999	8000	79	0
Frank Psaila		458318884361628	Facebook	rd2	Last 2 days	MT	Malta	8	1	38580	11916	328	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	rd2	Last 2 days	MT	Malta	5	1	35311	7929	160	0
Josef Caruana		166617437361908	Facebook	rd2	Last 2 days	MT	Malta	7	1	33941	9388	347	8
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	rd2	Last 2 days	MT	Malta	3	1	27665	5533	72	0
European Greens		141366725876424	Facebook	rd2	Last 2 days	MT	Malta	9	1	23225	10190	84	20
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	rd2	Last 2 days	MT	Malta	4	1	22093	4285	193	0
