age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
45_54	45-54	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	56	1	657723	245171	1763	85
45_54	45-54	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	35	1	639871	234755	1443	197
45_54	45-54	BG	Bulgaria	European Parliament		178362315106	Facebook	34	1	327604	157656	731	196
45_54	45-54	BG	Bulgaria	Kialo		729627343834501	Facebook	248	1	243116	98128	1416	346
45_54	45-54	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	36	1	150432	36465	598	0
45_54	45-54	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	148884	54154	285	76
45_54	45-54	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	19	1	147643	56967	316	38
45_54	45-54	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	23	1	143381	29436	431	0
45_54	45-54	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	49	1	134223	62091	295	85
45_54	45-54	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	52	1	125455	51221	504	114
45_54	45-54	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	108129	43251	96	19
45_54	45-54	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	104270	46101	222	32
45_54	45-54	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	16	1	96046	30823	334	30
45_54	45-54	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	89553	35821	895	179
45_54	45-54	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	13	1	86741	17715	256	0
45_54	45-54	BG	Bulgaria	Valeri Simeonov		1967166133516609	Facebook	21	1	86025	22244	392	0
45_54	45-54	BG	Bulgaria	Volen Siderov		48268614826	Facebook	22	1	76019	16923	260	0
45_54	45-54	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	17	1	64406	15733	279	0
45_54	45-54	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	8	1	63648	13301	125	0
45_54	45-54	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	24	1	56730	12939	435	0
45_54	45-54	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	50095	25047	111	22
45_54	45-54	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	6	1	49132	22627	174	41
45_54	45-54	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	9	1	48874	15178	148	0
45_54	45-54	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	4	1	29366	6340	70	0
45_54	45-54	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	27218	7265	148	0
45_54	45-54	BG	Bulgaria	Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	4	1	25813	5128	84	0
45_54	45-54	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	2	1	24831	10379	31	0
45_54	45-54	BG	Bulgaria	BRITA Bulgaria		1471240093191880	Facebook	1	1	24627	12314	12	0
45_54	45-54	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	21776	9183	52	8
45_54	45-54	BG	Bulgaria	Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	2	1	21638	10546	121	20
45_54	45-54	BG	Bulgaria	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	5	1	20415	4083	50	0
45_54	45-54	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	12	1	20263	4425	210	0
45_54	45-54	BG	Bulgaria	Кеворк Кеворкян		490656127781163	Facebook	1	1	19622	9811	17	0
45_54	45-54	BG	Bulgaria	Цветан Гайд		1544953965731921	Facebook	1	1	15541	3108	27	0
45_54	45-54	BG	Bulgaria	ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	2	1	14854	7427	22	0
45_54	45-54	BG	Bulgaria	JobRadar.BG		1753665731363354	Facebook	1	1	14417	2883	28	0
45_54	45-54	BG	Bulgaria	Иво Пазарджиев		128221490865195	Facebook	12	1	13394	3340	230	0
45_54	45-54	BG	Bulgaria	One Billion Rising Bulgaria		579415982138368	Facebook	1	1	9740	1948	22	0
45_54	45-54	BG	Bulgaria	Болници Medical Park		648144405325576	Facebook	2	1	9341	4670	16	0
45_54	45-54	BG	Bulgaria	Не Бъди Посредствен		1805601139707511	Facebook	1	1	9082	1816	17	0
45_54	45-54	BG	Bulgaria	Крум Дончев/Krum Donchev		155516354469476	Facebook	8	1	8804	4175	7	0
