advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	u	unknown	SK	Slovakia	227	1	26620	6947	207	7
European Parliament		178362315106	Facebook	u	unknown	SK	Slovakia	58	1	21961	10182	101	21
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	u	unknown	SK	Slovakia	82	1	18259	6777	110	18
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	u	unknown	SK	Slovakia	100	1	16763	4790	149	11
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	u	unknown	SK	Slovakia	45	1	13566	3939	102	22
Kialo		729627343834501	Facebook	u	unknown	SK	Slovakia	342	1	10066	3979	69	16
Plamienok n.o.		174988447418	Facebook	u	unknown	SK	Slovakia	6	1	8827	3754	15	4
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	u	unknown	SK	Slovakia	7	1	8371	3873	47	10
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	u	unknown	SK	Slovakia	105	1	7699	2361	72	3
European Commission		107898832590939	Facebook	u	unknown	SK	Slovakia	22	1	7022	2982	18	4
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	u	unknown	SK	Slovakia	68	1	6979	2302	19	1
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	u	unknown	SK	Slovakia	35	1	5405	1611	21	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	u	unknown	SK	Slovakia	41	1	4128	1073	20	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	u	unknown	SK	Slovakia	38	1	3909	1508	19	2
Ivan ŠTEFANEC		324560137683033	Facebook	u	unknown	SK	Slovakia	36	1	3817	1319	22	2
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	u	unknown	SK	Slovakia	31	1	3811	1137	18	0
Norbert Kurilla		355021862017547	Facebook	u	unknown	SK	Slovakia	18	1	3148	809	19	2
Richard Sulik	Richard Sulik	184760561603680	Facebook	u	unknown	SK	Slovakia	38	1	2961	675	25	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	u	unknown	SK	Slovakia	26	1	2960	694	11	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	u	unknown	SK	Slovakia	27	1	2949	1039	21	2
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	u	unknown	SK	Slovakia	12	1	2891	900	10	1
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	u	unknown	SK	Slovakia	33	1	2526	555	20	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	u	unknown	SK	Slovakia	12	1	2449	824	12	1
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	u	unknown	SK	Slovakia	37	1	2447	753	10	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	u	unknown	SK	Slovakia	99	1	2387	557	48	0
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	u	unknown	SK	Slovakia	10	1	2372	1020	13	3
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	u	unknown	SK	Slovakia	34	1	2361	796	16	2
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	u	unknown	SK	Slovakia	22	1	2062	470	15	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	u	unknown	SK	Slovakia	20	1	2060	439	10	0
Nagy József		128401833854581	Facebook	u	unknown	SK	Slovakia	3	1	1912	794	2	0
