advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	budapest	Budapest	HU	Hungary	55	1	4680751	2014077	3695	1298
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	budapest	Budapest	HU	Hungary	157	1	1320322	518374	2803	1017
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	budapest	Budapest	HU	Hungary	61	1	1242673	597456	3732	1614
Fidesz	Fidesz	9844779306	Facebook	budapest	Budapest	HU	Hungary	93	1	1048269	493684	3449	1684
European Parliament		178362315106	Facebook	budapest	Budapest	HU	Hungary	103	1	983714	429623	3431	800
Greenpeace Magyarország		35634348348	Facebook	budapest	Budapest	HU	Hungary	94	1	860777	321741	3638	222
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	budapest	Budapest	HU	Hungary	14	1	829921	411612	1288	511
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	budapest	Budapest	HU	Hungary	19	1	814981	268000	1501	355
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	budapest	Budapest	HU	Hungary	45	1	793955	180000	2296	550
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	budapest	Budapest	HU	Hungary	91	1	643701	243751	1830	663
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	budapest	Budapest	HU	Hungary	76	1	451363	167042	648	173
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	budapest	Budapest	HU	Hungary	28	1	394955	136151	1383	513
MSZP	MSZP	115388925185513	Facebook	budapest	Budapest	HU	Hungary	46	1	373095	124638	780	252
European Greens		141366725876424	Facebook	budapest	Budapest	HU	Hungary	35	1	350193	147213	900	322
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	budapest	Budapest	HU	Hungary	63	1	341373	123983	835	283
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	budapest	Budapest	HU	Hungary	38	1	265853	93531	496	138
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	budapest	Budapest	HU	Hungary	32	1	245939	68297	595	134
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	budapest	Budapest	HU	Hungary	22	1	233521	101598	836	103
Kialo		729627343834501	Facebook	budapest	Budapest	HU	Hungary	302	1	211124	84288	1097	302
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	budapest	Budapest	HU	Hungary	4	1	204996	71000	202	49
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	budapest	Budapest	HU	Hungary	4	1	186280	75266	576	232
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	budapest	Budapest	HU	Hungary	12	1	172087	42866	462	108
Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	budapest	Budapest	HU	Hungary	7	1	170316	37161	141	65
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	budapest	Budapest	HU	Hungary	33	1	160745	43888	401	81
Morvai Krisztina		282077899700	Facebook	budapest	Budapest	HU	Hungary	5	1	154187	76371	567	123
Budapest Investment Club		491360151399111	Facebook	budapest	Budapest	HU	Hungary	3	1	149997	30000	297	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	budapest	Budapest	HU	Hungary	33	1	148561	70432	444	148
Nyugdíjmegoldás 2020		1258419857503263	Facebook	budapest	Budapest	HU	Hungary	12	1	126246	42703	1048	0
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	budapest	Budapest	HU	Hungary	9	1	126026	43158	244	107
Ujhelyi István dr.	MSZP	734217673259088	Facebook	budapest	Budapest	HU	Hungary	30	1	121270	32344	207	64
Szilágyi György	Országgyűlés Hivatala Jobbik Frakció	183174515027839	Facebook	budapest	Budapest	HU	Hungary	5	1	115385	26194	341	68
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	budapest	Budapest	HU	Hungary	28	1	112802	28917	214	61
Novák Előd		112879632128020	Facebook	budapest	Budapest	HU	Hungary	5	1	109303	53089	323	159
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	budapest	Budapest	HU	Hungary	27	1	107308	27870	439	93
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	budapest	Budapest	HU	Hungary	17	1	106512	46248	205	95
European Commission		107898832590939	Facebook	budapest	Budapest	HU	Hungary	8	1	98269	43543	326	97
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	budapest	Budapest	HU	Hungary	29	1	84282	17650	166	39
Solar Express KFT		721976974593091	Facebook	budapest	Budapest	HU	Hungary	8	1	77660	24624	193	38
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	budapest	Budapest	HU	Hungary	11	1	73015	31239	191	88
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	budapest	Budapest	HU	Hungary	22	1	66847	21971	146	34
Mandiner	Mandiner	248172631940	Facebook	budapest	Budapest	HU	Hungary	4	1	65996	16000	187	37
Havasi Gábor - Momentum	Havasi Gábor	618962048554434	Facebook	budapest	Budapest	HU	Hungary	6	1	65466	12812	211	42
MSZP Zugló		211089588986612	Facebook	budapest	Budapest	HU	Hungary	3	1	64997	16000	61	21
Budapest Water Summit 2019		347819348687196	Facebook	budapest	Budapest	HU	Hungary	11	1	62449	14440	84	28
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	budapest	Budapest	HU	Hungary	4	1	60953	11991	201	49
Baranyi Krisztina	Baranyi Krisztina	528938113912149	Facebook	budapest	Budapest	HU	Hungary	2	1	59998	15000	30	6
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	budapest	Budapest	HU	Hungary	11	1	59972	12803	58	22
Erepublik		26897053321	Facebook	budapest	Budapest	HU	Hungary	4	1	56190	27470	278	54
Dúró Dóra		191946490841225	Facebook	budapest	Budapest	HU	Hungary	20	1	55194	20748	139	44
Magyar Szakszervezeti Szövetség		593452600665367	Facebook	budapest	Budapest	HU	Hungary	2	1	54998	11000	198	0
Alfahír	Alfahír Hírportál	525574220799452	Facebook	budapest	Budapest	HU	Hungary	5	1	53565	10740	165	33
LMP 15. kerület		130506683673635	Facebook	budapest	Budapest	HU	Hungary	2	1	50998	10000	170	34
Kassai Dániel		718311241527566	Facebook	budapest	Budapest	HU	Hungary	1	1	49999	10000	30	15
Kommentár folyóirat		164978926850719	Facebook	budapest	Budapest	HU	Hungary	1	1	49999	10000	30	15
Szimpozion Egyesület		114736151928312	Facebook	budapest	Budapest	HU	Hungary	1	1	49999	10000	30	15
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	budapest	Budapest	HU	Hungary	33	1	45573	9173	67	17
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	budapest	Budapest	HU	Hungary	10	1	45130	17267	70	28
Clear-Lights.net		275503246276066	Facebook	budapest	Budapest	HU	Hungary	40	1	40288	14774	222	29
Azonnali		251157132029176	Facebook	budapest	Budapest	HU	Hungary	5	1	37851	10570	45	13
Rosatom Global		1828572300805912	Facebook	budapest	Budapest	HU	Hungary	12	1	37595	16389	444	108
Erdős Norbert		225260807491081	Facebook	budapest	Budapest	HU	Hungary	1	1	34291	17145	171	34
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	budapest	Budapest	HU	Hungary	13	1	33631	14574	89	37
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	budapest	Budapest	HU	Hungary	5	1	31565	15375	97	47
Budapest 10-es Választókerület		757956501234552	Facebook	budapest	Budapest	HU	Hungary	24	1	30620	8727	73	15
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	budapest	Budapest	HU	Hungary	10	1	28243	11572	38	16
Jobbik XIII. kerület	Jobbik Magyarországért Mozgalom	534847500023972	Facebook	budapest	Budapest	HU	Hungary	5	1	25995	8000	78	25
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	budapest	Budapest	HU	Hungary	7	1	23993	7000	57	14
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	budapest	Budapest	HU	Hungary	5	1	20243	9928	32	9
