advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	rd5	Last 5 days	HR	Croatia	45	1	2988997	1253925	10847	3184
European Parliament	European Parliament	178362315106	Facebook	rd5	Last 5 days	HR	Croatia	12	1	1466866	672411	4297	1401
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	rd5	Last 5 days	HR	Croatia	22	1	1360266	616742	3221	338
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	rd5	Last 5 days	HR	Croatia	19	1	1312650	548332	4343	785
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd5	Last 5 days	HR	Croatia	25	1	1055398	328700	4569	680
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	HR	Croatia	6	1	960329	414133	3198	1220
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd5	Last 5 days	HR	Croatia	17	1	928204	357928	1186	42
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	rd5	Last 5 days	HR	Croatia	10	1	786307	352857	2117	359
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rd5	Last 5 days	HR	Croatia	12	1	620706	248857	2306	394
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	rd5	Last 5 days	HR	Croatia	9	1	454991	121000	891	0
European Commission	European Commission	107898832590939	Facebook	rd5	Last 5 days	HR	Croatia	22	1	388932	188185	624	184
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	rd5	Last 5 days	HR	Croatia	8	1	382137	149285	991	149
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	rd5	Last 5 days	HR	Croatia	16	1	320987	86800	1227	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	rd5	Last 5 days	HR	Croatia	6	1	301661	100833	1403	234
Marijana Petir	Marijana Petir	1418903245032313	Facebook	rd5	Last 5 days	HR	Croatia	4	1	299996	104999	1071	174
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rd5	Last 5 days	HR	Croatia	13	1	289207	83214	947	59
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	rd5	Last 5 days	HR	Croatia	5	1	283329	116666	363	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd5	Last 5 days	HR	Croatia	1	1	199998	99999	98	0
Unija Kvarnera	Pametno	584966128586909	Facebook	rd5	Last 5 days	HR	Croatia	1	1	199866	99933	498	99
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	rd5	Last 5 days	HR	Croatia	6	1	194996	57000	326	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	rd5	Last 5 days	HR	Croatia	6	1	193328	42666	1004	142
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	rd5	Last 5 days	HR	Croatia	4	1	189997	68000	1147	230
BIOM	BIOM	138743669505642	Facebook	rd5	Last 5 days	HR	Croatia	9	1	189451	44491	692	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	rd5	Last 5 days	HR	Croatia	3	1	174998	80000	598	100
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	rd5	Last 5 days	HR	Croatia	18	1	163192	33200	772	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	rd5	Last 5 days	HR	Croatia	4	1	161425	50285	260	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	rd5	Last 5 days	HR	Croatia	3	1	159996	64999	696	99
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	rd5	Last 5 days	HR	Croatia	10	1	122909	44583	704	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd5	Last 5 days	HR	Croatia	3	1	105997	22999	657	100
Đanino Sučić	Pametno	1778906682211240	Facebook	rd5	Last 5 days	HR	Croatia	1	1	99973	49987	498	99
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	rd5	Last 5 days	HR	Croatia	18	1	99119	26466	1405	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	rd5	Last 5 days	HR	Croatia	2	1	97498	48749	336	59
