advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	435	1	3016546	712993	40382	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	8	1	359992	75000	3192	600
bigFM		50957555959	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	8	1	359992	102000	792	0
BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	41	1	219959	38000	4059	0
SPD	SPD	47930567748	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	5044	1	191244	43231	7347	143
Grüne Mainz		442503965827807	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	12	1	179995	68591	1724	185
SPD Rheinland-Pfalz	SPD Rheinland-Pfalz	330165526782	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	6	1	161994	35000	1394	200
CDU Neustadt an der Weinstraße	CDU Kreisverband Neustadt	139619772887950	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	7	1	154993	60000	1993	600
CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	4	1	119996	30000	396	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	10	1	94002	18802	1331	108
FDP	FDP	21289227249	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	822	1	73853	20609	454	26
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	228	1	65865	22927	368	101
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	63	1	62665	15148	808	100
Freie Wähler Rheinland Pfalz	Freie Wähler Koblenz	499359010093513	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	3	1	55073	11015	599	100
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	13	1	53987	13000	1287	0
CDU Kreisverband Bad Dürkheim	CDU Kreisverband Bad Dürkheim	408203896670867	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	23	1	50977	7000	2277	0
Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	20	1	50938	8738	1422	0
AfD Ludwigshafen		571061996270002	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	2	1	50868	10173	516	100
CDU Rheinland-Pfalz		178032906642	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	1	1	49999	10000	99	0
CDU Kreisverband Ahrweiler	CDU Kreisverband Ahrweiler	400923533270421	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	1	1	49328	9865	97	0
Privatinvestor Politik Spezial		414014872673187	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	10	1	45286	19156	126	47
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	24	1	43976	5000	2376	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	28	1	43927	4000	2767	0
Active Gesundheit und Fitness		256399964436833	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	21	1	40979	5000	2079	0
Freie Wähler Koblenz	Freie Wähler Koblenz	294738176051	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	4	1	39996	20000	396	0
FDP Worms	FDP Worms	423656078410758	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	12	1	38987	9354	1035	0
Bündnis 90/Die Grünen Kreisverband Ludwigshafen	Bündnis 90/Die Grünen Rheinland-Pfalz	253112118202381	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	8	1	31992	6000	792	0
CDU Grafschaft	CDU Grafschaft	124943844303250	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	11	1	31621	5701	873	0
Greenpeace Deutschland		22541752487	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	452	1	29873	10574	285	21
CDU Ortsverband Schwegenheim	CDU Ortsverband Schwegenheim	200875150700863	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	10	1	28886	4795	961	0
European Parliament		178362315106	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	83	1	26293	11901	213	64
Jan Petry	Jan Oliver Petry	351383802114927	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	4	1	25996	11000	396	0
GRÜNE Kreisverband Mayen-Koblenz	Bündnis 90/Die Grünen Rheinland-Pfalz	1658220697780168	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	18	1	25982	2000	1782	0
AfD-Fraktion im Stadtrat Neuwied		277514879532724	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	3	1	24997	11000	297	0
Avocadostore		312453876194	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	3	1	24997	11000	297	0
AfD-Fraktion im Landtag Rheinland-Pfalz		1073271182734567	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	4	1	24996	8000	396	0
GRÜNE Landtagsfraktion Rheinland-Pfalz		265087723511402	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	5	1	24995	5000	451	0
Flüchtlingshilfe Andernach e.V.		171083619895032	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	9	1	24991	4000	891	0
Active Traben-Trarbach		1467058366923878	Facebook	rheinland_pfalz	Rheinland-Pfalz	DE	Germany	13	1	24987	3000	1287	0
