advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasile Cristian Lungu		167669676772029	Facebook	RO	Romania	5	1	450987	209996	1595	441
PNL Bistrița-Năsăud		709900909075368	Facebook	RO	Romania	18	1	447981	94999	542	42
PNL Bucuresti		678840505584990	Facebook	RO	Romania	7	1	420989	179998	909	215
e.on		511324618972373	Facebook	RO	Romania	2	1	418062	191488	296	59
Administraţie Liberală		2159559831039746	Facebook	RO	Romania	3	1	409990	204996	230	42
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	RO	Romania	3	1	399997	200000	314	63
Partidul Mișcarea Populară		581911828514783	Facebook	RO	Romania	4	1	399996	170000	758	152
Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	RO	Romania	2	1	399995	199998	1155	231
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	RO	Romania	13	1	395987	91000	354	21
Traian Băsescu		361235817223309	Facebook	RO	Romania	5	1	381376	134550	761	86
PNL Cluj		252950101538687	Facebook	RO	Romania	21	1	379976	105999	688	63
EU Environment		305608429284	Facebook	RO	Romania	2	1	371666	183592	1835	364
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	RO	Romania	20	1	331980	75000	416	0
Adrian Mocanu		1750234035208501	Facebook	RO	Romania	8	1	320992	127000	712	252
Marian-Jean Marinescu		207673790490	Facebook	RO	Romania	8	1	305991	60999	704	0
Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	RO	Romania	4	1	304974	150989	335	63
Partidul Mișcarea Populară - Organizația Municipală Cluj-Napoca		2081882595470333	Facebook	RO	Romania	4	1	301996	150000	1301	315
Dan Lungu		90324141831	Facebook	RO	Romania	6	1	299988	59998	629	126
European Greens		141366725876424	Facebook	RO	Romania	5	1	270786	115597	867	252
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	RO	Romania	22	1	264978	64999	541	21
Cornel Samartinean		398660653535821	Facebook	RO	Romania	10	1	259851	69964	1047	210
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	RO	Romania	3	1	259192	114626	696	259
Schimbarea in politica		1376495612426388	Facebook	RO	Romania	6	1	255993	81000	566	168
Alexandru Kocsis		509479962851716	Facebook	RO	Romania	3	1	254996	110999	230	42
Florin Remeţan		137259469989828	Facebook	RO	Romania	5	1	254995	81000	440	84
Ponturi Pariuri PRO		615300575244417	Facebook	RO	Romania	2	1	249998	110000	314	126
Gabriel Petrea		636615956364844	Facebook	RO	Romania	2	1	249993	109997	314	126
PNL Alba		187133884725560	Facebook	RO	Romania	26	1	246973	54000	540	0
European Youth Event		919232861444360	Facebook	RO	Romania	6	1	235218	105381	723	192
PNL Prahova		148993498505135	Facebook	RO	Romania	10	1	234989	49999	376	42
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	RO	Romania	18	1	232948	60793	454	21
GRUNDIG		1508163162762486	Facebook	RO	Romania	14	1	232793	105560	378	80
Give A Vote		2186129244970085	Facebook	RO	Romania	1	1	231259	92503	230	46
PNL Dambovita	PNL Dambovita	1469610256621123	Facebook	RO	Romania	6	1	224994	81000	376	63
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	RO	Romania	14	1	220986	56000	291	0
Minority SafePack		532492010145546	Facebook	RO	Romania	10	1	214140	66808	472	0
Game of Sultans		185311195624361	Facebook	RO	Romania	6	1	211295	92143	3979	796
PNL Bacău	PNL Bacău	1602563209957356	Facebook	RO	Romania	5	1	209995	45000	356	63
Organizatia de Femei Partidul Mișcarea Populară Sector 1		1531492730401344	Facebook	RO	Romania	5	1	209995	45000	356	63
PRO România București Sector 3		195140568018525	Facebook	RO	Romania	2	1	204998	101000	125	21
Fara Ipocriti		766417387050905	Facebook	RO	Romania	2	1	204997	100999	125	21
USR Cluj		287761518247055	Facebook	RO	Romania	4	1	204996	70999	251	42
Eugen Tomac		494469087244449	Facebook	RO	Romania	5	1	204953	71979	383	19
Cornel Radu Loghin		429437337859107	Facebook	RO	Romania	4	1	204805	70959	334	63
Raluca Amariei	USR Sibiu	183087692172986	Facebook	RO	Romania	7	1	202993	40000	313	42
PNL Timişoara		872727552790073	Facebook	RO	Romania	18	1	200975	54998	542	42
Departamentul pentru Cultură, Culte și Identitate Națională	Partidul Social Democrat	2054973768128327	Facebook	RO	Romania	1	1	199999	100000	104	21
Mircea Draghici		1149297625184695	Facebook	RO	Romania	1	1	199999	100000	104	21
