age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	1618451	359443	908	261
13_17	13-17	CZ	Czechia	European Parliament		178362315106	Facebook	52	1	584562	241894	1771	371
13_17	13-17	CZ	Czechia	Greens/EFA in the European Parliament		150527751674751	Facebook	19	1	72914	32637	69	16
13_17	13-17	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	19	1	70302	18895	375	104
13_17	13-17	CZ	Czechia	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	2	1	45539	19156	111	22
13_17	13-17	CZ	Czechia	Egomotion	Sklenar Jan	342123489585393	Facebook	1	1	43111	8622	33	16
13_17	13-17	CZ	Czechia	Mladí demokraté		171976652332	Facebook	4	1	36588	7318	98	22
13_17	13-17	CZ	Czechia	IGO bottle		588626198197868	Facebook	2	1	23285	5965	15	3
13_17	13-17	CZ	Czechia	e.on		511324618972373	Facebook	2	1	21487	10198	13	2
13_17	13-17	CZ	Czechia	Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	2	1	21478	4222	9	1
13_17	13-17	CZ	Czechia	MC Hejtman		1838584856406893	Facebook	1	1	15153	3030	5	1
13_17	13-17	CZ	Czechia	Wholesome Culture		1664959567149320	Facebook	7	1	10111	4558	20	3
13_17	13-17	CZ	Czechia	Bistro Střecha		254846818312235	Facebook	1	1	9609	1922	3	0
13_17	13-17	CZ	Czechia	Zámostí		460094517391603	Facebook	1	1	9071	4536	79	0
13_17	13-17	CZ	Czechia	Milion chvilek pro demokracii		728495140691300	Facebook	1	1	8361	4180	16	3
13_17	13-17	CZ	Czechia	Voxpot		799083753454179	Facebook	2	1	8296	1659	6	3
13_17	13-17	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	4	1	8272	1654	8	3
13_17	13-17	CZ	Czechia	Amica Store		550778458763036	Facebook	6	1	8115	1200	12	0
13_17	13-17	CZ	Czechia	Amazinc Skincare		222074311472291	Facebook	2	1	7809	1559	3	0
13_17	13-17	CZ	Czechia	Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	2	1	6009	1201	24	5
13_17	13-17	CZ	Czechia	Equinns		717514545314045	Facebook	1	1	5922	1184	23	4
13_17	13-17	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	1	1	5858	2929	22	11
13_17	13-17	CZ	Czechia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	9	1	5764	1169	11	0
13_17	13-17	CZ	Czechia	European Commission		107898832590939	Facebook	3	1	4370	2185	16	3
13_17	13-17	CZ	Czechia	Huawei Europe		1709278142683543	Facebook	1	1	3254	1627	1	0
13_17	13-17	CZ	Czechia	Parlament dětí a mládeže města Ostravy		381533961976019	Facebook	1	1	3250	650	12	2
13_17	13-17	CZ	Czechia	Božan_balič potravinářský		736275926741786	Facebook	1	1	3042	608	11	2
13_17	13-17	CZ	Czechia	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	6	1	2721	686	14	4
13_17	13-17	CZ	Czechia	120 dnů sodomy		329642711236010	Facebook	1	1	2355	471	41	0
13_17	13-17	CZ	Czechia	Interkontakt.store		1757605707867183	Facebook	1	1	2271	454	8	1
13_17	13-17	CZ	Czechia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	18	1	2247	741	7	0
13_17	13-17	CZ	Czechia	LIKE APP		272972103180159	Facebook	1	1	1862	744	1	0
13_17	13-17	CZ	Czechia	Wageningen University & Research		128618593840392	Facebook	1	1	1699	339	3	0
13_17	13-17	CZ	Czechia	European Youth		130456876990360	Facebook	1	1	1466	733	3	0
13_17	13-17	CZ	Czechia	Mikuláš Peksa		356448681873897	Facebook	1	1	1365	273	10	5
13_17	13-17	CZ	Czechia	Tuunes		992176580926495	Facebook	6	1	1277	282	3	0
13_17	13-17	CZ	Czechia	Petr Erin Kováč,  kandidát do Evropského parlamentu		1701162163265029	Facebook	4	1	1010	316	4	1
13_17	13-17	CZ	Czechia	Richard Vereš	Veres Richard	126192198099	Facebook	2	1	978	179	3	0
13_17	13-17	CZ	Czechia	Council of the European Union		147547541961576	Facebook	3	1	976	484	2	0
13_17	13-17	CZ	Czechia	Give A Vote		2186129244970085	Facebook	1	1	917	367	0	0
13_17	13-17	CZ	Czechia	Díky, čauko plasty		338985149869725	Facebook	3	1	887	34	74	0
13_17	13-17	CZ	Czechia	Mikuláš Halás		196903380333133	Facebook	1	1	867	173	0	0
13_17	13-17	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	1	1	854	427	8	0
13_17	13-17	CZ	Czechia	Perdurabo		380940568683973	Facebook	1	1	828	414	0	0
13_17	13-17	CZ	Czechia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	2	1	817	163	1	0
13_17	13-17	CZ	Czechia	Pirátská strana - Vysočina	Česká pirátská strana	284247164921991	Facebook	1	1	800	160	3	0
13_17	13-17	CZ	Czechia	Minari Stamp		385714548859014	Facebook	1	1	776	0	2	0
13_17	13-17	CZ	Czechia	Martin Kuba	Martin Kuba	114474108677288	Facebook	1	1	702	140	2	0
13_17	13-17	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	2	1	535	107	2	0
