advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w018	Week 18	LV	Latvia	9	1	2124984	904996	13242	2949
Valdis Dombrovskis		984665731564266	Facebook	w018	Week 18	LV	Latvia	40	1	519134	109998	2600	0
Roberts Zīle		508959865842254	Facebook	w018	Week 18	LV	Latvia	4	1	449996	210000	1596	300
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	w018	Week 18	LV	Latvia	8	1	310783	97157	713	53
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	w018	Week 18	LV	Latvia	3	1	199997	70000	697	100
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	w018	Week 18	LV	Latvia	4	1	183329	36666	363	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	w018	Week 18	LV	Latvia	4	1	109461	24517	286	0
Aleksejs Loskutovs		541229793055345	Facebook	w018	Week 18	LV	Latvia	9	1	96595	21084	480	8
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	w018	Week 18	LV	Latvia	5	1	93322	18665	395	25
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	w018	Week 18	LV	Latvia	3	1	66711	13142	229	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	w018	Week 18	LV	Latvia	1	1	66666	33333	66	0
Ijabs Ivars		345347539390006	Facebook	w018	Week 18	LV	Latvia	1	1	66666	33333	332	66
Rihards Kols	Rihards Kols	960297957323800	Facebook	w018	Week 18	LV	Latvia	4	1	62496	18499	371	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	w018	Week 18	LV	Latvia	3	1	53319	12664	247	0
Sandis Riekstiņš	Jaunā konservatīvā partija	1893097087626986	Facebook	w018	Week 18	LV	Latvia	1	1	49999	10000	99	0
Gatis Eglītis	Jaunā konservatīvā partija	203733280310341	Facebook	w018	Week 18	LV	Latvia	1	1	49999	10000	499	100
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	w018	Week 18	LV	Latvia	1	1	49998	9999	499	99
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	w018	Week 18	LV	Latvia	1	1	38888	7777	77	0
Uldis Šalajevs - PRO		1684812314943573	Facebook	w018	Week 18	LV	Latvia	1	1	38888	7777	77	0
Eiropas Komisijas pārstāvniecība Latvijā	Braučs Dāvis	185497885323119	Facebook	w018	Week 18	LV	Latvia	1	1	37499	7499	74	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	w018	Week 18	LV	Latvia	1	1	26922	5384	53	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w018	Week 18	LV	Latvia	12	1	26392	4800	712	0
PROGRESĪVIE		184096511636333	Facebook	w018	Week 18	LV	Latvia	2	1	8748	1750	173	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	w018	Week 18	LV	Latvia	1	1	7142	1428	14	0
Kialo		729627343834501	Facebook	w018	Week 18	LV	Latvia	33	1	6986	1982	31	4
Ansis Pūpols		534110743707105	Facebook	w018	Week 18	LV	Latvia	1	1	6666	3333	66	0
European Youth		130456876990360	Facebook	w018	Week 18	LV	Latvia	1	1	5109	2554	12	2
Jevgeņijs Koroļs - Евгений Король		602735946907699	Facebook	w018	Week 18	LV	Latvia	1	1	4998	999	98	0
VoteWatch Europe		355087424564148	Facebook	w018	Week 18	LV	Latvia	5	1	3575	1519	8	3
Guardian Weekly		64525551258	Facebook	w018	Week 18	LV	Latvia	8	1	2898	812	6	0
Naudas Meistars		627383544292936	Facebook	w018	Week 18	LV	Latvia	1	1	2856	571	50	0
Arte		656089814494677	Facebook	w018	Week 18	LV	Latvia	6	1	1122	518	3	0
Andrejs Elksniņš - Андрей Элксниньш		1921193498149435	Facebook	w018	Week 18	LV	Latvia	1	1	999	0	88	0
TVNET		142254092456168	Facebook	w018	Week 18	LV	Latvia	1	1	999	0	99	0
Глобальный еврейский онлайн центр Jewish.Ru		117612978065	Facebook	w018	Week 18	LV	Latvia	1	1	429	85	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	w018	Week 18	LV	Latvia	5	1	386	129	2	0
Tuunes		992176580926495	Facebook	w018	Week 18	LV	Latvia	5	1	265	71	0	0
Get The Trolls Out		858018134275978	Facebook	w018	Week 18	LV	Latvia	1	1	220	110	0	0
Basmah		137973986840264	Facebook	w018	Week 18	LV	Latvia	20	1	198	41	1	0
Gaia		182073298490036	Facebook	w018	Week 18	LV	Latvia	3	1	185	86	1	0
Européens Sans Frontières		668031516635463	Facebook	w018	Week 18	LV	Latvia	7	1	140	59	0	0
«Белсат» по-русски		1520423234895880	Facebook	w018	Week 18	LV	Latvia	1	1	129	25	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	w018	Week 18	LV	Latvia	1	1	97	19	0	0
Sustainability Times		214303005827359	Facebook	w018	Week 18	LV	Latvia	1	1	61	30	0	0
Laima Mogenienė		334338600540343	Facebook	w018	Week 18	LV	Latvia	1	1	52	10	1	0
Orbex		1415953441956155	Facebook	w018	Week 18	LV	Latvia	1	1	51	10	0	0
SV4IE		2246467545588430	Facebook	w018	Week 18	LV	Latvia	1	1	48	24	0	0
EURACTIV		15299247059	Facebook	w018	Week 18	LV	Latvia	1	1	48	9	0	0
Official: Uppsala Reggae Festival		754081171435181	Facebook	w018	Week 18	LV	Latvia	1	1	39	7	0	0
Deutschland.de		31292782350	Facebook	w018	Week 18	LV	Latvia	8	1	38	7	0	0
Guitar Lovers		203855170399686	Facebook	w018	Week 18	LV	Latvia	2	1	28	9	0	0
Exponea		437489159794764	Facebook	w018	Week 18	LV	Latvia	6	1	27	0	2	0
Alpine Garden Society		239451772739772	Facebook	w018	Week 18	LV	Latvia	1	1	24	12	0	0
Gharawi		1935718623136693	Facebook	w018	Week 18	LV	Latvia	3	1	20	3	0	0
Open Society Foundations		18983389920	Facebook	w018	Week 18	LV	Latvia	4	1	19	0	1	0
Раймонд Кальюлайд		1535510530084119	Facebook	w018	Week 18	LV	Latvia	1	1	18	3	0	0
