advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberts Zīle		508959865842254	Facebook	w007	Week 7	LV	Latvia	1	1	18749	3749	37	0
Aleksejs Loskutovs		541229793055345	Facebook	w007	Week 7	LV	Latvia	2	1	7486	2861	74	5
Kialo		729627343834501	Facebook	w007	Week 7	LV	Latvia	2	1	437	87	3	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w007	Week 7	LV	Latvia	3	1	355	141	2	0
eToro		193863317737	Facebook	w007	Week 7	LV	Latvia	1	1	165	82	0	0
Council of the European Union		147547541961576	Facebook	w007	Week 7	LV	Latvia	1	1	106	53	0	0
5Pillars	5 Pillars	490858150969676	Facebook	w007	Week 7	LV	Latvia	1	1	86	43	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w007	Week 7	LV	Latvia	2	1	52	26	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	w007	Week 7	LV	Latvia	1	1	43	8	0	0
OZY		1393911800825140	Facebook	w007	Week 7	LV	Latvia	1	1	32	6	0	0
Melba Culp		902971599738051	Facebook	w007	Week 7	LV	Latvia	2	1	30	6	0	0
Le Monde		14892757589	Facebook	w007	Week 7	LV	Latvia	5	1	29	11	0	0
Razvlekalovo		1676086822474842	Facebook	w007	Week 7	LV	Latvia	1	1	25	5	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w007	Week 7	LV	Latvia	1	1	23	4	0	0
Lope De Aguirre Productions		382404075827196	Facebook	w007	Week 7	LV	Latvia	1	1	17	3	0	0
Soviet Visuals		1160495674016675	Facebook	w007	Week 7	LV	Latvia	4	1	13	2	0	0
RSM MBA		110428762358678	Facebook	w007	Week 7	LV	Latvia	1	1	12	4	0	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	w007	Week 7	LV	Latvia	1	1	10	5	0	0
Columbia University in the City of New York		102471088936	Facebook	w007	Week 7	LV	Latvia	1	1	10	4	0	0
Sacramento Kings		96222644025	Facebook	w007	Week 7	LV	Latvia	2	1	7	3	0	0
Harvard Business Review		10423517786	Facebook	w007	Week 7	LV	Latvia	1	1	4	0	0	0
Comitato Ventotene		512282875616533	Facebook	w007	Week 7	LV	Latvia	1	1	3	0	0	0
ADAR		175390195814995	Facebook	w007	Week 7	LV	Latvia	1	1	3	2	0	0
History Collection		291232054552141	Facebook	w007	Week 7	LV	Latvia	1	1	2	0	0	0
CreativeLive		114420101917147	Facebook	w007	Week 7	LV	Latvia	1	1	2	0	0	0
