age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BG	Bulgaria	398	138	809280	356635	1499	184
18_24	18-24	BG	Bulgaria	2673	727	11442318	4836404	29673	4978
25_34	25-34	BG	Bulgaria	2990	804	8513894	3320731	28308	4375
35_44	35-44	BG	Bulgaria	2966	798	6613167	2496528	21280	2769
45_54	45-54	BG	Bulgaria	2922	767	6902375	2502913	21913	2218
55_64	55-64	BG	Bulgaria	2428	708	6099100	2155891	20817	1722
65_	65+	BG	Bulgaria	2092	628	3497572	1218569	13315	1014
