advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission		107898832590939	Facebook	d111	2019-04-21	SE	Sweden	9	1	139725	59188	1406	427
EU-kommissionen i Sverige		155824787799	Facebook	d111	2019-04-21	SE	Sweden	15	1	101795	48985	451	99
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d111	2019-04-21	SE	Sweden	5	1	64029	32015	340	170
Plan International Sverige		382243262003	Facebook	d111	2019-04-21	SE	Sweden	158	1	52641	12810	352	81
Skandia		139767876088719	Facebook	d111	2019-04-21	SE	Sweden	2	1	45742	19606	121	60
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	d111	2019-04-21	SE	Sweden	7	1	38013	7760	351	71
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	d111	2019-04-21	SE	Sweden	5	1	26756	5333	62	26
Jörgen Warborn EU-kandidat		56002955332	Facebook	d111	2019-04-21	SE	Sweden	11	1	23719	4714	234	55
Unionen		175656912484553	Facebook	d111	2019-04-21	SE	Sweden	8	1	21987	9494	310	99
Johan Danielsson	LO Sverige	636103536446815	Facebook	d111	2019-04-21	SE	Sweden	3	1	21393	9332	177	70
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	d111	2019-04-21	SE	Sweden	1	1	18181	9090	420	84
Emma Wiesner		653072158104424	Facebook	d111	2019-04-21	SE	Sweden	18	1	17288	3253	201	40
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	d111	2019-04-21	SE	Sweden	1	1	16666	3333	154	30
LO Sverige		163820136238	Facebook	d111	2019-04-21	SE	Sweden	2	1	15879	7939	73	36
SSAB AB		145401631365	Facebook	d111	2019-04-21	SE	Sweden	25	1	11978	3511	74	8
Diakonia		42676805259	Facebook	d111	2019-04-21	SE	Sweden	8	1	11186	3947	20	9
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d111	2019-04-21	SE	Sweden	25	1	9784	3345	76	29
Grönt Väder		122758415167770	Facebook	d111	2019-04-21	SE	Sweden	4	1	9285	2321	47	11
Lucky Dogs		309491222539914	Facebook	d111	2019-04-21	SE	Sweden	1	1	9090	4545	42	8
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	d111	2019-04-21	SE	Sweden	3	1	8695	2142	14	2
Kialo		729627343834501	Facebook	d111	2019-04-21	SE	Sweden	11	1	8335	2863	44	8
Vänsterpartiet Göteborg		175873745789190	Facebook	d111	2019-04-21	SE	Sweden	1	1	8331	1666	77	15
Said till Europaparlamentet		1509050235995572	Facebook	d111	2019-04-21	SE	Sweden	2	1	7878	2575	72	23
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	d111	2019-04-21	SE	Sweden	5	1	7666	2469	35	16
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	d111	2019-04-21	SE	Sweden	1	1	7142	1428	13	6
Impact Hub Amsterdam		138540482884259	Facebook	d111	2019-04-21	SE	Sweden	2	1	5747	2202	13	1
Tretti		250791121791	Facebook	d111	2019-04-21	SE	Sweden	4	1	5240	2068	28	6
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	d111	2019-04-21	SE	Sweden	2	1	4999	1000	46	9
VSF Stockholm	VSF Stockholm	167881423259229	Facebook	d111	2019-04-21	SE	Sweden	3	1	4681	1153	45	11
Miljöpartiet i Alvesta		193718334685636	Facebook	d111	2019-04-21	SE	Sweden	1	1	3846	769	35	7
Kungsbacka kommun		228827593798898	Facebook	d111	2019-04-21	SE	Sweden	1	1	3844	769	35	7
Òmnium International		2177632682563843	Facebook	d111	2019-04-21	SE	Sweden	26	1	3644	1618	23	4
Ricky Karlsson KD		2034901333190011	Facebook	d111	2019-04-21	SE	Sweden	3	1	3498	1250	32	11
ExaaakT of Sweden		2181783268555713	Facebook	d111	2019-04-21	SE	Sweden	2	1	3332	666	30	6
Vision Haircare		319889246200	Facebook	d111	2019-04-21	SE	Sweden	1	1	3225	1612	14	2
Socialdemokraterna i Eskilstuna	Socialdemokraterna i Eskilstuna 	272041890388	Facebook	d111	2019-04-21	SE	Sweden	1	1	2941	588	27	5
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	d111	2019-04-21	SE	Sweden	3	1	2857	562	7	2
Centerpartiet, Vårgårda	Johansson Michael Kenth Philip	1436694263280462	Facebook	d111	2019-04-21	SE	Sweden	2	1	2832	500	7	0
Yrkesdörren		1047016558650888	Facebook	d111	2019-04-21	SE	Sweden	8	1	2600	666	24	6
Kristdemokraterna Helsingborg	Lindholm 	119710274891528	Facebook	d111	2019-04-21	SE	Sweden	1	1	2499	1250	23	11
Hungerprojektet		212049035488183	Facebook	d111	2019-04-21	SE	Sweden	1	1	2499	499	23	4
Uniper i Sverige		712230305617939	Facebook	d111	2019-04-21	SE	Sweden	6	1	2473	1088	18	6
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	d111	2019-04-21	SE	Sweden	1	1	2380	476	2	0
Daniel Suhonen		1390887967797869	Facebook	d111	2019-04-21	SE	Sweden	1	1	2380	476	22	4
Socialdemokraterna i Jönköpings län	Socialdemokraterna i Jönköpings län	390479295816	Facebook	d111	2019-04-21	SE	Sweden	1	1	2173	434	4	2
Arvsfonden		455521331205717	Facebook	d111	2019-04-21	SE	Sweden	1	1	2083	416	3	1
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	d111	2019-04-21	SE	Sweden	5	1	2042	380	18	3
Wholesome Culture		1664959567149320	Facebook	d111	2019-04-21	SE	Sweden	2	1	1890	754	2	0
Kristdemokraterna Uppsala	Kristdemokraterna Uppsala	783969528368300	Facebook	d111	2019-04-21	SE	Sweden	2	1	1704	340	15	3
Sverigedemokraterna Uppsala		1649460475294700	Facebook	d111	2019-04-21	SE	Sweden	1	1	1666	833	7	1
CTV Karlskoga		364156917038460	Facebook	d111	2019-04-21	SE	Sweden	1	1	1666	833	15	7
Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	d111	2019-04-21	SE	Sweden	2	1	1547	309	14	2
Röda Korsets Folkhögskola		640156616104885	Facebook	d111	2019-04-21	SE	Sweden	2	1	1459	285	13	2
Fredrik Brange	Norrman Brange Fredrik Oskar	1992227544209769	Facebook	d111	2019-04-21	SE	Sweden	3	1	1437	262	16	4
Eyes Cold Tattoo		215767812558311	Facebook	d111	2019-04-21	SE	Sweden	1	1	1428	714	7	1
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	d111	2019-04-21	SE	Sweden	6	1	1358	208	9	1
Forum/Debatt		1412056609038142	Facebook	d111	2019-04-21	SE	Sweden	2	1	1330	665	6	1
Malmömoderaterna	Malmömoderaterna	126245644082634	Facebook	d111	2019-04-21	SE	Sweden	1	1	1249	625	11	5
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	d111	2019-04-21	SE	Sweden	1	1	1249	250	2	0
Centerpartiet i Sundbyberg		220619268339132	Facebook	d111	2019-04-21	SE	Sweden	1	1	1249	250	11	2
Kristdemokraterna i Gävle	Kristdemokraterna i Gävle	850584251725329	Facebook	d111	2019-04-21	SE	Sweden	1	1	1249	625	11	5
Guardian Weekly		64525551258	Facebook	d111	2019-04-21	SE	Sweden	4	1	1213	498	2	0
Sverige för UNHCR		643137272398136	Facebook	d111	2019-04-21	SE	Sweden	4	1	1199	199	7	0
Neste		2194546487442221	Facebook	d111	2019-04-21	SE	Sweden	1	1	1190	238	1	0
RFSU		115317275164993	Facebook	d111	2019-04-21	SE	Sweden	2	1	1110	222	10	2
Kristdemokraterna Danderyd	Appberg	1658708661048614	Facebook	d111	2019-04-21	SE	Sweden	2	1	1098	219	16	7
ÖppnaDörren		1084852481531222	Facebook	d111	2019-04-21	SE	Sweden	1	1	1031	206	0	0
Liberalerna Österåker	Liberalerna i Österåker	316933851779070	Facebook	d111	2019-04-21	SE	Sweden	1	1	999	200	9	1
Vänsterpartiet Jönköping	Vänsterpartiet Jönköping	169508586461	Facebook	d111	2019-04-21	SE	Sweden	1	1	999	500	4	0
Borås Stad		202952346393650	Facebook	d111	2019-04-21	SE	Sweden	1	1	999	500	4	0
Solkraft Sverige		1531207330504867	Facebook	d111	2019-04-21	SE	Sweden	25	1	972	217	11	2
Vallentuna kommun		488731014640412	Facebook	d111	2019-04-21	SE	Sweden	1	1	961	480	4	0
Bli nämndeman		2002046333202650	Facebook	d111	2019-04-21	SE	Sweden	1	1	925	185	8	1
Tankesmedjan Futurion		473590032845127	Facebook	d111	2019-04-21	SE	Sweden	1	1	909	454	42	8
Kristdemokraterna Ystad	Omran Mohammad	396775047332880	Facebook	d111	2019-04-21	SE	Sweden	2	1	908	181	8	1
Vänsterpartiet Västmanland	Vänsterpartiet Västmanland	1438013249820378	Facebook	d111	2019-04-21	SE	Sweden	2	1	908	181	8	1
Liberalerna Skinnskatteberg		302290559902309	Facebook	d111	2019-04-21	SE	Sweden	2	1	715	124	1	0
Kristdemokraterna Halland	Ferris Georgia Minnie Anna	727605503925235	Facebook	d111	2019-04-21	SE	Sweden	1	1	714	142	6	1
Centerpartiet i Hudiksvall		208417569188397	Facebook	d111	2019-04-21	SE	Sweden	1	1	714	142	6	1
Svalorna Indien Bangladesh		203195349743376	Facebook	d111	2019-04-21	SE	Sweden	1	1	713	356	6	3
Drömmarnas kontor		671129662990686	Facebook	d111	2019-04-21	SE	Sweden	2	1	672	312	10	0
Södertälje stadsscen		432524276818098	Facebook	d111	2019-04-21	SE	Sweden	1	1	663	331	6	3
Knegdeg		1525643934354894	Facebook	d111	2019-04-21	SE	Sweden	3	1	661	126	1	0
Jesper Skalberg Karlsson	Skalberg Karlsson Jesper Jens J	2171970199486213	Facebook	d111	2019-04-21	SE	Sweden	1	1	624	124	1	0
Soraya Post		221170071405595	Facebook	d111	2019-04-21	SE	Sweden	1	1	624	125	12	0
Musiker Mot Rasism		205501489597705	Facebook	d111	2019-04-21	SE	Sweden	1	1	624	312	28	5
Ledarna inom privat tjänstesektor		585871574843194	Facebook	d111	2019-04-21	SE	Sweden	1	1	624	125	5	1
Liberalerna i Karlstad		108881742481938	Facebook	d111	2019-04-21	SE	Sweden	1	1	624	125	5	1
Reformisterna		2337692372925538	Facebook	d111	2019-04-21	SE	Sweden	3	1	600	114	5	1
Liberalerna Region Uppsala		760092737373457	Facebook	d111	2019-04-21	SE	Sweden	1	1	555	111	1	0
Socialistiska Partiet i Göteborg		154904447928148	Facebook	d111	2019-04-21	SE	Sweden	1	1	555	277	5	2
Centerpartiet i Österåker		756175851092640	Facebook	d111	2019-04-21	SE	Sweden	1	1	555	111	5	1
Vänsterpartiet Alingsås		1553944598209170	Facebook	d111	2019-04-21	SE	Sweden	1	1	499	0	4	0
Socialdemokraterna i Lund		140849879424265	Facebook	d111	2019-04-21	SE	Sweden	2	1	455	76	4	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	d111	2019-04-21	SE	Sweden	1	1	454	90	4	0
Gustav Hemming	Centerpartiet	722853564439941	Facebook	d111	2019-04-21	SE	Sweden	1	1	454	90	0	0
Kristdemokraterna Arboga		1083070925184919	Facebook	d111	2019-04-21	SE	Sweden	1	1	454	90	8	0
Sverigedemokraterna Kristianstad		375510819147237	Facebook	d111	2019-04-21	SE	Sweden	1	1	454	90	4	0
Europa Direkt Halland		250766161722636	Facebook	d111	2019-04-21	SE	Sweden	2	1	423	71	3	0
NonStop Entertainment		222041680270	Facebook	d111	2019-04-21	SE	Sweden	1	1	416	83	3	0
Judisk Kultur i Sverige		709317875766999	Facebook	d111	2019-04-21	SE	Sweden	2	1	416	166	2	0
Ett Norrköping för Alla		953882651292972	Facebook	d111	2019-04-21	SE	Sweden	2	1	415	83	3	0
Klimatgruppen Österåker		2164985286857944	Facebook	d111	2019-04-21	SE	Sweden	2	1	413	185	3	1
Vänsterpartiet Södermalm		376804565780243	Facebook	d111	2019-04-21	SE	Sweden	5	1	406	62	2	0
Göteborgs Stad		297953796980527	Facebook	d111	2019-04-21	SE	Sweden	1	1	399	200	1	0
Kommunistiska Partiet Karlstad	Wiklund Thomas Anders Goran	188106197905255	Facebook	d111	2019-04-21	SE	Sweden	1	1	384	76	3	0
Stockholm Open Poetry		1166930926780149	Facebook	d111	2019-04-21	SE	Sweden	1	1	364	182	1	0
Akademikerförbundet SSR		221023000792	Facebook	d111	2019-04-21	SE	Sweden	6	1	356	49	2	0
Konstskolan Stockholm		527377350610411	Facebook	d111	2019-04-21	SE	Sweden	1	1	333	66	6	3
Örebro Rättighetscenter		120712531344296	Facebook	d111	2019-04-21	SE	Sweden	1	1	333	66	3	0
Pug Förlag		1613873465607597	Facebook	d111	2019-04-21	SE	Sweden	2	1	321	161	2	1
RFSL Sjuhärad		233929413383864	Facebook	d111	2019-04-21	SE	Sweden	2	1	317	63	2	0
Nya Ostkustbanan		394730423877946	Facebook	d111	2019-04-21	SE	Sweden	1	1	312	62	2	0
Piteå Centrala S-förening		170653349620043	Facebook	d111	2019-04-21	SE	Sweden	1	1	311	62	5	0
Europa Direkt Skåne		192860510041	Facebook	d111	2019-04-21	SE	Sweden	1	1	305	61	2	0
Soluret		1847710115476513	Facebook	d111	2019-04-21	SE	Sweden	2	1	285	0	2	0
Postcode Lotteries Green Challenge		132419040163214	Facebook	d111	2019-04-21	SE	Sweden	9	1	283	35	13	0
Ella Bohlin		323014668503416	Facebook	d111	2019-04-21	SE	Sweden	1	1	277	55	2	0
Svenska kyrkans internationella arbete		197334613725511	Facebook	d111	2019-04-21	SE	Sweden	2	1	272	45	2	0
Basmah		137973986840264	Facebook	d111	2019-04-21	SE	Sweden	20	1	258	54	2	0
Exponea		437489159794764	Facebook	d111	2019-04-21	SE	Sweden	25	1	258	0	25	0
Socialdemokraterna Kumla	Andersson Lars Thomas	513322965515580	Facebook	d111	2019-04-21	SE	Sweden	1	1	249	0	2	0
Ulrica Widesdotter politiker		494925890935412	Facebook	d111	2019-04-21	SE	Sweden	1	1	249	0	2	0
Extinction Rebellion Skåne		1954704171265622	Facebook	d111	2019-04-21	SE	Sweden	1	1	249	0	2	0
