advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d083	2019-03-24	CZ	Czechia	26	1	431334	185034	2621	575
European Commission		107898832590939	Facebook	d083	2019-03-24	CZ	Czechia	5	1	48387	22580	193	48
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	d083	2019-03-24	CZ	Czechia	6	1	30713	7642	22	4
Voxpot		799083753454179	Facebook	d083	2019-03-24	CZ	Czechia	2	1	16385	3277	12	6
Martin Hrubčík		253207085584079	Facebook	d083	2019-03-24	CZ	Czechia	6	1	14841	2968	33	7
Minidotaznik.cz		432692927273545	Facebook	d083	2019-03-24	CZ	Czechia	1	1	9614	3845	17	8
Asociace společenské odpovědnosti		117111438676	Facebook	d083	2019-03-24	CZ	Czechia	1	1	8333	1666	32	6
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d083	2019-03-24	CZ	Czechia	2	1	7869	2861	20	2
Forexmag		188990765060204	Facebook	d083	2019-03-24	CZ	Czechia	3	1	7301	1460	28	5
e.on		511324618972373	Facebook	d083	2019-03-24	CZ	Czechia	1	1	5509	2754	2	0
Hello Sandy		56274514407	Facebook	d083	2019-03-24	CZ	Czechia	2	1	5458	2245	8	1
Tomáš Zdechovský		275042429350706	Facebook	d083	2019-03-24	CZ	Czechia	1	1	5154	2061	20	4
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d083	2019-03-24	CZ	Czechia	2	1	3461	1442	52	10
Piráti Praha 9		360274454307557	Facebook	d083	2019-03-24	CZ	Czechia	2	1	3235	647	13	3
Mirek Topolánek		270921370098092	Facebook	d083	2019-03-24	CZ	Czechia	8	1	2859	696	10	2
Comedy Prague		454131128002073	Facebook	d083	2019-03-24	CZ	Czechia	1	1	1999	1000	17	0
Mikuláš Peksa		356448681873897	Facebook	d083	2019-03-24	CZ	Czechia	2	1	1998	0	7	0
Kialo		729627343834501	Facebook	d083	2019-03-24	CZ	Czechia	1	1	1785	357	15	3
Amazinc Skincare		222074311472291	Facebook	d083	2019-03-24	CZ	Czechia	2	1	1741	345	0	0
Lepší Kladno /Watch dog/		146802652030049	Facebook	d083	2019-03-24	CZ	Czechia	1	1	1666	333	6	1
Jana Fašinová		440513060042751	Facebook	d083	2019-03-24	CZ	Czechia	1	1	1666	333	32	0
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	d083	2019-03-24	CZ	Czechia	2	1	1332	266	14	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d083	2019-03-24	CZ	Czechia	2	1	1229	516	10	2
Martin Bílek - kandidát do Evropského parlamentu		821968848137300	Facebook	d083	2019-03-24	CZ	Czechia	3	1	1170	215	4	0
Hami Česká republika a Slovensko		143548004034	Facebook	d083	2019-03-24	CZ	Czechia	2	1	1110	555	10	0
