country_code_filter	country_name_filter	impression_code	impression_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DK	Denmark	0_1k	0 - 1k	3194	635	2777479	0	54738	999
DK	Denmark	1k_5k	1k - 5k	2985	756	12344493	2469392	132918	24123
DK	Denmark	5k_10k	5k - 10k	1129	421	8729681	4365277	94100	28212
DK	Denmark	10k_50k	10k - 50k	1623	469	49246859	9849568	384994	92157
DK	Denmark	50k_100k	50k - 100k	329	152	12191108	6095615	113574	35574
DK	Denmark	100k_200k	100k - 200k	205	89	11057244	5528650	134182	37817
DK	Denmark	200k_500k	200k - 500k	158	73	9349377	3739758	72342	17825
DK	Denmark	500k_1m	500k - 1m	62	38	2240685	1120344	15124	3110
