advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	f35_44	female (35-44)	RO	Romania	5	1	197032	82194	439	97
USR Maramureș	USR Maramureș	1750327845246533	Facebook	f35_44	female (35-44)	RO	Romania	1	1	51560	20624	108	21
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f35_44	female (35-44)	RO	Romania	1	1	48384	19353	20	10
RMDSZ	RMDSZ	102601499822802	Facebook	f35_44	female (35-44)	RO	Romania	10	1	28475	7315	30	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f35_44	female (35-44)	RO	Romania	4	1	28068	12711	35	6
PNL Oradea	PNL Oradea	304085190083197	Facebook	f35_44	female (35-44)	RO	Romania	7	1	26340	7150	55	8
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	RO	Romania	1	1	25997	10399	51	25
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	f35_44	female (35-44)	RO	Romania	2	1	14825	7159	6	0
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	f35_44	female (35-44)	RO	Romania	3	1	14440	3356	8	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	f35_44	female (35-44)	RO	Romania	3	1	12882	2762	35	11
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f35_44	female (35-44)	RO	Romania	2	1	10776	5106	12	2
European Commission	European Commission	107898832590939	Facebook	f35_44	female (35-44)	RO	Romania	2	1	9153	4576	22	4
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f35_44	female (35-44)	RO	Romania	2	1	8568	4284	12	6
Kelemen Hunor	RMDSZ	175293925828191	Facebook	f35_44	female (35-44)	RO	Romania	3	1	6895	1839	7	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f35_44	female (35-44)	RO	Romania	4	1	6731	2556	10	3
