advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	rd3	Last 3 days	HU	Hungary	69	1	9913939	4373500	63928	27994
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd3	Last 3 days	HU	Hungary	76	1	4847410	2091085	16062	6946
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	rd3	Last 3 days	HU	Hungary	19	1	4192844	1923809	12874	5903
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	rd3	Last 3 days	HU	Hungary	144	1	4051756	1553535	12425	4714
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	rd3	Last 3 days	HU	Hungary	117	1	3545079	1302657	6760	2373
MSZP	MSZP	115388925185513	Facebook	rd3	Last 3 days	HU	Hungary	29	1	3367043	1403911	9550	3970
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd3	Last 3 days	HU	Hungary	124	1	3262054	1026039	11474	2905
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd3	Last 3 days	HU	Hungary	74	1	2843402	1068205	10047	3764
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rd3	Last 3 days	HU	Hungary	18	1	2404986	1049500	3613	1567
Alfahír	Alfahír Hírportál	525574220799452	Facebook	rd3	Last 3 days	HU	Hungary	38	1	2232633	881083	7530	3152
European Greens	European Greens	141366725876424	Facebook	rd3	Last 3 days	HU	Hungary	8	1	2114662	910367	13666	3324
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd3	Last 3 days	HU	Hungary	38	1	2023381	817183	3870	1281
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	rd3	Last 3 days	HU	Hungary	30	1	1670865	675164	2022	765
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rd3	Last 3 days	HU	Hungary	20	1	1660585	760571	4625	2108
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	rd3	Last 3 days	HU	Hungary	8	1	1385710	556190	2361	1056
European Commission	European Commission	107898832590939	Facebook	rd3	Last 3 days	HU	Hungary	11	1	1066557	510056	4313	981
European Parliament	European Parliament	178362315106	Facebook	rd3	Last 3 days	HU	Hungary	9	1	1052522	459586	7160	1413
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	rd3	Last 3 days	HU	Hungary	3	1	739998	320000	742	371
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	rd3	Last 3 days	HU	Hungary	5	1	708863	287066	584	290
Jobbik Ifjúsági Tagozat	Jobbik Magyarországért Mozgalom	129382163754757	Facebook	rd3	Last 3 days	HU	Hungary	3	1	694998	310000	1872	792
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	rd3	Last 3 days	HU	Hungary	13	1	608321	136666	1635	392
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	rd3	Last 3 days	HU	Hungary	43	1	458027	138004	820	235
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd3	Last 3 days	HU	Hungary	21	1	442073	127716	1437	400
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	rd3	Last 3 days	HU	Hungary	3	1	399998	179999	433	216
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	rd3	Last 3 days	HU	Hungary	9	1	385992	112999	343	68
