advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	SK	Slovakia	82	1	3917680	1849867	21290	4304
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	m	male	SK	Slovakia	259	1	2890683	820164	20908	965
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m	male	SK	Slovakia	187	1	2817303	947798	21036	3027
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m	male	SK	Slovakia	106	1	2696233	907007	8004	546
European Commission		107898832590939	Facebook	m	male	SK	Slovakia	22	1	2107917	900210	5923	1552
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m	male	SK	Slovakia	212	1	1901665	501459	17455	959
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	m	male	SK	Slovakia	64	1	1827550	745010	10198	1982
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m	male	SK	Slovakia	61	1	1705650	553423	14083	3006
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	m	male	SK	Slovakia	52	1	1678359	698146	10085	2386
Ivan ŠTEFANEC		324560137683033	Facebook	m	male	SK	Slovakia	39	1	1402637	603269	6849	1300
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	m	male	SK	Slovakia	35	1	1278036	468481	6392	1216
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m	male	SK	Slovakia	481	1	1224597	219170	44625	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	m	male	SK	Slovakia	123	1	1223899	433768	10628	649
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	m	male	SK	Slovakia	129	1	1087189	319114	9450	906
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	m	male	SK	Slovakia	7	1	1021356	423635	5470	1287
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m	male	SK	Slovakia	23	1	1000171	354547	5218	1158
Sme rodina		600235073447674	Facebook	m	male	SK	Slovakia	4	1	973017	432373	1423	568
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	m	male	SK	Slovakia	42	1	880524	271584	5562	737
Kialo		729627343834501	Facebook	m	male	SK	Slovakia	345	1	833863	328379	5330	1248
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	m	male	SK	Slovakia	50	1	747251	228334	3483	124
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	m	male	SK	Slovakia	53	1	708894	202351	3245	58
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	m	male	SK	Slovakia	45	1	701869	216300	2452	24
Plamienok n.o.		174988447418	Facebook	m	male	SK	Slovakia	6	1	697342	298978	1234	344
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	m	male	SK	Slovakia	59	1	660546	202423	3059	198
Nagy József		128401833854581	Facebook	m	male	SK	Slovakia	7	1	566291	237721	857	154
