advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w006	Week 6	EE	Estonia	5	1	93571	22124	331	0
Riina Solman		2003524753215343	Facebook	w006	Week 6	EE	Estonia	1	1	12962	2592	25	0
Yoko Alender		709212302463805	Facebook	w006	Week 6	EE	Estonia	2	1	4734	1821	64	0
European Youth Event		919232861444360	Facebook	w006	Week 6	EE	Estonia	1	1	3807	1904	19	3
Kialo		729627343834501	Facebook	w006	Week 6	EE	Estonia	4	1	2031	1015	26	5
eToro		193863317737	Facebook	w006	Week 6	EE	Estonia	4	1	411	169	1	0
Kaar Kaas Sonn		215255338679306	Facebook	w006	Week 6	EE	Estonia	2	1	156	36	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w006	Week 6	EE	Estonia	1	1	98	19	0	0
Le Monde		14892757589	Facebook	w006	Week 6	EE	Estonia	6	1	42	16	0	0
Vadim Rotari		516538278845787	Facebook	w006	Week 6	EE	Estonia	1	1	29	5	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w006	Week 6	EE	Estonia	1	1	20	10	0	0
OZY		1393911800825140	Facebook	w006	Week 6	EE	Estonia	1	1	12	2	0	0
Soviet Visuals		1160495674016675	Facebook	w006	Week 6	EE	Estonia	4	1	11	2	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w006	Week 6	EE	Estonia	1	1	8	1	0	0
Sacramento Kings		96222644025	Facebook	w006	Week 6	EE	Estonia	2	1	7	3	0	0
Columbia University in the City of New York		102471088936	Facebook	w006	Week 6	EE	Estonia	1	1	4	1	0	0
CreativeLive		114420101917147	Facebook	w006	Week 6	EE	Estonia	1	1	4	0	0	0
ADAR		175390195814995	Facebook	w006	Week 6	EE	Estonia	1	1	3	1	0	0
Maroš Šefčovič		245361515516655	Facebook	w006	Week 6	EE	Estonia	1	1	2	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w006	Week 6	EE	Estonia	2	1	1	0	0	0
YOGA BURN		146316959083110	Facebook	w006	Week 6	EE	Estonia	1	1	1	0	0	0
RSM MBA		110428762358678	Facebook	w006	Week 6	EE	Estonia	1	1	1	0	0	0
Harvard Business Review		10423517786	Facebook	w006	Week 6	EE	Estonia	1	1	1	0	0	0
Open Society Foundations		18983389920	Facebook	w006	Week 6	EE	Estonia	2	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	w006	Week 6	EE	Estonia	1	1	0	0	0	0
