age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FR	France	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	13	1	2233730	975417	1789	214
13_17	13-17	FR	France	European Parliament		178362315106	Facebook	66	1	1612640	748016	6053	1342
13_17	13-17	FR	France	Dungeon Defenders		107960282569653	Facebook	152	1	893070	389344	1463	150
13_17	13-17	FR	France	Make.org	Make.org	122037308191612	Facebook	10	1	496553	226621	1120	183
13_17	13-17	FR	France	Paris Première		140770432659757	Facebook	3	1	147652	73826	721	143
13_17	13-17	FR	France	MSC en France - Marine Stewardship Council		301118646659348	Facebook	1	1	132347	66174	330	66
13_17	13-17	FR	France	BeYo		1589705471328198	Facebook	4	1	131508	26152	207	0
13_17	13-17	FR	France	Le 1		850828794934579	Facebook	11	1	86672	35070	108	3
13_17	13-17	FR	France	MRAP		823565947739102	Facebook	2	1	66880	30325	244	49
13_17	13-17	FR	France	Campus protestant		2019076568379648	Facebook	9	1	60570	25503	276	46
13_17	13-17	FR	France	Leqto		480992395581775	Facebook	9	1	59339	13585	307	0
13_17	13-17	FR	France	Pour l'Éco		1684441541609223	Facebook	18	1	57402	21636	1093	0
13_17	13-17	FR	France	1 innovation par jour.		520430624775359	Facebook	4	1	48634	17814	69	0
13_17	13-17	FR	France	Kawalis		1684811098264984	Facebook	2	1	48360	9666	87	0
13_17	13-17	FR	France	Oshibori Concept		243561463073064	Facebook	4	1	46282	8823	268	0
13_17	13-17	FR	France	Les Glorieuses		146011089076620	Facebook	4	1	42778	11988	245	0
13_17	13-17	FR	France	Sous Cet Angle		928810673951781	Facebook	1	1	40632	8126	80	0
13_17	13-17	FR	France	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	40261	20058	25	0
13_17	13-17	FR	France	U.S. Mission to NATO		67014122312	Facebook	1	1	37903	15161	6	0
13_17	13-17	FR	France	Soul Food		204641650459862	Facebook	1	1	36128	7225	71	0
13_17	13-17	FR	France	Caravanes Solidaires		271715622967699	Facebook	1	1	32177	16088	80	16
13_17	13-17	FR	France	Licra		166362530077650	Facebook	1	1	30109	6021	59	0
13_17	13-17	FR	France	e.on		511324618972373	Facebook	2	1	29403	13744	19	3
13_17	13-17	FR	France	Association  DACOR		1094903000571167	Facebook	2	1	28469	5693	50	0
13_17	13-17	FR	France	Sofka Officiel		794971730540455	Facebook	8	1	24864	5718	84	0
