advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	w018	Week 18	HU	Hungary	14	1	5725454	2724789	17321	8138
Fidesz	Fidesz	9844779306	Facebook	w018	Week 18	HU	Hungary	20	1	4499979	2099999	12999	6345
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	w018	Week 18	HU	Hungary	40	1	3254700	1438774	8394	3531
European Parliament		178362315106	Facebook	w018	Week 18	HU	Hungary	11	1	2308325	1059999	6190	2924
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	w018	Week 18	HU	Hungary	91	1	2117043	871875	4238	1886
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	w018	Week 18	HU	Hungary	15	1	1941352	873098	1321	492
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	w018	Week 18	HU	Hungary	19	1	1444268	636471	2531	702
MSZP	MSZP	115388925185513	Facebook	w018	Week 18	HU	Hungary	16	1	880542	284944	2098	825
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	w018	Week 18	HU	Hungary	10	1	806020	363305	1447	499
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	w018	Week 18	HU	Hungary	4	1	704163	280833	962	446
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w018	Week 18	HU	Hungary	13	1	652019	286140	1100	352
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	w018	Week 18	HU	Hungary	9	1	587543	258685	738	310
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	w018	Week 18	HU	Hungary	11	1	571234	227576	583	271
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	w018	Week 18	HU	Hungary	8	1	570352	233393	788	184
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	w018	Week 18	HU	Hungary	11	1	441658	95833	1328	277
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	w018	Week 18	HU	Hungary	9	1	439348	198821	813	339
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w018	Week 18	HU	Hungary	6	1	423740	211872	1119	559
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	w018	Week 18	HU	Hungary	12	1	404979	126958	1284	556
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	w018	Week 18	HU	Hungary	9	1	389993	138749	738	147
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	w018	Week 18	HU	Hungary	4	1	336204	164482	693	324
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	w018	Week 18	HU	Hungary	8	1	331961	100678	850	216
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	w018	Week 18	HU	Hungary	5	1	315931	106044	579	195
Dúró Dóra		191946490841225	Facebook	w018	Week 18	HU	Hungary	6	1	305591	121118	636	173
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	w018	Week 18	HU	Hungary	5	1	251099	117461	430	178
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	w018	Week 18	HU	Hungary	6	1	247328	82466	482	113
