advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	983	393	3	0
informo.bg	informo.bg	262524054082832	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	82	41	0	0
Приоритети	БЗНС	1163987410423594	Facebook	sofia_province	Sofia Province	BG	Bulgaria	14	1	64	14	1	0
European Parliament	European Parliament	178362315106	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	39	19	0	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	sofia_province	Sofia Province	BG	Bulgaria	4	1	22	6	0	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	20	4	0	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	12	2	0	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	4	0	0	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	3	0	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	2	0	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	1	0	0	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	1	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	sofia_province	Sofia Province	BG	Bulgaria	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	0	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	sofia_province	Sofia Province	BG	Bulgaria	2	1	0	0	0	0
