advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f35_44	female (35-44)	IE	Ireland	68	1	887813	385407	6582	1252
Referendum Commission		580832208630212	Facebook	f35_44	female (35-44)	IE	Ireland	24	1	865601	383876	6812	1440
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	f35_44	female (35-44)	IE	Ireland	185	1	756605	243776	4268	688
Fine Gael	Fine Gael	264172043210	Facebook	f35_44	female (35-44)	IE	Ireland	8	1	208574	87567	1009	317
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	f35_44	female (35-44)	IE	Ireland	3	1	144202	72101	713	142
European Greens	European Greens	141366725876424	Facebook	f35_44	female (35-44)	IE	Ireland	15	1	130711	64838	1309	376
Sean Kelly MEP		340786422717552	Facebook	f35_44	female (35-44)	IE	Ireland	70	1	108913	40429	846	67
Fianna Fáil	Fianna Fáil	222629035132	Facebook	f35_44	female (35-44)	IE	Ireland	35	1	87776	23662	368	13
Matt Carthy	Carthy Matt	580216935345125	Facebook	f35_44	female (35-44)	IE	Ireland	29	1	82907	26417	453	45
Women for Election	Women for Election	115885998520125	Facebook	f35_44	female (35-44)	IE	Ireland	10	1	79753	30608	464	73
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	f35_44	female (35-44)	IE	Ireland	6	1	77946	35914	422	80
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	f35_44	female (35-44)	IE	Ireland	27	1	77538	17151	346	17
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	f35_44	female (35-44)	IE	Ireland	14	1	75663	21767	293	65
Pro Life Campaign Ireland		224615650378	Facebook	f35_44	female (35-44)	IE	Ireland	4	1	59282	27412	372	137
merrionstreet.ie		116635611711738	Facebook	f35_44	female (35-44)	IE	Ireland	2	1	57165	28582	158	31
Labour Party		164027949687	Facebook	f35_44	female (35-44)	IE	Ireland	6	1	57023	28512	272	54
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	f35_44	female (35-44)	IE	Ireland	8	1	47144	17477	133	17
Kialo		729627343834501	Facebook	f35_44	female (35-44)	IE	Ireland	339	1	44506	19741	248	71
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	f35_44	female (35-44)	IE	Ireland	9	1	40311	11468	120	7
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f35_44	female (35-44)	IE	Ireland	11	1	40273	8684	140	0
Oxfam		201612129410	Facebook	f35_44	female (35-44)	IE	Ireland	4	1	40100	19890	159	65
Department of Foreign Affairs and Trade		449282445418073	Facebook	f35_44	female (35-44)	IE	Ireland	1	1	37470	14988	374	74
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	f35_44	female (35-44)	IE	Ireland	2	1	34616	17308	172	86
Alex White		58389344622	Facebook	f35_44	female (35-44)	IE	Ireland	4	1	33517	11179	111	14
Humble Household		1746853745395190	Facebook	f35_44	female (35-44)	IE	Ireland	43	1	31431	11932	226	48
