advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	35_44	35-44	BG	Bulgaria	35	1	567304	204756	1271	151
European Parliament		178362315106	Facebook	35_44	35-44	BG	Bulgaria	35	1	511234	248642	1203	354
Kialo		729627343834501	Facebook	35_44	35-44	BG	Bulgaria	254	1	419892	165694	2452	599
ПП ГЕРБ - София		336639303182606	Facebook	35_44	35-44	BG	Bulgaria	1	1	178369	71348	158	31
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	35_44	35-44	BG	Bulgaria	52	1	134844	53879	498	102
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	35_44	35-44	BG	Bulgaria	36	1	133689	31782	788	0
Valeri Simeonov		1967166133516609	Facebook	35_44	35-44	BG	Bulgaria	21	1	132443	31572	502	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	35_44	35-44	BG	Bulgaria	20	1	128797	48085	322	39
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	35_44	35-44	BG	Bulgaria	51	1	124806	57848	281	78
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	35_44	35-44	BG	Bulgaria	22	1	120290	24003	321	0
Volen Siderov		48268614826	Facebook	35_44	35-44	BG	Bulgaria	22	1	119971	25415	316	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	35_44	35-44	BG	Bulgaria	10	1	112918	41654	200	59
Европейски парламент в България		163350039852	Facebook	35_44	35-44	BG	Bulgaria	1	1	107069	42827	1070	214
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	BG	Bulgaria	9	1	99338	45045	351	89
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	35_44	35-44	BG	Bulgaria	12	1	82189	16991	263	0
Приоритети	БЗНС	1163987410423594	Facebook	35_44	35-44	BG	Bulgaria	20	1	81700	17955	372	0
informo.bg	informo.bg	262524054082832	Facebook	35_44	35-44	BG	Bulgaria	6	1	76058	32718	160	24
Път на младите	Път на младите	2051476654950711	Facebook	35_44	35-44	BG	Bulgaria	16	1	68568	23409	253	25
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	35_44	35-44	BG	Bulgaria	17	1	55403	13146	259	0
Greens/EFA in the European Parliament		150527751674751	Facebook	35_44	35-44	BG	Bulgaria	13	1	44320	17210	62	9
България на Труда и Разума - БТР		709384432421964	Facebook	35_44	35-44	BG	Bulgaria	9	1	40982	13225	84	7
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	35_44	35-44	BG	Bulgaria	24	1	39811	8832	273	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	35_44	35-44	BG	Bulgaria	8	1	39118	18313	33	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	35_44	35-44	BG	Bulgaria	9	1	38997	12040	98	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	35_44	35-44	BG	Bulgaria	2	1	33761	16880	178	31
