advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d130	2019-05-10	HR	Croatia	55	1	636295	257703	1219	93
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	d130	2019-05-10	HR	Croatia	38	1	148739	37683	1008	14
pametno.org	pametno.org	144815235686385	Facebook	d130	2019-05-10	HR	Croatia	19	1	137543	43505	265	8
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	d130	2019-05-10	HR	Croatia	8	1	130116	30309	276	14
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	d130	2019-05-10	HR	Croatia	13	1	115536	29162	315	30
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	d130	2019-05-10	HR	Croatia	19	1	111572	32062	342	22
Valter Flego	Valter Flego	441675022557503	Facebook	d130	2019-05-10	HR	Croatia	6	1	78462	20684	272	74
European Greens	European Greens	141366725876424	Facebook	d130	2019-05-10	HR	Croatia	7	1	75428	34722	516	107
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d130	2019-05-10	HR	Croatia	10	1	68940	16910	302	1
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	d130	2019-05-10	HR	Croatia	4	1	62498	12500	123	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d130	2019-05-10	HR	Croatia	2	1	49324	23140	100	20
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	d130	2019-05-10	HR	Croatia	6	1	34623	8499	149	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	d130	2019-05-10	HR	Croatia	6	1	33831	8333	138	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	d130	2019-05-10	HR	Croatia	4	1	33748	7749	115	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	d130	2019-05-10	HR	Croatia	4	1	31804	6361	68	0
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	d130	2019-05-10	HR	Croatia	9	1	29657	10704	206	0
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	d130	2019-05-10	HR	Croatia	2	1	24999	4999	47	0
