advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Die Grünen	Die Grünen	21759893033	Facebook	f18_24	female (18-24)	AT	Austria	33	1	665867	291846	7392	2098
European Greens	European Greens	141366725876424	Facebook	f18_24	female (18-24)	AT	Austria	13	1	646293	296133	5751	1220
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	f18_24	female (18-24)	AT	Austria	52	1	539138	140564	2079	96
Harald Vilimsky	FPÖ	547597092025909	Facebook	f18_24	female (18-24)	AT	Austria	37	1	483522	206233	5639	1199
Sebastian Kurz	Volkspartei	105151752909840	Facebook	f18_24	female (18-24)	AT	Austria	20	1	419144	191684	4555	1019
SPÖ	SPÖ	77393060080	Facebook	f18_24	female (18-24)	AT	Austria	80	1	357792	148715	3225	898
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	f18_24	female (18-24)	AT	Austria	17	1	307270	97555	2097	381
Stadt Wien	Stadt Wien	110971788921077	Facebook	f18_24	female (18-24)	AT	Austria	10	1	275846	120573	1008	355
Claudia Gamon	NEOS	447992848717452	Facebook	f18_24	female (18-24)	AT	Austria	38	1	247764	96027	1509	344
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f18_24	female (18-24)	AT	Austria	331	1	211688	51817	4435	239
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	f18_24	female (18-24)	AT	Austria	1	1	209926	104963	1049	209
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	f18_24	female (18-24)	AT	Austria	15	1	138059	48503	454	29
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	f18_24	female (18-24)	AT	Austria	298	1	120519	27699	3699	29
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	f18_24	female (18-24)	AT	Austria	196	1	119473	28403	1966	44
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f18_24	female (18-24)	AT	Austria	5	1	116702	58351	904	191
Werner Kogler	Die Grünen	133612666671985	Facebook	f18_24	female (18-24)	AT	Austria	6	1	112722	51511	656	185
kontrast.at	kontrast.at	1079650008770485	Facebook	f18_24	female (18-24)	AT	Austria	30	1	111070	43552	1199	285
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	f18_24	female (18-24)	AT	Austria	5	1	108009	42749	895	170
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f18_24	female (18-24)	AT	Austria	11	1	105965	35182	342	39
Norbert Hofer	FPÖ	1650580648552563	Facebook	f18_24	female (18-24)	AT	Austria	8	1	96330	37191	803	261
FPÖ	FPÖ	169051073236170	Facebook	f18_24	female (18-24)	AT	Austria	13	1	89329	42111	911	258
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	f18_24	female (18-24)	AT	Austria	61	1	88870	21439	251	0
GPA-djp	GPA-djp	214499840736	Facebook	f18_24	female (18-24)	AT	Austria	10	1	86514	20504	256	0
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	f18_24	female (18-24)	AT	Austria	2	1	75728	30242	87	15
European Parliament	European Parliament	178362315106	Facebook	f18_24	female (18-24)	AT	Austria	20	1	74605	32122	867	182
