advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	u35_44	unknown (35-44)	AT	Austria	79	1	7961	3207	63	17
Harald Vilimsky	FPÖ	547597092025909	Facebook	u35_44	unknown (35-44)	AT	Austria	35	1	7464	3308	56	12
Sebastian Kurz	Volkspartei	105151752909840	Facebook	u35_44	unknown (35-44)	AT	Austria	20	1	5420	2447	52	11
European Greens	European Greens	141366725876424	Facebook	u35_44	unknown (35-44)	AT	Austria	10	1	5360	2583	50	10
European Parliament	European Parliament	178362315106	Facebook	u35_44	unknown (35-44)	AT	Austria	18	1	4788	1980	19	5
kontrast.at	kontrast.at	1079650008770485	Facebook	u35_44	unknown (35-44)	AT	Austria	29	1	4523	1774	52	11
Werner Kogler	Die Grünen	133612666671985	Facebook	u35_44	unknown (35-44)	AT	Austria	6	1	4188	1941	27	6
Die Grünen	Die Grünen	21759893033	Facebook	u35_44	unknown (35-44)	AT	Austria	24	1	3717	1686	36	10
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	u35_44	unknown (35-44)	AT	Austria	5	1	2814	1407	19	4
Claudia Gamon	NEOS	447992848717452	Facebook	u35_44	unknown (35-44)	AT	Austria	35	1	2561	905	19	5
FPÖ	FPÖ	169051073236170	Facebook	u35_44	unknown (35-44)	AT	Austria	13	1	2251	1003	26	6
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	u35_44	unknown (35-44)	AT	Austria	17	1	2160	538	19	4
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	u35_44	unknown (35-44)	AT	Austria	109	1	1854	463	24	1
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	u35_44	unknown (35-44)	AT	Austria	53	1	1701	412	18	0
Herbert Kickl	FPÖ	1977684662509834	Facebook	u35_44	unknown (35-44)	AT	Austria	5	1	1690	700	14	3
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	u35_44	unknown (35-44)	AT	Austria	106	1	1644	416	29	2
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	u35_44	unknown (35-44)	AT	Austria	13	1	1262	396	9	1
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	u35_44	unknown (35-44)	AT	Austria	38	1	1245	335	42	2
NEOS	NEOS	327450964017497	Facebook	u35_44	unknown (35-44)	AT	Austria	13	1	1195	434	8	2
1Europa	Peter Glawischnig	320389701908367	Facebook	u35_44	unknown (35-44)	AT	Austria	20	1	1183	405	12	2
Norbert Hofer	FPÖ	1650580648552563	Facebook	u35_44	unknown (35-44)	AT	Austria	8	1	1141	440	11	3
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	u35_44	unknown (35-44)	AT	Austria	86	1	967	163	36	0
Andreas Schieder	SPÖ	290881691011354	Facebook	u35_44	unknown (35-44)	AT	Austria	9	1	961	339	6	1
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	u35_44	unknown (35-44)	AT	Austria	1	1	856	428	4	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	u35_44	unknown (35-44)	AT	Austria	23	1	843	203	4	0
