country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MT	Malta	central_region	Central Region	4260	775	14991819	5056349	90357	5883
MT	Malta	south_eastern_region	South Eastern Region	3189	486	4875895	1651753	25854	1952
MT	Malta	gozo	Gozo	2863	394	938525	293314	6287	591
