advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis		34848567724	Facebook	d108	2019-04-18	EL	Greece	4	1	316605	141636	623	124
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d108	2019-04-18	EL	Greece	10	1	203199	70626	762	99
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	d108	2019-04-18	EL	Greece	4	1	195745	94124	665	133
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d108	2019-04-18	EL	Greece	12	1	164913	38981	841	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	d108	2019-04-18	EL	Greece	2	1	74831	37415	44	8
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	d108	2019-04-18	EL	Greece	3	1	72505	25537	121	11
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	d108	2019-04-18	EL	Greece	7	1	57107	15128	131	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d108	2019-04-18	EL	Greece	1	1	49966	24983	49	24
Manolis Mavrommatis		142051289230165	Facebook	d108	2019-04-18	EL	Greece	1	1	49957	9991	88	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	d108	2019-04-18	EL	Greece	7	1	42699	16994	230	9
Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	d108	2019-04-18	EL	Greece	2	1	39581	17915	95	16
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	d108	2019-04-18	EL	Greece	8	1	37464	7921	96	0
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	d108	2019-04-18	EL	Greece	2	1	37453	7490	74	0
Παύλος Ελευθεριάδης		768996799785550	Facebook	d108	2019-04-18	EL	Greece	6	1	35504	12135	71	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	d108	2019-04-18	EL	Greece	3	1	34999	7000	69	0
Vouliwatch		627330267312880	Facebook	d108	2019-04-18	EL	Greece	7	1	30186	11849	65	28
Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	d108	2019-04-18	EL	Greece	6	1	29794	5918	78	0
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	d108	2019-04-18	EL	Greece	47	1	24758	6779	191	0
Eva Kaili	Eva Kaili	13721812367	Facebook	d108	2019-04-18	EL	Greece	2	1	21241	9009	173	34
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	d108	2019-04-18	EL	Greece	2	1	19998	3999	39	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	d108	2019-04-18	EL	Greece	2	1	19976	3995	39	0
Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	d108	2019-04-18	EL	Greece	5	1	18342	7768	13	0
Λιάκος Ευάγγελος	Ευαγγελος Λιακος	988326137896976	Facebook	d108	2019-04-18	EL	Greece	2	1	18332	3666	36	0
Theodore Douloumpekis		310648756200075	Facebook	d108	2019-04-18	EL	Greece	6	1	18082	3573	71	0
Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	d108	2019-04-18	EL	Greece	2	1	16978	3329	65	0
Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	d108	2019-04-18	EL	Greece	2	1	15519	7159	10	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	d108	2019-04-18	EL	Greece	7	1	13569	3794	123	0
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	d108	2019-04-18	EL	Greece	2	1	13392	2678	26	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	d108	2019-04-18	EL	Greece	4	1	12610	6284	32	4
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	d108	2019-04-18	EL	Greece	8	1	12540	2695	33	0
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	d108	2019-04-18	EL	Greece	1	1	12499	2500	24	0
Γιώργος Χριστοφορίδης		1523771647899219	Facebook	d108	2019-04-18	EL	Greece	1	1	12499	2500	24	0
European Youth Event		919232861444360	Facebook	d108	2019-04-18	EL	Greece	3	1	10598	4384	22	9
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	d108	2019-04-18	EL	Greece	1	1	9999	5000	49	10
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	d108	2019-04-18	EL	Greece	2	1	9166	3833	38	6
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	d108	2019-04-18	EL	Greece	1	1	9079	4539	45	9
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d108	2019-04-18	EL	Greece	2	1	8748	2499	37	0
Adequate Consulting	Adequate	965450110143851	Facebook	d108	2019-04-18	EL	Greece	1	1	8333	1666	16	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	d108	2019-04-18	EL	Greece	3	1	7756	1823	33	0
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	d108	2019-04-18	EL	Greece	4	1	7059	1398	26	0
Seven Films		207982675894654	Facebook	d108	2019-04-18	EL	Greece	2	1	6248	1249	11	0
Δημοκρατική Ευθύνη		1596187730699975	Facebook	d108	2019-04-18	EL	Greece	5	1	6181	1454	45	0
Erik Miltiadis Edman		918665584992305	Facebook	d108	2019-04-18	EL	Greece	3	1	5931	1186	62	11
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	d108	2019-04-18	EL	Greece	2	1	5453	1363	17	0
Πειραιάς - Piraeus		142474499995	Facebook	d108	2019-04-18	EL	Greece	2	1	5215	2153	5	0
Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης	Christoforos Emmanouil Boutsikakis	1960918037457211	Facebook	d108	2019-04-18	EL	Greece	1	1	4999	2500	49	0
Πετρούπολη Ψηλά  - Θανάσης Σκαλιστηρας		168145050483177	Facebook	d108	2019-04-18	EL	Greece	1	1	4999	1000	9	0
Markos Bolaris | Μάρκος Μπόλαρης		94051187805	Facebook	d108	2019-04-18	EL	Greece	1	1	4996	2498	49	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	d108	2019-04-18	EL	Greece	1	1	4545	909	8	0
Stavros Kalenteridis		639221886535157	Facebook	d108	2019-04-18	EL	Greece	1	1	4545	909	9	0
Giannis Ragkousis		128851053620	Facebook	d108	2019-04-18	EL	Greece	1	1	4543	908	8	0
Οικολόγοι ΠΡΑΣΙΝΟΙ		54211966212	Facebook	d108	2019-04-18	EL	Greece	1	1	4543	908	8	0
Όρθια Ελλάδα		253976408889257	Facebook	d108	2019-04-18	EL	Greece	1	1	4542	908	8	0
Στο Νότο		849223338762810	Facebook	d108	2019-04-18	EL	Greece	1	1	4540	908	8	0
Κατερινα Μαρκου		832766380123763	Facebook	d108	2019-04-18	EL	Greece	3	1	4389	1807	7	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	d108	2019-04-18	EL	Greece	2	1	4230	2115	23	3
VORTAL tv		1386718061653566	Facebook	d108	2019-04-18	EL	Greece	1	1	4166	833	8	0
Μέτωπο Εθνικό		885686774935655	Facebook	d108	2019-04-18	EL	Greece	11	1	3912	1064	109	0
Βασίλειος Μπαλάφας	Μπαλαφας Βασιλειος	479750402130613	Facebook	d108	2019-04-18	EL	Greece	1	1	3846	769	7	0
Demosthenes Davvetas - Δημοσθένης Δαββέτας		743487385670376	Facebook	d108	2019-04-18	EL	Greece	2	1	3749	937	12	0
SolidarityNow		274224869377743	Facebook	d108	2019-04-18	EL	Greece	1	1	3333	666	6	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	d108	2019-04-18	EL	Greece	1	1	3332	1666	33	0
The Good Lobby		1420129598280317	Facebook	d108	2019-04-18	EL	Greece	5	1	3152	1249	5	0
Ναι Μπορούμε	Ναι μπορούμε	238121513027605	Facebook	d108	2019-04-18	EL	Greece	2	1	3122	727	8	0
Ωρα Πατρών Θωϊδης Πολ		250818419169104	Facebook	d108	2019-04-18	EL	Greece	2	1	2835	567	13	0
Ράδιο Διασπορά		1214180215430521	Facebook	d108	2019-04-18	EL	Greece	1	1	2777	555	5	0
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	d108	2019-04-18	EL	Greece	7	1	2726	521	27	0
ΚΑΡΕΜ ΡΑΟΥΑ		1463305090471803	Facebook	d108	2019-04-18	EL	Greece	1	1	2678	535	5	0
Rodi Kratsa		30177168086	Facebook	d108	2019-04-18	EL	Greece	1	1	2532	506	5	0
ΜέΡΑ25		333635613794935	Facebook	d108	2019-04-18	EL	Greece	1	1	2499	1250	24	0
Εμπορικός Σύλλογος Αθηνών		96558369375	Facebook	d108	2019-04-18	EL	Greece	1	1	2499	1250	24	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	d108	2019-04-18	EL	Greece	2	1	2435	589	7	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής		1524942397638885	Facebook	d108	2019-04-18	EL	Greece	4	1	2370	746	37	0
UNICEF Europe & Central Asia		373536278864	Facebook	d108	2019-04-18	EL	Greece	1	1	2347	938	0	0
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	d108	2019-04-18	EL	Greece	2	1	2336	1168	23	0
Christina Tsiligkiri		2212837805653569	Facebook	d108	2019-04-18	EL	Greece	2	1	2249	450	39	0
Guardian Weekly		64525551258	Facebook	d108	2019-04-18	EL	Greece	4	1	2200	896	4	1
Piperata.gr		542102979496981	Facebook	d108	2019-04-18	EL	Greece	2	1	2165	333	82	0
Το Μοναστήρι του Καρόλου - The Monastery of Karolos		374272224322	Facebook	d108	2019-04-18	EL	Greece	2	1	2142	857	28	0
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	d108	2019-04-18	EL	Greece	1	1	1994	997	19	0
Intersolar		124579277563150	Facebook	d108	2019-04-18	EL	Greece	1	1	1902	951	4	0
Μαμάκος Αθανάσιος-Λάρισα Μπροστά		997276603802454	Facebook	d108	2019-04-18	EL	Greece	1	1	1666	833	16	0
Χριστίνα Χαλιλοπούλου - Δημοτικές Εκλογές Πύργος	Χριστινα Χαλιλοπουλου	1198145737044392	Facebook	d108	2019-04-18	EL	Greece	2	1	1543	303	5	0
Ελενα Βασίλογλου	Ελενη Βασιλογλου	253948798828673	Facebook	d108	2019-04-18	EL	Greece	2	1	1498	599	19	0
Μαρία Δαμανάκη	Μαρια Δαμανακη	1296632560502596	Facebook	d108	2019-04-18	EL	Greece	1	1	1469	293	2	0
Ντίνος Νικολάου Υπ. Βουλευτής ΚΙΝΑΛ, Νότιου Τομέα Αθηνών		1589406507827579	Facebook	d108	2019-04-18	EL	Greece	2	1	1340	625	21	0
