advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	u	unknown	CZ	Czechia	1158	1	47940	12103	242	57
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	u	unknown	CZ	Czechia	119	1	40826	16584	183	49
European Parliament		178362315106	Facebook	u	unknown	CZ	Czechia	110	1	31119	13850	155	43
Kialo		729627343834501	Facebook	u	unknown	CZ	Czechia	353	1	18334	7274	131	32
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	u	unknown	CZ	Czechia	46	1	16153	4843	72	17
Evropa společně	Evropa společně	535611970260854	Facebook	u	unknown	CZ	Czechia	60	1	12679	4791	46	9
HLAS	První prezidentská	320144481956623	Facebook	u	unknown	CZ	Czechia	114	1	11988	3134	34	10
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	u	unknown	CZ	Czechia	100	1	11634	3575	30	7
TOP 09	TOP 09	90002267161	Facebook	u	unknown	CZ	Czechia	24	1	11582	4478	37	7
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	u	unknown	CZ	Czechia	39	1	10540	3949	51	12
KDU-ČSL	KDU-ČSL	251656685576	Facebook	u	unknown	CZ	Czechia	67	1	10492	3784	34	11
Pavel Poc	Poc Pavel	202974613060409	Facebook	u	unknown	CZ	Czechia	21	1	10244	4112	26	7
Roman Kriz	Kriz Roman	382745889213194	Facebook	u	unknown	CZ	Czechia	144	1	10025	2204	38	8
European Greens		141366725876424	Facebook	u	unknown	CZ	Czechia	35	1	9962	4141	52	9
European Commission		107898832590939	Facebook	u	unknown	CZ	Czechia	21	1	7914	3617	30	7
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	u	unknown	CZ	Czechia	56	1	7583	2890	23	5
Tomáš Zdechovský		275042429350706	Facebook	u	unknown	CZ	Czechia	25	1	7369	3249	40	10
Andrej Babiš	ANO	214827221987263	Facebook	u	unknown	CZ	Czechia	24	1	7305	3067	30	7
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	u	unknown	CZ	Czechia	27	1	7180	3042	19	7
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	u	unknown	CZ	Czechia	36	1	7015	2077	29	8
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	u	unknown	CZ	Czechia	20	1	5828	2143	21	5
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	u	unknown	CZ	Czechia	19	1	5187	1662	12	4
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	u	unknown	CZ	Czechia	28	1	5121	1516	12	3
Daniel Herman	Vasek Jiri	378072105614553	Facebook	u	unknown	CZ	Czechia	21	1	4270	1488	6	1
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	u	unknown	CZ	Czechia	56	1	3767	923	8	2
