country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FI	Finland	d135	2019-05-15	1144	133	1583049	394092	32369	1314
FI	Finland	d134	2019-05-14	1182	137	1727541	433265	33650	1418
FI	Finland	d133	2019-05-13	981	133	1550308	409888	22460	1474
FI	Finland	d132	2019-05-12	860	131	1295797	351604	18398	1513
FI	Finland	d131	2019-05-11	889	133	1251649	333244	19533	1495
FI	Finland	d130	2019-05-10	647	132	1179175	322208	12784	1492
FI	Finland	d129	2019-05-09	625	131	1300296	347126	13793	1696
FI	Finland	d128	2019-05-08	612	124	958028	243521	11656	1376
FI	Finland	d127	2019-05-07	612	119	1608496	600304	14685	1958
FI	Finland	d126	2019-05-06	565	115	1605574	615982	14605	1797
FI	Finland	d125	2019-05-05	521	119	1300051	527333	11071	1334
FI	Finland	d124	2019-05-04	482	116	1975640	859783	15897	4035
FI	Finland	d123	2019-05-03	480	116	1263325	505771	12526	3513
FI	Finland	d122	2019-05-02	414	105	1305745	513659	11827	3606
FI	Finland	d121	2019-05-01	349	101	1019318	435049	9726	3121
FI	Finland	d120	2019-04-30	363	108	1065881	454538	9644	3205
FI	Finland	d119	2019-04-29	365	103	1341423	580216	12326	4549
FI	Finland	d118	2019-04-28	321	98	611029	240229	6268	1719
FI	Finland	d117	2019-04-27	319	98	583499	235727	5863	1688
FI	Finland	d116	2019-04-26	351	101	574394	238714	5750	1680
FI	Finland	d115	2019-04-25	312	101	206441	66457	2206	270
FI	Finland	d114	2019-04-24	314	105	241101	82981	2550	296
FI	Finland	d113	2019-04-23	320	104	181129	55132	1958	259
FI	Finland	d112	2019-04-22	289	104	222634	82492	3416	550
FI	Finland	d111	2019-04-21	284	104	211826	81607	3238	586
FI	Finland	d110	2019-04-20	288	111	238386	90782	3621	680
FI	Finland	d109	2019-04-19	316	121	153119	50543	1730	245
FI	Finland	d108	2019-04-18	314	122	321136	84201	2861	425
FI	Finland	d107	2019-04-17	295	122	144425	43814	1377	167
FI	Finland	d106	2019-04-16	326	129	205188	53813	2326	352
FI	Finland	d105	2019-04-15	434	158	272380	75393	3843	491
FI	Finland	d104	2019-04-14	907	305	3100029	1129171	29032	6214
FI	Finland	d103	2019-04-13	991	339	2401829	770935	25005	3767
FI	Finland	d102	2019-04-12	1049	343	2294867	726223	22350	3477
FI	Finland	d101	2019-04-11	973	339	1990281	640134	18769	2877
FI	Finland	d100	2019-04-10	895	349	1843622	602351	16397	2683
FI	Finland	d099	2019-04-09	1108	365	2521551	801784	27213	3548
FI	Finland	d098	2019-04-08	1042	370	2331209	750098	21170	3104
FI	Finland	d097	2019-04-07	915	348	1873394	634859	15414	2722
FI	Finland	d096	2019-04-06	901	342	1756456	604822	14906	2377
FI	Finland	d095	2019-04-05	922	347	1940211	661724	17221	2925
FI	Finland	d094	2019-04-04	871	333	1597868	547009	14964	2369
FI	Finland	d093	2019-04-03	825	317	1546645	535333	14092	2080
FI	Finland	d092	2019-04-02	671	269	1025999	372116	10826	1622
FI	Finland	d091	2019-04-01	585	238	996542	356845	9147	1586
FI	Finland	d090	2019-03-31	577	237	837900	305269	8132	1340
FI	Finland	d089	2019-03-30	572	236	898933	333589	8475	1418
FI	Finland	d088	2019-03-29	593	252	1315883	506916	15994	2848
FI	Finland	d087	2019-03-28	573	230	978751	358859	10025	1610
FI	Finland	d086	2019-03-27	562	216	1399632	561119	12218	2222
FI	Finland	d085	2019-03-26	528	200	988706	376966	9418	1727
FI	Finland	d084	2019-03-25	494	198	781702	304209	8035	1432
FI	Finland	d083	2019-03-24	478	196	795583	299372	7995	1388
FI	Finland	d082	2019-03-23	493	204	800949	299120	8508	1369
FI	Finland	d081	2019-03-22	526	218	872044	313618	9608	1449
FI	Finland	d080	2019-03-21	485	209	734385	273028	7821	1039
FI	Finland	d079	2019-03-20	442	186	764700	276970	7400	1061
FI	Finland	d078	2019-03-19	370	169	507775	197999	4818	556
FI	Finland	d077	2019-03-18	347	151	305729	109245	3923	384
FI	Finland	d076	2019-03-17	281	135	278336	99402	3163	391
FI	Finland	d075	2019-03-16	278	134	315979	110792	3325	413
