week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w011	Week 11	EE	Estonia	Veriff		959442754113350	Facebook	1	1	76086	30434	67	13
w011	Week 11	EE	Estonia	European Parliament		178362315106	Facebook	5	1	63854	14714	565	71
w011	Week 11	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	1	1	33332	16666	166	33
w011	Week 11	EE	Estonia	Kialo		729627343834501	Facebook	9	1	29550	13964	192	62
w011	Week 11	EE	Estonia	Atlantic Forum		616121875501729	Facebook	1	1	4324	865	85	0
w011	Week 11	EE	Estonia	DRH Lindersvold		512374155442078	Facebook	2	1	3215	1590	11	2
w011	Week 11	EE	Estonia	Cleantech ForEst		1669480636672455	Facebook	1	1	3181	636	63	0
w011	Week 11	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	1408	573	12	2
w011	Week 11	EE	Estonia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	1239	619	1	0
w011	Week 11	EE	Estonia	Council of the European Union		147547541961576	Facebook	3	1	1148	542	3	0
w011	Week 11	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	2	1	972	196	1	0
w011	Week 11	EE	Estonia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	5	1	320	68	1	0
w011	Week 11	EE	Estonia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	212	42	0	0
w011	Week 11	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	127	25	0	0
w011	Week 11	EE	Estonia	VoteWatch Europe		355087424564148	Facebook	1	1	121	48	0	0
w011	Week 11	EE	Estonia	NewChic		1691776254387133	Facebook	2	1	90	0	7	0
w011	Week 11	EE	Estonia	Настоящее время. Азия		953100708186821	Facebook	2	1	77	38	0	0
w011	Week 11	EE	Estonia	Avon Worldwide		216741958412414	Facebook	1	1	77	38	0	0
w011	Week 11	EE	Estonia	Chug Bottles		1781974005205686	Facebook	1	1	76	38	0	0
w011	Week 11	EE	Estonia	European Action Week Against Racism		1224138274394269	Facebook	1	1	74	14	0	0
w011	Week 11	EE	Estonia	АллатРа ТВ		468944153190776	Facebook	12	1	42	21	0	0
w011	Week 11	EE	Estonia	Ami Horowitz		42597808880	Facebook	3	1	42	10	0	0
w011	Week 11	EE	Estonia	Le Monde		14892757589	Facebook	6	1	42	16	0	0
w011	Week 11	EE	Estonia	Tafani's		306374169790036	Facebook	2	1	39	0	0	0
w011	Week 11	EE	Estonia	Matt Wilson		247888188644456	Facebook	7	1	37	13	0	0
