audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m18_24	male (18-24)	CZ	Czechia	European Parliament		178362315106	Facebook	62	1	2479813	1099876	11823	4279
m18_24	male (18-24)	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	106	1	1079861	430235	3132	825
m18_24	male (18-24)	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	749	1	950162	270579	4312	1118
m18_24	male (18-24)	CZ	Czechia	European Commission		107898832590939	Facebook	20	1	938076	431104	3726	844
m18_24	male (18-24)	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	23	1	665186	266771	1251	349
m18_24	male (18-24)	CZ	Czechia	Kialo		729627343834501	Facebook	294	1	407088	160800	2629	604
m18_24	male (18-24)	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	71	1	350571	111276	786	190
m18_24	male (18-24)	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	325051	82829	250	60
m18_24	male (18-24)	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	51	1	287611	98090	817	143
m18_24	male (18-24)	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	153	1	284512	68135	731	194
m18_24	male (18-24)	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	25	1	261901	114169	1409	347
m18_24	male (18-24)	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	30	1	234720	62062	1137	321
m18_24	male (18-24)	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	9	1	192858	77594	654	134
m18_24	male (18-24)	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	24	1	186693	48523	687	137
m18_24	male (18-24)	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	126	1	185101	41904	674	149
m18_24	male (18-24)	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	16	1	183185	72250	522	137
m18_24	male (18-24)	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	5	1	178050	89025	711	158
m18_24	male (18-24)	CZ	Czechia	Daniel Herman		378072105614553	Facebook	10	1	163202	62011	172	61
m18_24	male (18-24)	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	21	1	150643	31508	404	90
m18_24	male (18-24)	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	19	1	149856	65119	241	0
m18_24	male (18-24)	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	37	1	137814	60936	345	74
m18_24	male (18-24)	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	8	1	130702	46285	531	106
m18_24	male (18-24)	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	55	1	125940	30521	308	80
m18_24	male (18-24)	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	32	1	111322	31446	429	83
m18_24	male (18-24)	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	13	1	99935	30743	303	69
