audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u25_34	unknown (25-34)	CZ	Czechia	European Parliament		178362315106	Facebook	63	1	9121	4112	48	12
u25_34	unknown (25-34)	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	84	1	8762	3518	26	7
u25_34	unknown (25-34)	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	19	1	6926	2774	14	4
u25_34	unknown (25-34)	CZ	Czechia	Kialo		729627343834501	Facebook	350	1	6822	2699	49	12
u25_34	unknown (25-34)	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	304	1	6732	2022	32	8
u25_34	unknown (25-34)	CZ	Czechia	European Commission		107898832590939	Facebook	20	1	5892	2709	22	5
u25_34	unknown (25-34)	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	39	1	4386	1307	21	5
u25_34	unknown (25-34)	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	72	1	3409	813	9	2
u25_34	unknown (25-34)	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	65	1	2904	889	6	1
u25_34	unknown (25-34)	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	14	1	2291	827	9	2
u25_34	unknown (25-34)	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	47	1	2258	731	8	1
u25_34	unknown (25-34)	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	15	1	2242	726	5	1
u25_34	unknown (25-34)	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	23	1	2088	921	11	2
u25_34	unknown (25-34)	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	17	1	1654	621	4	1
u25_34	unknown (25-34)	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	88	1	1652	376	6	1
u25_34	unknown (25-34)	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	82	1	1630	517	2	0
u25_34	unknown (25-34)	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	31	1	1560	439	6	2
u25_34	unknown (25-34)	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	14	1	1533	615	4	1
u25_34	unknown (25-34)	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	20	1	1511	444	5	0
u25_34	unknown (25-34)	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	27	1	1185	518	3	0
u25_34	unknown (25-34)	CZ	Czechia	European Greens	European Greens	141366725876424	Facebook	8	1	1161	482	2	1
u25_34	unknown (25-34)	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	6	1	1108	453	3	0
u25_34	unknown (25-34)	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	16	1	1106	460	2	0
u25_34	unknown (25-34)	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	5	1	1096	548	3	0
u25_34	unknown (25-34)	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	20	1	997	210	2	0
