advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	m	male	RO	Romania	92	1	21237448	9493269	44809	13054
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	m	male	RO	Romania	179	1	18635660	8460740	54398	12069
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m	male	RO	Romania	133	1	14924302	6400894	24159	6195
România în primul rând	Future Innovation	770704223323599	Facebook	m	male	RO	Romania	87	1	12500459	5603068	12392	3056
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	m	male	RO	Romania	82	1	7082977	3068720	25429	6068
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m	male	RO	Romania	34	1	6699234	3085454	4365	1845
European Parliament		178362315106	Facebook	m	male	RO	Romania	89	1	6008569	2768447	29722	5754
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	m	male	RO	Romania	39	1	3985191	1853874	11939	3076
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m	male	RO	Romania	34	1	3942594	1773597	5099	1366
European Commission		107898832590939	Facebook	m	male	RO	Romania	13	1	3816520	1898921	9560	2578
RMDSZ	RMDSZ	102601499822802	Facebook	m	male	RO	Romania	206	1	3454342	1049472	4984	896
Litere.net	litere.net	1504323906337545	Facebook	m	male	RO	Romania	13	1	2302466	1060375	1845	481
Kialo		729627343834501	Facebook	m	male	RO	Romania	271	1	2136499	853713	11436	2626
Politice.net	politice.net	2546711162025064	Facebook	m	male	RO	Romania	12	1	2064131	974879	2009	422
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	m	male	RO	Romania	20	1	1911101	892079	1850	341
George Simion		2212856535602171	Facebook	m	male	RO	Romania	26	1	1724742	691337	3619	970
Silvia Dinică		1128229287275038	Facebook	m	male	RO	Romania	21	1	1700203	675071	2975	701
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	m	male	RO	Romania	13	1	1565908	658154	1960	390
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m	male	RO	Romania	46	1	1367094	634947	2952	770
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	m	male	RO	Romania	22	1	1343478	574672	5648	1324
Video News		329122497569429	Facebook	m	male	RO	Romania	5	1	1178365	484118	1118	354
Winkler Gyula		1560147330888040	Facebook	m	male	RO	Romania	22	1	1164577	508116	1499	378
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	RO	Romania	30	1	1123794	458561	1844	354
Eco friendly home		547824632336134	Facebook	m	male	RO	Romania	2	1	1049989	509995	1097	499
Declic	Declic	686190454826244	Facebook	m	male	RO	Romania	14	1	1024516	470940	1734	466
