advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	u	unknown	IE	Ireland	38	1	66058	29067	461	95
European Parliament		178362315106	Facebook	u	unknown	IE	Ireland	101	1	57314	24138	423	75
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	u	unknown	IE	Ireland	189	1	45012	14526	252	43
European Greens		141366725876424	Facebook	u	unknown	IE	Ireland	44	1	24198	11593	182	50
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	u	unknown	IE	Ireland	3	1	20839	10419	101	20
Fine Gael	Fine Gael	264172043210	Facebook	u	unknown	IE	Ireland	8	1	20059	8671	96	30
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	u	unknown	IE	Ireland	30	1	13625	3080	74	4
Facebook Ireland	Facebook Ireland	43110923010	Facebook	u	unknown	IE	Ireland	4	1	12484	4994	124	24
Kialo		729627343834501	Facebook	u	unknown	IE	Ireland	341	1	11414	4813	73	19
Fianna Fáil	Fianna Fáil	222629035132	Facebook	u	unknown	IE	Ireland	38	1	11318	3387	44	6
Matt Carthy	Carthy Matt	580216935345125	Facebook	u	unknown	IE	Ireland	29	1	9791	2306	33	2
Sean Kelly MEP		340786422717552	Facebook	u	unknown	IE	Ireland	75	1	9631	3565	89	5
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	u	unknown	IE	Ireland	12	1	6293	2156	30	3
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	u	unknown	IE	Ireland	16	1	6277	1926	20	4
Guy Verhofstadt		99985820015	Facebook	u	unknown	IE	Ireland	2	1	6110	2291	12	5
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	u	unknown	IE	Ireland	13	1	5879	1273	16	0
Maria Walsh	Fine Gael	883806764992893	Facebook	u	unknown	IE	Ireland	19	1	5682	1434	37	5
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	u	unknown	IE	Ireland	10	1	5620	2014	20	3
Department of Foreign Affairs and Trade		449282445418073	Facebook	u	unknown	IE	Ireland	1	1	5614	2245	56	11
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	u	unknown	IE	Ireland	5	1	5440	2502	36	15
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	IE	Ireland	49	1	5392	1866	26	4
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	u	unknown	IE	Ireland	15	1	5390	1398	35	4
Oxfam		201612129410	Facebook	u	unknown	IE	Ireland	5	1	4983	2470	21	7
Labour Party	Labour Party	164027949687	Facebook	u	unknown	IE	Ireland	8	1	4683	2234	24	4
merrionstreet.ie		116635611711738	Facebook	u	unknown	IE	Ireland	2	1	4642	2321	14	2
