advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	100k_200k	100k - 200k	FR	France	7	1	1399765	699886	13491	3299
Make.org	Make.org	122037308191612	Facebook	100k_200k	100k - 200k	FR	France	2	1	375077	187539	9375	1875
Greenpeace France	Greenpeace France	39435457457	Facebook	100k_200k	100k - 200k	FR	France	1	1	199976	99988	498	99
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	100k_200k	100k - 200k	FR	France	1	1	199971	99986	998	499
European Parliament	European Parliament	178362315106	Facebook	100k_200k	100k - 200k	FR	France	1	1	199959	99980	998	499
European Commission	European Commission	107898832590939	Facebook	100k_200k	100k - 200k	FR	France	2	1	14906	7453	37	7
European Free Alliance	European Free Alliance	46708306425	Facebook	100k_200k	100k - 200k	FR	France	2	1	7231	3615	143	31
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	100k_200k	100k - 200k	FR	France	1	1	4191	2095	10	2
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	100k_200k	100k - 200k	FR	France	1	1	3235	1617	8	1
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100k_200k	100k - 200k	FR	France	2	1	3233	1616	8	1
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	100k_200k	100k - 200k	FR	France	1	1	1896	948	47	9
Big News Buzz		125179374733697	Facebook	100k_200k	100k - 200k	FR	France	1	1	723	361	3	1
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	100k_200k	100k - 200k	FR	France	1	1	522	261	13	2
