impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	141	53	67994	0	6660	0
1k_5k	1k - 5k	FR	France	159	71	410997	82215	8030	0
5k_10k	5k - 10k	FR	France	85	46	244207	122115	2817	100
10k_50k	10k - 50k	FR	France	166	78	2915068	583025	18313	3410
50k_100k	50k - 100k	FR	France	42	22	1671182	835599	8480	2226
100k_200k	100k - 200k	FR	France	23	13	2410689	1205350	25634	6332
200k_500k	200k - 500k	FR	France	38	12	14089109	5635655	96580	20904
500k_1m	500k - 1m	FR	France	15	8	11099667	5549839	55208	11064
