advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	0_1k	0 - 1k	FR	France	12	1	11987	0	1187	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	0_1k	0 - 1k	FR	France	8	1	7992	0	792	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	0_1k	0 - 1k	FR	France	4	1	3995	0	396	0
You_shop		622075514919349	Facebook	0_1k	0 - 1k	FR	France	4	1	3995	0	352	0
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	0_1k	0 - 1k	FR	France	4	1	3994	0	395	0
Sense Mesura		1606564102740842	Facebook	0_1k	0 - 1k	FR	France	41	1	3038	0	301	0
Once Again		1645867382294670	Facebook	0_1k	0 - 1k	FR	France	3	1	2997	0	297	0
CARE France	CARE France	93745060700	Facebook	0_1k	0 - 1k	FR	France	2	1	1998	0	198	0
Japon Actu - FuransuJapon	Benjamin Cabiron	1732451513549809	Facebook	0_1k	0 - 1k	FR	France	2	1	1998	0	198	0
WWF-France	WWF-France	145392792632	Facebook	0_1k	0 - 1k	FR	France	2	1	1997	0	197	0
C'est pas possible		393263747888788	Facebook	0_1k	0 - 1k	FR	France	2	1	1997	0	198	0
Defense de la famille traditionnelle		690409728062994	Facebook	0_1k	0 - 1k	FR	France	2	1	1992	0	197	0
European Parliament	European Parliament	178362315106	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Planète Panda	BARBIER QUENTIN	2002323729992518	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Disons-le - Radio Méga	Quentin Frederik Franck Javelas	348574185309293	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Les aventures de Rocco et Murphy		1518706455050794	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Déclic	OFAJ	472408162883256	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Gilets blancs		516207252201254	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Remy Garguet Votre Conseiller Immobilier	Remy Garguet	450194522015856	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	98	0
ATAA Foundation	ATAA Foundation	2039469612804034	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Avaaz	Avaaz	8340223883	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	98	0
Greenpeace France	Greenpeace France	39435457457	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
Marie Claire France		236672451730	Facebook	0_1k	0 - 1k	FR	France	1	1	999	0	99	0
