advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	50k_100k	50k - 100k	CY	Cyprus	4	1	399996	200000	1196	200
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	50k_100k	50k - 100k	CY	Cyprus	3	1	299938	149970	1496	299
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	50k_100k	50k - 100k	CY	Cyprus	2	1	199973	99987	997	199
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	50k_100k	50k - 100k	CY	Cyprus	2	1	199555	99778	995	199
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99999	50000	99	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99996	49998	498	99
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99996	49998	98	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99994	49997	498	99
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99991	49996	98	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99978	49989	98	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99973	49987	498	99
Loucasfourlas	Isidoros Kolotas	315840879071640	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99960	49980	98	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99938	49969	98	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99918	49959	98	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	99881	49941	498	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50k_100k	50k - 100k	CY	Cyprus	4	1	33698	16849	100	16
CRIF		395919323779707	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	4344	2172	21	4
European Commission	European Commission	107898832590939	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	2416	1208	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50k_100k	50k - 100k	CY	Cyprus	1	1	1146	573	5	1
