advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	45_54	45-54	BG	Bulgaria	2	1	29243	10671	106	16
Приоритети	БЗНС	1163987410423594	Facebook	45_54	45-54	BG	Bulgaria	14	1	18750	4646	290	0
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	BG	Bulgaria	1	1	16497	8248	16	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	45_54	45-54	BG	Bulgaria	4	1	12948	3703	71	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	45_54	45-54	BG	Bulgaria	3	1	12663	2916	55	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	45_54	45-54	BG	Bulgaria	4	1	12490	3267	129	0
informo.bg	informo.bg	262524054082832	Facebook	45_54	45-54	BG	Bulgaria	1	1	11895	5947	11	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	45_54	45-54	BG	Bulgaria	1	1	8662	4331	21	4
Демократична България	Демократична България	995342840629890	Facebook	45_54	45-54	BG	Bulgaria	3	1	5661	2727	74	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	BG	Bulgaria	2	1	2913	1456	7	1
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	45_54	45-54	BG	Bulgaria	2	1	1577	292	40	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	45_54	45-54	BG	Bulgaria	2	1	1468	429	6	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	45_54	45-54	BG	Bulgaria	2	1	1104	177	38	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	45_54	45-54	BG	Bulgaria	2	1	1035	207	20	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	45_54	45-54	BG	Bulgaria	2	1	905	150	26	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	45_54	45-54	BG	Bulgaria	1	1	795	159	15	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	45_54	45-54	BG	Bulgaria	1	1	671	134	11	0
ВМРО Горна Оряховица		245988949432379	Facebook	45_54	45-54	BG	Bulgaria	1	1	271	0	23	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	BG	Bulgaria	2	1	235	58	0	0
БСП Русе - Мъдрост и ново начало		732480440438324	Facebook	45_54	45-54	BG	Bulgaria	1	1	183	0	16	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	45_54	45-54	BG	Bulgaria	2	1	9	2	0	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	45_54	45-54	BG	Bulgaria	1	1	3	0	0	0
INBOX	New Digital Media	369693523475596	Facebook	45_54	45-54	BG	Bulgaria	1	1	3	1	0	0
