advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Приоритети	БЗНС	1163987410423594	Facebook	65_	65+	BG	Bulgaria	14	1	24749	5852	286	0
European Parliament	European Parliament	178362315106	Facebook	65_	65+	BG	Bulgaria	1	1	23278	11639	23	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	65_	65+	BG	Bulgaria	4	1	15444	3863	67	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	65_	65+	BG	Bulgaria	3	1	8979	1981	37	0
informo.bg	informo.bg	262524054082832	Facebook	65_	65+	BG	Bulgaria	1	1	2599	1299	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	BG	Bulgaria	2	1	2506	761	11	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	65_	65+	BG	Bulgaria	1	1	1639	327	28	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	65_	65+	BG	Bulgaria	2	1	1601	260	49	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	65_	65+	BG	Bulgaria	2	1	1489	298	29	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	65_	65+	BG	Bulgaria	2	1	1403	228	48	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	65_	65+	BG	Bulgaria	1	1	1186	237	23	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	BG	Bulgaria	2	1	869	434	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	BG	Bulgaria	2	1	374	109	1	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	65_	65+	BG	Bulgaria	1	1	326	0	32	0
БСП Русе - Мъдрост и ново начало		732480440438324	Facebook	65_	65+	BG	Bulgaria	1	1	226	0	19	0
ВМРО Горна Оряховица		245988949432379	Facebook	65_	65+	BG	Bulgaria	1	1	146	0	12	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	65_	65+	BG	Bulgaria	2	1	4	1	0	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	65_	65+	BG	Bulgaria	1	1	0	0	0	0
INBOX	New Digital Media	369693523475596	Facebook	65_	65+	BG	Bulgaria	1	1	0	0	0	0
