advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	100_1k	100 - 1k	ES	Spain	174	1	38094609	16717766	121310	44995
Ciudadanos	Ciudadanos	74078667754	Facebook	100_1k	100 - 1k	ES	Spain	427	1	32617668	12119538	222555	50296
Partido Popular	Partido Popular	72249031214	Facebook	100_1k	100 - 1k	ES	Spain	185	1	22192469	9197030	106781	30091
PSOE	PSOE	189318235003	Facebook	100_1k	100 - 1k	ES	Spain	83	1	15699838	7109964	47416	13099
European Parliament		178362315106	Facebook	100_1k	100 - 1k	ES	Spain	33	1	8541993	3796808	17055	4942
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	100_1k	100 - 1k	ES	Spain	32	1	6999968	3170000	18468	5200
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	100_1k	100 - 1k	ES	Spain	48	1	6359950	2804999	29951	9599
Un país moderno	Unidas Podemos	577723459314066	Facebook	100_1k	100 - 1k	ES	Spain	30	1	5949264	2749670	17468	4999
En Comú Podem	En Comú Podem	463627663844039	Facebook	100_1k	100 - 1k	ES	Spain	26	1	4949974	2150000	15974	5000
Compromís	Compromís	194053080624605	Facebook	100_1k	100 - 1k	ES	Spain	23	1	3784261	1683620	12874	3479
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	100_1k	100 - 1k	ES	Spain	25	1	3699942	1709989	17974	6899
Mónica Oltra	Compromís	81107269227	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2949982	1359998	7985	2199
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	100_1k	100 - 1k	ES	Spain	18	1	2849508	1359773	9480	2199
Kialo		729627343834501	Facebook	100_1k	100 - 1k	ES	Spain	283	1	2817954	1200775	14277	4253
Greenpeace España	Greenpeace España	133044800622	Facebook	100_1k	100 - 1k	ES	Spain	20	1	2399969	1199994	10479	2399
Stop Cambio Climático		124967441456981	Facebook	100_1k	100 - 1k	ES	Spain	11	1	2299966	1049988	5988	1499
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	100_1k	100 - 1k	ES	Spain	22	1	2259915	964973	12477	3399
Ayuda LGTB		315021912539118	Facebook	100_1k	100 - 1k	ES	Spain	15	1	2149931	899976	8484	2299
Respeto LGTB		2315084548728652	Facebook	100_1k	100 - 1k	ES	Spain	12	1	2109914	954966	6487	1599
España Ciudadana		349800235527721	Facebook	100_1k	100 - 1k	ES	Spain	8	1	1999993	900000	5492	2000
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	100_1k	100 - 1k	ES	Spain	10	1	1999970	869991	5489	1399
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	100_1k	100 - 1k	ES	Spain	16	1	1849602	819811	7982	1599
SOS Colabora		351877478951783	Facebook	100_1k	100 - 1k	ES	Spain	6	1	1749916	779962	3993	1399
Parlamento Europeo - Oficina en España		161616883888862	Facebook	100_1k	100 - 1k	ES	Spain	5	1	1499986	649996	2494	499
Izquierda Unida	Izquierda Unida	74858103866	Facebook	100_1k	100 - 1k	ES	Spain	10	1	1499977	669993	6489	2199
