age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FI	Finland	81	32	38695	11263	570	5
18_24	18-24	FI	Finland	1335	152	6162466	1988055	72863	11551
25_34	25-34	FI	Finland	1475	160	7693092	2570102	88902	15785
35_44	35-44	FI	Finland	1487	160	5606179	1878349	63852	11539
45_54	45-54	FI	Finland	1295	158	4067314	1292890	49060	7786
55_64	55-64	FI	Finland	1215	151	3113850	955859	42034	5792
65_	65+	FI	Finland	1150	143	2695253	806485	39944	5208
