advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	65_	65+	FI	Finland	282	1	322529	82169	7453	605
European Parliament	European Parliament	178362315106	Facebook	65_	65+	FI	Finland	15	1	175538	83434	1994	482
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	65_	65+	FI	Finland	66	1	120406	26995	1203	146
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	65_	65+	FI	Finland	24	1	108592	37643	1455	240
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	65_	65+	FI	Finland	12	1	98672	20536	1277	310
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	65_	65+	FI	Finland	22	1	97741	21919	807	162
Satu Jaatinen 216		611696415923639	Facebook	65_	65+	FI	Finland	9	1	92999	35799	2084	396
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	65_	65+	FI	Finland	12	1	78406	35230	381	97
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	65_	65+	FI	Finland	17	1	77396	17529	1542	229
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	65_	65+	FI	Finland	5	1	69064	26046	551	91
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	65_	65+	FI	Finland	15	1	59758	14222	1124	184
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	65_	65+	FI	Finland	11	1	58858	14971	583	98
Anton Nilsson	Betalt av stödföreningen för Anton Nilsson	290501338278566	Facebook	65_	65+	FI	Finland	43	1	54710	14584	1070	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	65_	65+	FI	Finland	16	1	54331	25736	297	105
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	65_	65+	FI	Finland	25	1	51386	16196	726	56
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	65_	65+	FI	Finland	12	1	49848	15106	625	90
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	65_	65+	FI	Finland	22	1	47265	15368	601	66
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	65_	65+	FI	Finland	4	1	46852	17931	467	171
Tiina Heikkinen	Heikkinen Tiina Maria	252243572053482	Facebook	65_	65+	FI	Finland	1	1	46609	23304	1165	233
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	65_	65+	FI	Finland	3	1	44862	19030	353	142
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	65_	65+	FI	Finland	11	1	43894	11102	271	19
Elsi Katainen	Katainen Elsi Kaarina	190042298268350	Facebook	65_	65+	FI	Finland	12	1	41603	8125	642	52
Henrik Wickström	Wickström 2019	448116415229902	Facebook	65_	65+	FI	Finland	40	1	41329	7895	871	33
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	65_	65+	FI	Finland	30	1	40349	10994	827	23
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	65_	65+	FI	Finland	14	1	39826	8438	442	56
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	65_	65+	FI	Finland	13	1	36428	11724	213	21
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	65_	65+	FI	Finland	29	1	35536	7724	742	24
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	65_	65+	FI	Finland	4	1	24554	5577	250	43
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	65_	65+	FI	Finland	6	1	24344	5339	314	30
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	65_	65+	FI	Finland	28	1	22922	4428	754	0
Miikka Keränen	Keranen Miikka Markus	126768630726940	Facebook	65_	65+	FI	Finland	3	1	22667	9051	280	97
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	65_	65+	FI	Finland	7	1	22347	6714	206	0
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	65_	65+	FI	Finland	4	1	21834	10832	155	74
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	65_	65+	FI	Finland	2	1	20848	4169	227	37
Nils Torvalds	Nils Torvalds	343089085765596	Facebook	65_	65+	FI	Finland	15	1	20145	7061	361	0
Suomiduunari	Riekkovaara Niko Tapani	244224963187036	Facebook	65_	65+	FI	Finland	4	1	19981	7590	174	25
Petteri Orpo	Kokoomus	154256701288026	Facebook	65_	65+	FI	Finland	1	1	19719	3943	196	39
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	65_	65+	FI	Finland	4	1	19486	4657	218	32
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	65_	65+	FI	Finland	2	1	19446	3889	194	38
Kokoomusnuoret	Kokoomusnuoret	28469960111	Facebook	65_	65+	FI	Finland	2	1	19165	3833	191	38
Leena Zittling - Eurovaaliehdokas 2019 - KOK	Miettinen Pasi Olavi	804330503290879	Facebook	65_	65+	FI	Finland	1	1	18791	3758	187	37
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	65_	65+	FI	Finland	5	1	17926	4329	184	29
Kimmo Sasi	Sasi Kimmo Kalevi Immeri	311253592006	Facebook	65_	65+	FI	Finland	5	1	16621	4098	313	51
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	65_	65+	FI	Finland	7	1	15822	3165	313	0
Max Schulman	Svenska folkpartiet i Finland - RKP	2186035071663314	Facebook	65_	65+	FI	Finland	3	1	15129	3025	157	29
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	65_	65+	FI	Finland	3	1	15046	7523	278	91
Miikkael Azaize	Kaarelan Keskustaseura ry	2261117880772740	Facebook	65_	65+	FI	Finland	3	1	14831	3370	147	26
