advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	18_24	18-24	FI	Finland	107	1	791994	205374	9276	1337
European Greens	European Greens	141366725876424	Facebook	18_24	18-24	FI	Finland	8	1	719994	299345	8996	1799
Kokoomus	Kokoomus	201285237101	Facebook	18_24	18-24	FI	Finland	278	1	526444	162201	7344	988
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	18_24	18-24	FI	Finland	26	1	416035	102559	5569	1074
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	18_24	18-24	FI	Finland	16	1	392580	174135	2413	745
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	18_24	18-24	FI	Finland	22	1	214183	61185	1522	370
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	18_24	18-24	FI	Finland	6	1	204888	79354	2360	491
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	18_24	18-24	FI	Finland	12	1	160366	60068	1046	245
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	18_24	18-24	FI	Finland	4	1	140793	70094	778	379
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	18_24	18-24	FI	Finland	22	1	126031	28262	405	12
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	18_24	18-24	FI	Finland	12	1	125326	44980	732	91
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	18_24	18-24	FI	Finland	13	1	105953	30011	1139	280
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	FI	Finland	16	1	103126	42336	1618	341
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	18_24	18-24	FI	Finland	25	1	100321	25114	650	24
Allianssi	Allianssi	189362187761641	Facebook	18_24	18-24	FI	Finland	17	1	98123	28705	1399	66
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	18_24	18-24	FI	Finland	24	1	96603	37273	1259	273
Uudenmaan Vihreät	Uudenmaan Vihreät ry	276456079047756	Facebook	18_24	18-24	FI	Finland	4	1	91541	40855	923	408
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	18_24	18-24	FI	Finland	5	1	81185	35000	1687	329
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	18_24	18-24	FI	Finland	9	1	76640	32163	504	94
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	FI	Finland	32	1	70472	14538	765	35
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	18_24	18-24	FI	Finland	5	1	70265	14053	300	0
Alviina Alametsä	Alametsae Pauliina Viivi Alviina	292611094275509	Facebook	18_24	18-24	FI	Finland	10	1	67533	16853	880	70
Satu Jaatinen 216		611696415923639	Facebook	18_24	18-24	FI	Finland	9	1	66748	24659	1423	273
Jukka Linna	Jukka Linnan tukiyhdistys	2313503042310251	Facebook	18_24	18-24	FI	Finland	6	1	56253	11251	619	108
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	18_24	18-24	FI	Finland	17	1	55360	13668	919	84
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	18_24	18-24	FI	Finland	7	1	54813	15027	522	55
Henrik Wickström	Wickström 2019	448116415229902	Facebook	18_24	18-24	FI	Finland	42	1	51724	10132	1397	7
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	18_24	18-24	FI	Finland	36	1	44995	10280	971	11
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	18_24	18-24	FI	Finland	3	1	42443	16519	430	163
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	18_24	18-24	FI	Finland	10	1	42427	13875	520	93
